name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VC0533,CDS,NC_002505,VC0534:VC0538,IGR,NC_002505,14,0,5.501924582812251e-10,6.977705187531792e-8,2,+,564452,564497,566477,566510,+,0.2198,0.86,46,33,564277,564641,566004,567358
Vcr090,sRNA,NC_002506,VCA1097,CDS,NC_002506,14,0,8.774406730400219e-12,1.2982310001315857e-9,2,+,3205,3247,1053009,1053042,-,0.963,0.3998,43,33,3201,3257,1052975,1053099
VC0748,CDS,NC_002505,VC0749,3UTR,NC_002505,14,0,2.493294460545145e-34,9.392345056064095e-32,2,+,801555,801684,802832,802864,+,0.7084,0.0148,130,32,801229,802384,802821,802871
VC2693,CDS,NC_002505,VC2692,CDS,NC_002505,14,0,1.7692526416833185e-28,5.590414974920899e-26,2,+,2861361,2861504,2860106,2860137,+,0.3755,0.5151,143,32,2861187,2861729,2859830,2860378
VC0972,CDS,NC_002505,VqmR,sRNA,NC_002506,14,0,0.00017047925400225656,0.006927175021382519,2,+,1038720,1038757,1031521,1031559,+,0.2093,0.1929,38,38,1038127,1038937,1031465,1031587
VC1306,CDS,NC_002505,VC1305,3UTR,NC_002505,14,0,5.766481718342172e-18,1.2284662603223401e-15,2,+,1388642,1388683,1387280,1387308,+,0.148,0.4653,41,28,1388477,1388808,1387233,1387371
VCA0297,CDS,NC_002506,VCA0353,CDS,NC_002506,14,3,3.2437795269031557e-34,1.2188950972647502e-31,2,+,313906,313928,345606,345637,+,0.8929,0.5973,22,31,313883,314011,345558,345738
VC0445,CDS,NC_002505,VC0443,CDS,NC_002505,14,1,9.90874567050562e-20,2.2758214747129715e-17,2,-,474005,474044,472064,472102,-,0.6359,0.5525,39,38,473599,474834,471815,472412
VC1349,CDS,NC_002505,VC1353,CDS,NC_002505,14,0,1.5696387627748414e-6,0.00012315192984429252,2,+,1439330,1439413,1443323,1443384,+,0.3203,0.4729,83,62,1437551,1440540,1441857,1444467
VC0461,CDS,NC_002505,VC0460,CDS,NC_002505,14,0,1.2953752820601376e-19,2.9661414144173194e-17,2,-,490937,490976,489828,489857,-,0.468,0.7944,39,29,490738,491205,489691,489995
VC2364,CDS,NC_002505,Thr leader,CDS,NC_002505,14,1,3.196544305117898e-11,4.506265319289215e-9,2,-,2521059,2521099,2522402,2522429,-,0.5087,0.4599,41,28,2520764,2521355,2522329,2522504
VC1348:VC1350,IGR,NC_002505,VCA0665,3UTR,NC_002506,14,12,5.851723531867513e-31,1.9965226540696931e-28,2,-,1436858,1436879,602110,602145,+,0.9246,0.4628,21,36,1436858,1436879,602109,602146
VC0645,3UTR,NC_002505,VC0644,CDS,NC_002505,14,0,1.9972262641311644e-44,9.448286196289386e-42,2,+,689477,689513,688281,688312,+,0.9265,0.5535,37,32,689457,689551,688139,688439
VCA0239,3UTR,NC_002506,VCA0238,CDS,NC_002506,14,0,1.58407108550601e-30,5.3368801381447e-28,2,+,261149,261182,259708,259765,+,0.5895,0.3793,34,58,261034,261301,259255,260143
VC2514,CDS,NC_002505,VC2518,CDS,NC_002505,14,0,7.539508797846658e-24,2.0405066502133322e-21,2,-,2702911,2702953,2705031,2705065,-,0.585,0.6046,42,34,2702501,2703484,2704912,2705323
VC2583,CDS,NC_002505,VC2586,5UTR,NC_002505,14,1,2.1403192631654535e-16,4.219282333729163e-14,2,-,2758300,2758330,2759701,2759728,-,0.297,0.1596,30,28,2758174,2758397,2759695,2759734
VC0181:VC0188,IGR,NC_002505,VC0188,CDS,NC_002505,14,0,2.1810020254689876e-12,3.3728006564194797e-10,2,+,191691,191728,193284,193317,+,0.0373,0.3715,37,33,191256,191966,192747,194009
VC1126,CDS,NC_002505,VC1128,CDS,NC_002505,14,0,3.922380103026903e-24,1.069249908165054e-21,2,-,1194061,1194101,1195723,1195755,-,0.4932,0.7136,41,32,1193413,1194698,1195595,1196200
Vcr058,sRNA,NC_002505,Vcr061,sRNA,NC_002505,14,13,9.791408434384677e-22,2.4386341876842486e-19,2,-,1578802,1578828,1584904,1584936,-,0.6625,0.5866,27,33,1578732,1578919,1584855,1585031
VC2657,CDS,NC_002505,VC2656,5UTR,NC_002505,14,0,6.413911910523026e-18,1.360998835357967e-15,2,+,2828876,2828908,2826687,2826713,+,0.5819,0.2874,32,26,2828603,2829318,2826625,2826766
VCA0118,CDS,NC_002506,VCA0114,CDS,NC_002506,14,0,1.4573258965700821e-6,0.00011522887096154587,2,+,130693,130733,124864,124897,+,0.5002,0.359,40,33,130467,131044,124127,125232
VC1757,CDS,NC_002505,VC1754,CDS,NC_002505,14,0,1.0130893576396187e-12,1.6025783322283466e-10,2,+,1893636,1893676,1889812,1889845,+,0.6044,0.426,40,33,1892581,1894975,1888976,1890542
VC0552,CDS,NC_002505,VC0550,CDS,NC_002505,14,0,3.668406488824429e-5,0.001961108378326693,2,+,586107,586142,584064,584104,+,0.5731,0.1863,35,41,585695,586621,583111,584459
Vcr106,sRNA,NC_002506,VC0075,CDS,NC_002505,14,0,4.636259213971652e-9,5.353328797174205e-7,2,+,926551,926587,75907,75936,-,1.0,0.2442,37,29,926544,926619,75312,76128
VC0254,CDS,NC_002505,VC0251,3UTR,NC_002505,14,0,1.0095456141073635e-13,1.7013872686654227e-11,2,+,261282,261325,259776,259809,+,0.5658,0.0,44,34,260954,261657,259755,259820
VC1097,CDS,NC_002505,VC1098,CDS,NC_002505,14,2,1.658541389730343e-24,4.586000990769622e-22,2,-,1166761,1166794,1168545,1168576,-,0.396,0.3067,33,31,1165918,1167502,1167846,1168958
VC1170,CDS,NC_002505,VC1169,CDS,NC_002505,14,3,8.68652474274027e-30,2.8574983742339067e-27,2,-,1243693,1243753,1242467,1242496,-,0.4622,0.6916,60,29,1243455,1244104,1242266,1243008
VC2194,CDS,NC_002505,VC2195,CDS,NC_002505,14,1,1.9360056028144995e-9,2.327334765990013e-7,2,-,2341866,2341925,2342992,2343021,-,0.6458,0.1957,60,30,2341640,2342200,2342732,2343191
VC1347:VC1349,IGR,NC_002505,VC1349,CDS,NC_002505,14,1,2.7252729137937856e-14,4.772429699700935e-12,2,+,1435861,1435899,1438601,1438631,+,0.6876,0.4952,39,30,1435544,1436499,1436640,1440558
VC0413,CDS,NC_002505,VC0407,CDS,NC_002505,14,0,0.000303054746144107,0.010870498496835192,2,+,437995,438028,434558,434592,+,0.5592,0.4333,34,34,437826,438210,434342,434779
Vcr214,sRNA,NC_002505,VC1932,CDS,NC_002505,14,0,6.79676176932053e-13,1.088197559984672e-10,2,+,2376043,2376084,2084071,2084104,-,0.8609,0.4697,41,34,2376004,2376120,2084041,2084134
Qrr3,sRNA,NC_002506,VC0533,CDS,NC_002505,14,0,1.8584306440396685e-6,0.00014341813968929323,2,+,772283,772320,564526,564555,+,0.759,0.1094,37,30,772258,772360,564499,564617
VC0404,CDS,NC_002505,VC0401,CDS,NC_002505,14,2,5.0321074281954856e-5,0.0025601195189728764,2,+,430615,430655,427532,427565,+,0.657,0.3993,40,34,430313,431280,427368,427682
VC2627,CDS,NC_002505,VC2626,CDS,NC_002505,14,1,1.0525630945420213e-23,2.8333936907100323e-21,2,-,2798638,2798675,2797120,2797170,-,0.4417,0.6894,37,50,2798164,2799199,2796907,2797564
VC1258,CDS,NC_002505,VC1259,CDS,NC_002505,14,0,4.097960240863824e-20,9.560912167040798e-18,2,+,1331533,1331569,1333509,1333567,+,0.5057,0.5351,36,59,1330299,1332377,1333173,1333950
VC0922,CDS,NC_002505,VC0924,CDS,NC_002505,14,4,5.089971461254752e-27,1.5287280407704292e-24,2,+,985698,985751,987346,987378,+,0.3746,0.4169,54,32,985004,986166,986924,987858
VC2628,CDS,NC_002505,VC2627,CDS,NC_002505,14,0,7.283265134027494e-22,1.8242216038108033e-19,2,-,2799930,2799984,2798621,2798651,-,0.4674,0.4327,54,31,2799436,2800453,2797981,2799307
VC1746,CDS,NC_002505,VC1745,CDS,NC_002505,14,0,1.6492476597643394e-33,6.0759397814974494e-31,2,-,1881909,1881944,1880551,1880623,-,0.6923,0.7328,35,73,1881690,1882333,1880263,1881226
VC0727:VC0732,IGR,NC_002505,Vcr069:VC1803,IGR,NC_002505,14,0,6.093283826919861e-8,6.094538921927399e-6,2,+,784878,784924,1944194,1944228,+,0.9009,0.7022,46,35,784599,785011,1944185,1944230
VC0713:VCt049,IGR,NC_002505,VC1874,CDS,NC_002505,14,2,7.894723920013565e-11,1.0784035266819981e-8,2,+,764287,764310,2019774,2019807,+,0.0588,0.0391,24,34,764286,764311,2019723,2019866
VC0527,CDS,NC_002505,VC0530,CDS,NC_002505,14,0,2.4687391412983634e-18,5.340928020678125e-16,2,+,559938,559980,561595,561630,+,0.4448,0.6629,43,36,559868,560065,561334,562096
VC0254,5UTR,NC_002505,VC0258,CDS,NC_002505,14,1,2.6390640859110666e-11,3.744918513539581e-9,2,+,260658,260693,263729,263762,+,0.6902,0.5717,35,33,260569,260776,263546,264154
VC1972,CDS,NC_002505,VC1971,3UTR,NC_002505,14,0,2.986312494977985e-20,6.993351060695879e-18,2,-,2123591,2123626,2121732,2121769,-,0.6688,0.3391,36,38,2123252,2124272,2121573,2121860
VC0972,5UTR,NC_002505,Vcr106,sRNA,NC_002506,14,0,7.231617426078069e-29,2.3112157171230527e-26,2,+,1037808,1037844,926588,926627,+,0.6096,0.1203,36,40,1037757,1037896,926566,926637
VC1617,CDS,NC_002505,VC1617:VC1620,IGR,NC_002505,14,0,6.287935295672175e-18,1.3353967099221617e-15,2,-,1730507,1730550,1731939,1731972,-,0.4175,0.382,43,33,1730082,1730844,1731288,1732557
VC2190,3UTR,NC_002505,FlaX,sRNA,NC_002505,14,0,3.719941421590211e-5,0.0019845708184483843,2,-,2336074,2336108,2334533,2334567,-,0.6291,0.4567,35,34,2336038,2336121,2334423,2334711
VC2738,CDS,NC_002505,VC0149,3UTR,NC_002505,14,0,1.197306264341505e-7,1.1470959093533036e-5,2,+,2911046,2911087,139867,139902,+,0.3666,0.2007,42,35,2910355,2911488,139836,139906
VC1433,CDS,NC_002505,VC1437,CDS,NC_002505,14,1,2.794853274807527e-8,2.9281184459218533e-6,2,-,1531103,1531162,1533695,1533728,-,0.5097,0.8605,60,33,1530660,1531513,1533382,1534754
VC0573,CDS,NC_002505,Vssrna24,sRNA,NC_002505,14,0,0.0002826385447397073,0.010295678728635389,2,+,604585,604624,106499,106533,+,0.3814,0.0663,39,34,604275,604812,106495,106538
VC0372,CDS,NC_002505,VC0371,CDS,NC_002505,14,0,1.6533917112820456e-23,4.422294024360298e-21,2,+,388593,388706,387206,387236,+,0.4489,0.5431,113,31,388013,389081,386584,387774
VC2095,CDS,NC_002505,VC2093,CDS,NC_002505,14,0,9.315739371197213e-30,3.059135172961797e-27,2,-,2256941,2256981,2254974,2255006,-,0.5216,0.3527,40,33,2256301,2257556,2254545,2255249
VC1673,CDS,NC_002505,VC1675,CDS,NC_002505,14,0,1.1001828122457754e-22,2.857343321431484e-20,2,-,1807782,1807819,1810356,1810396,-,0.3654,0.595,37,41,1805866,1808842,1810017,1810923
VC2291,CDS,NC_002505,VC2289,CDS,NC_002505,14,1,5.23254074914696e-15,9.563618158205938e-13,2,-,2446293,2446333,2444383,2444414,-,0.8154,0.3614,41,31,2446175,2446504,2443819,2444662
VC0075,CDS,NC_002505,VC0071:VC0075,IGR,NC_002505,14,0,1.6600845492000858e-16,3.292413534593388e-14,2,-,75924,75965,74615,74648,-,0.258,0.1399,42,33,75450,76125,72342,75016
VC2406,CDS,NC_002505,VC2403,CDS,NC_002505,14,1,1.5272058766813737e-13,2.5424886952303016e-11,2,-,2576619,2576654,2573017,2573053,-,0.6043,0.381,35,37,2576102,2577507,2572276,2573561
Vcr055:VC1304,IGR,NC_002505,VC1299:Vcr055,IGR,NC_002505,14,1,1.3976155574087307e-34,5.291359845882637e-32,2,+,1383594,1383749,1382165,1382197,+,0.7223,0.2308,155,33,1383066,1384449,1381703,1382693
VC0247,CDS,NC_002505,VC0244,CDS,NC_002505,14,0,4.59259044933206e-6,0.000323624769650971,2,+,253923,253959,251307,251340,+,0.6652,0.1971,36,34,253681,254418,250456,251535
VC1751,CDS,NC_002505,VC1746:VC1751,IGR,NC_002505,14,0,5.32714421769749e-32,1.871849547698932e-29,2,-,1886589,1886625,1884776,1884810,-,0.462,0.2511,37,34,1885756,1887392,1883755,1885552
VC2606,CDS,NC_002505,VC2605,CDS,NC_002505,14,0,1.7000510248592765e-16,3.368128202462382e-14,2,-,2776096,2776139,2774655,2774690,-,0.2948,0.6279,43,36,2775670,2776585,2774610,2774765
VC0410,CDS,NC_002505,VC0957,3UTR,NC_002505,14,0,2.4190720823820684e-5,0.0013716488610556543,2,+,436207,436250,1022020,1022051,+,0.6205,0.7866,43,31,436039,436432,1021994,1022251
VC1635:VC1641,IGR,NC_002505,VC1641,CDS,NC_002505,14,1,1.4343245756356888e-26,4.236858569368443e-24,2,-,1766051,1766182,1767461,1767495,-,0.1444,0.2147,132,35,1764937,1766376,1767112,1767628
VC1955,CDS,NC_002505,VC1956,CDS,NC_002505,14,0,2.8530345692823138e-22,7.266838354460855e-20,2,-,2108878,2108921,2110250,2110280,-,0.6334,0.3424,44,31,2108532,2109415,2109631,2110564
VCA0176,CDS,NC_002506,VCA0177:VCA0179,IGR,NC_002506,14,0,1.7604422503096676e-32,6.2737010506951836e-30,2,+,193976,194015,195562,195594,+,0.4094,0.7165,39,32,193365,194567,195305,195926
VC0258,3UTR,NC_002505,VC0255,CDS,NC_002505,14,0,2.2006542563488715e-29,7.167171913943141e-27,2,+,264328,264360,262161,262189,+,0.5634,0.5879,32,29,264236,264439,262108,262262
VC1172,CDS,NC_002505,VC1171,CDS,NC_002505,14,0,4.999520390692769e-31,1.7080862549509154e-28,2,-,1246032,1246106,1244680,1244728,-,0.6665,0.6855,74,48,1245690,1246708,1244303,1245037
VC1886,CDS,NC_002505,VC1887,CDS,NC_002505,14,1,2.1023714690909506e-22,5.3931847241603596e-20,2,+,2032611,2032648,2034484,2034515,+,0.3745,0.4177,38,32,2030539,2033729,2034049,2034843
VC0656,CDS,NC_002505,VC0657:VC0659,IGR,NC_002505,14,0,1.954222990705059e-29,6.3728583408540555e-27,2,+,700862,700903,702478,702509,+,0.7664,0.6204,42,32,700750,701159,701910,703330
VC2293,CDS,NC_002505,VC1464:VC1470,IGR,NC_002505,14,3,2.824377052958062e-5,0.0015664269503227236,2,-,2448009,2448045,1574537,1574570,+,0.2356,0.6959,36,33,2447965,2448119,1574514,1574581
VCA0836,CDS,NC_002506,VCA0835,CDS,NC_002506,14,0,1.1574412898018075e-17,2.429319503557667e-15,2,-,781438,781481,780223,780256,-,0.4242,0.8229,43,34,781292,781697,780097,780485
RNaseP,CDS,NC_002505,Vcr211,sRNA,NC_002505,14,0,1.4758977282158525e-7,1.3958806290906038e-5,2,-,2580964,2581005,1861525,1861558,+,0.3459,0.133,41,34,2580768,2581117,1861491,1861568
VC0211:VC0216,IGR,NC_002505,VC0211,CDS,NC_002505,14,0,2.489419177126651e-32,8.838083918680469e-30,2,+,220283,220322,218948,218990,+,0.7838,0.4996,39,43,219843,220899,218669,219243
VC1617,CDS,NC_002505,VC1615,CDS,NC_002505,14,1,1.1778693091676351e-26,3.495777700676523e-24,2,-,1730695,1730729,1729429,1729463,-,0.206,0.183,35,34,1730402,1730883,1729228,1729574
VC1247,CDS,NC_002505,VC1248,CDS,NC_002505,14,0,5.432109248456872e-19,1.205692770981217e-16,2,-,1319023,1319059,1320457,1320521,-,0.4409,0.2079,37,64,1318862,1319226,1320067,1320871
VC0694:VC0697,IGR,NC_002505,Vssrna24,sRNA,NC_002505,14,0,1.675295644150176e-10,2.2285606982111183e-8,2,-,745715,745741,106497,106533,+,0.0136,0.0702,27,36,745712,745748,106488,106537
VC1856,CDS,NC_002505,VC1858:VC1860,IGR,NC_002505,14,0,1.4572712398688113e-25,4.1751902742423305e-23,2,+,1996849,1996889,1998293,1998324,+,0.4023,0.812,40,31,1996360,1997132,1997955,1998861
CsrB,sRNA,NC_002505,VC1249,3UTR,NC_002505,14,0,1.3838889106976955e-12,2.170433232092465e-10,2,-,196690,196731,1321044,1321078,-,0.5844,0.067,42,34,196550,196878,1321042,1321090
VC2140,CDS,NC_002505,Vcr001,sRNA,NC_002505,14,0,0.0019515297688540902,0.041931535954072674,2,-,2294485,2294525,21903,21936,+,0.626,0.1071,40,34,2294066,2295061,21901,21940
VC0533,CDS,NC_002505,VC0529,CDS,NC_002505,14,3,1.99125047229948e-9,2.392451162516975e-7,2,+,564145,564176,560921,560953,+,0.5478,0.5905,31,33,563751,564613,560752,561162
VC0949,CDS,NC_002505,VC0947,CDS,NC_002505,14,0,7.109765749240743e-25,1.9922564184641816e-22,2,-,1013500,1013538,1011452,1011481,-,0.6396,0.6222,39,30,1013104,1014189,1011039,1012174
VC0039,CDS,NC_002505,VC0040:VC0047,IGR,NC_002505,14,0,3.544211943160796e-17,7.260666412846187e-15,2,+,37293,37330,39091,39122,+,0.5657,0.9128,37,32,36959,37633,38620,40817
VC0301,CDS,NC_002505,VC0300,CDS,NC_002505,14,0,5.532683836452528e-24,1.5049519887694897e-21,2,-,309725,309757,308325,308368,-,0.8245,0.7488,33,44,309717,309761,308073,308686
VC0734,CDS,NC_002505,Vcr001,sRNA,NC_002505,14,0,5.041260746612841e-6,0.0003510018600593791,2,+,789111,789150,21904,21939,+,0.9027,0.0446,39,36,789036,789691,21902,21940
VC1956,CDS,NC_002505,VC1955,CDS,NC_002505,14,2,2.8530345692823175e-22,7.266838354460855e-20,2,-,2110287,2110320,2108933,2108967,-,0.3357,0.5391,34,34,2109639,2110622,2108518,2109419
VC1337,5UTR,NC_002505,VC1335,CDS,NC_002505,14,0,1.3455724496387087e-19,3.0764028921106385e-17,2,+,1420771,1420811,1419341,1419373,+,0.4516,0.5027,40,33,1420718,1420830,1419081,1419695
VC2559,CDS,NC_002505,VC2560,CDS,NC_002505,14,0,3.58875590876812e-21,8.752738426810984e-19,2,-,2740350,2740388,2741615,2741647,-,0.6312,0.585,38,33,2739845,2741022,2741264,2742059
VC0531,CDS,NC_002505,VC0526,CDS,NC_002505,14,0,1.1168468437892104e-13,1.876340091991447e-11,2,+,562712,562749,559282,559316,+,0.4949,0.4381,37,34,562314,563105,558977,559653
VC0725,CDS,NC_002505,VC0727,CDS,NC_002505,14,0,1.3925849626757257e-21,3.451221715781028e-19,2,+,782350,782431,784144,784183,+,0.3694,0.4843,81,40,781597,782958,783845,784511
VC1675,CDS,NC_002505,VC1673,CDS,NC_002505,14,0,1.100182812245769e-22,2.857343321431484e-20,2,-,1810349,1810385,1807683,1807727,-,0.641,0.3831,37,44,1809981,1810714,1805940,1808874
Vcr078,sRNA,NC_002505,VCA0447,5UTR,NC_002506,14,1,1.8521284469504392e-6,0.0001430197739037122,2,-,2332966,2333003,400316,400351,+,0.7546,0.1062,38,35,2332938,2333110,400302,400357
VC1993,CDS,NC_002505,VC1990:VC1993,IGR,NC_002505,14,0,3.6733926814415164e-20,8.575674220379543e-18,2,-,2145969,2146007,2144434,2144467,-,0.4342,0.2428,38,33,2145338,2146616,2144096,2144658
VC0047,CDS,NC_002505,VC0048,CDS,NC_002505,14,0,8.57575542326907e-36,3.340882607712516e-33,2,+,45140,45242,46633,46665,+,0.7953,0.4701,103,32,44904,45948,46138,46987
VrrA,sRNA,NC_002505,VCA0059,5UTR,NC_002506,14,4,1.279387387078095e-15,2.4151926607004356e-13,2,+,1878744,1878781,66784,66809,-,0.5647,0.4968,37,25,1878684,1878826,66769,66830
VC2086,CDS,NC_002505,VC2085,5UTR,NC_002505,14,0,3.0720924714690463e-6,0.00022611243488299777,2,-,2246493,2246533,2245271,2245301,-,0.1047,0.2573,40,30,2246326,2246637,2245234,2245337
VC0295,CDS,NC_002505,VC0297,CDS,NC_002505,14,0,1.4090533328020424e-26,4.1654793252165016e-24,2,-,302964,303003,304404,304444,-,0.5894,0.6558,40,41,302514,303356,304308,304600
VC1464,CDS,NC_002505,VC1455:VC1464,IGR,NC_002505,14,0,1.0128695450100702e-19,2.325629430749098e-17,2,+,1573156,1573195,1566836,1566869,+,0.3688,0.9424,40,33,1573048,1573251,1566639,1566960
VC1138,CDS,NC_002505,VC1134,CDS,NC_002505,14,2,4.270190743046266e-18,9.15403136914693e-16,2,+,1207404,1207440,1203965,1204037,+,0.4981,0.4616,37,73,1207029,1207755,1203620,1204524
VC2021,CDS,NC_002505,VC2023,CDS,NC_002505,14,2,1.897367992035287e-20,4.483715874553592e-18,2,-,2174948,2174987,2176718,2176747,-,0.506,0.5656,39,30,2174715,2175295,2176416,2177220
VC0465,CDS,NC_002505,VC0463,CDS,NC_002505,14,0,7.130577777836739e-21,1.707018135298254e-18,2,+,494879,494915,492810,492843,+,0.6738,0.5522,37,34,494504,495722,492387,493367
VC2059,CDS,NC_002505,VC2056,CDS,NC_002505,14,1,1.8166351385936671e-12,2.8249990087566454e-10,2,-,2214394,2214432,2212380,2212415,-,0.5087,0.3717,39,36,2214156,2214672,2212181,2212655
VC2258,CDS,NC_002505,VC2256,CDS,NC_002505,14,0,2.19305413884464e-21,5.39416066298076e-19,2,-,2413684,2413722,2412262,2412293,-,0.7453,0.6748,39,31,2413486,2414226,2412120,2412663
VC2579,CDS,NC_002505,VC2574,CDS,NC_002505,14,0,9.383368405419035e-10,1.1634990357793514e-7,2,-,2756510,2756568,2753811,2753847,-,0.4517,0.3026,58,36,2756221,2756749,2753617,2753970
VC0566,CDS,NC_002505,VC0567,CDS,NC_002505,14,1,4.968541319211448e-20,1.1541967489540409e-17,2,-,600046,600085,601396,601430,-,0.7019,0.3285,39,34,599636,600329,601133,601582
VC0610:Vcr030,IGR,NC_002505,VC0610,CDS,NC_002505,14,0,1.5092111862938614e-21,3.735334907661974e-19,2,+,643471,643507,642108,642142,+,0.9686,0.524,36,34,642907,644583,641794,642647
VC0778,CDS,NC_002505,VC0777,CDS,NC_002505,14,0,2.139955569585281e-34,8.077473717282896e-32,2,+,835101,835191,833815,833856,+,0.4181,0.608,91,41,834696,835489,833450,834142
VC2733,CDS,NC_002505,VC2734,CDS,NC_002505,14,0,5.789808615938888e-21,1.3944730892254349e-18,2,-,2906067,2906108,2907707,2907750,-,0.5595,0.4485,42,44,2905324,2906757,2907306,2908152
VC2729,CDS,NC_002505,VC2732,CDS,NC_002505,14,1,8.699918196144674e-12,1.2874630220053617e-9,2,-,2901698,2901735,2904022,2904054,-,0.4019,0.7444,38,32,2901338,2901954,2903705,2904909
VC2734,CDS,NC_002505,VC2733,CDS,NC_002505,14,0,5.789808615938871e-21,1.3944730892254349e-18,2,-,2907754,2907798,2906014,2906090,-,0.4449,0.5478,45,77,2907293,2908149,2905213,2907014
VC0090,CDS,NC_002505,VC0081:VC0090,IGR,NC_002505,14,0,4.2160803807841375e-31,1.4437006273881189e-28,2,-,88286,88325,86800,86828,-,0.5561,0.0955,40,29,87825,89008,86443,87442
VC1137,CDS,NC_002505,VC1133,CDS,NC_002505,14,0,2.265189589104331e-15,4.224247448432409e-13,2,+,1206560,1206652,1202967,1203010,+,0.6426,0.3578,92,44,1206314,1207014,1202283,1203388
Qrr1,sRNA,NC_002505,VC0884,5UTR,NC_002505,14,0,1.1360281302700152e-25,3.268491025949458e-23,1,-,1090014,1090049,944332,944363,+,0.4635,0.0086,36,31,1089970,1090059,944322,944384
VC0745,3UTR,NC_002505,VCA0059,3UTR,NC_002506,14,1,3.014275393901807e-5,0.001656347534777477,2,-,798785,798813,66482,66515,-,0.1869,0.0402,28,33,798784,798816,66476,66523
VC0252,5UTR,NC_002505,VC0254,CDS,NC_002505,14,1,2.1475775264813492e-10,2.836260682915985e-8,2,+,259802,259829,261264,261295,+,1.0,0.554,27,31,259783,259844,260983,261724
VC2608,CDS,NC_002505,VqmR,sRNA,NC_002506,14,0,4.180659436503472e-6,0.00029755028162473004,2,+,2779002,2779041,1031532,1031563,+,0.1233,0.1643,40,31,2778433,2779238,1031507,1031588
VC2571,CDS,NC_002505,VC2574,CDS,NC_002505,14,0,8.679643858000347e-16,1.6568037910076722e-13,2,-,2752046,2752099,2753843,2753877,-,0.4741,0.2167,53,35,2751564,2752533,2753685,2753967
VC2645,CDS,NC_002505,VC2646,CDS,NC_002505,14,1,2.1433023742685476e-23,5.714372116560729e-21,2,+,2817465,2817508,2819860,2819889,+,0.7386,0.4763,44,30,2817149,2818221,2818644,2820963
VCt027:VCr011,IGR,NC_002505,VCr011:VCr012,IGR,NC_002505,14,0,1.1405445590782625e-44,5.433142817171201e-42,2,+,403645,403687,406740,406774,+,0.5327,0.2959,42,34,403583,403714,406697,406785
VCA0189,CDS,NC_002506,VCA0186,CDS,NC_002506,14,0,0.00021838332166731775,0.008438179525104731,2,+,206091,206130,204847,204889,+,0.5191,0.3168,39,42,205906,206475,204645,205011
VC1754,CDS,NC_002505,VC1757,CDS,NC_002505,14,1,1.013089357639613e-12,1.6025783322283466e-10,2,+,1889909,1889949,1893416,1893447,+,0.3865,0.6663,40,32,1889187,1890547,1892663,1895105
VC2430,CDS,NC_002505,VC2433,CDS,NC_002505,14,3,2.6097119861600333e-10,3.424359788952719e-8,2,-,2604419,2604453,2608853,2608886,-,0.514,0.4006,34,34,2603743,2605309,2608489,2609188
VC2678,CDS,NC_002505,VC2677,CDS,NC_002505,14,1,6.66821217102524e-15,1.2102395060484693e-12,2,-,2846679,2846715,2844500,2844537,-,0.3972,0.5036,36,37,2845655,2847223,2844087,2844994
VCA0919,CDS,NC_002506,TarB,sRNA,NC_002505,14,1,4.2859466256645173e-13,6.93579694160294e-11,2,+,871544,871576,911234,911272,-,0.2644,0.5443,33,39,871346,871636,911233,911297
VC0190,CDS,NC_002505,Vcr014,sRNA,NC_002505,14,0,1.989921102968762e-24,5.484159896576176e-22,2,+,194979,195056,196351,196381,+,0.6476,0.4901,78,30,194534,195870,196283,196437
