name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VC2133,CDS,NC_002505,VC2131,CDS,NC_002505,21,2,8.6503769153668e-24,1.1789116478461664e-21,2,-,2287354,2287448,2285071,2285121,-,0.5461,0.3972,94,51,2286894,2288221,2284738,2285444
VCA0313,5UTR,NC_002506,VCA0387,CDS,NC_002506,21,0,5.6236613953507835e-50,1.516987946791922e-47,2,+,323310,323354,366362,366389,+,0.8113,0.57,44,28,323265,323386,366164,366677
VCA0332,CDS,NC_002506,Vcr090,sRNA,NC_002506,21,0,0.00482686880299443,0.03489104290262042,2,+,334061,334102,3236,3268,+,0.5906,0.1985,41,32,333959,334229,3202,3285
VCA0832:VCA0835,IGR,NC_002506,Vcr227,sRNA,NC_002506,21,0,1.029064620452846e-5,0.00027554527664826347,2,-,779401,779443,479977,480011,+,0.2567,0.1846,43,34,778540,779537,479952,480023
VC2116,5UTR,NC_002505,GcvB,sRNA,NC_002505,21,0,8.633038884026437e-21,1.0358744378339665e-18,2,-,2273301,2273343,954761,954794,-,1.0,0.6244,43,34,2273290,2273354,954718,954847
VC2691,5UTR,NC_002505,VqmR,sRNA,NC_002506,21,0,5.046728751743716e-25,7.23519906434427e-23,2,-,2859617,2859659,1031535,1031572,+,1.0,0.1038,42,37,2859599,2859671,1031473,1031588
Vcr229,sRNA,NC_002506,VC1731,CDS,NC_002505,21,0,1.782182961277931e-5,0.00044549141493745463,2,+,897553,897598,1870359,1870396,+,0.8689,0.1521,46,37,897526,897679,1870188,1870451
VC2579,CDS,NC_002505,VC2582,CDS,NC_002505,21,0,1.8539294630104394e-36,3.7764766843572836e-34,2,-,2756620,2756662,2757799,2757832,-,0.2345,0.5714,43,33,2756394,2756756,2757706,2757961
Vcr076,sRNA,NC_002505,VC0781,3UTR,NC_002505,21,0,1.0856913566347797e-10,6.7041674854675406e-9,2,-,2266096,2266132,838182,838213,+,0.3223,0.5093,36,31,2266042,2266135,838168,838254
VC1540,5UTR,NC_002505,TfoR,sRNA,NC_002505,21,0,9.55878093082503e-15,8.219033879151426e-13,2,+,1652290,1652330,2236660,2236692,+,0.6875,0.1198,41,32,1652268,1652356,2236607,2236710
VC1964:VC1968,IGR,NC_002505,Vcr090,sRNA,NC_002506,21,0,0.0019804668879647483,0.01904518155461193,2,-,2118276,2118322,3251,3281,+,0.3477,0.0373,47,31,2116234,2119129,3223,3285
VC0837,CDS,NC_002505,Vcr214,sRNA,NC_002505,21,0,1.8780579455678898e-17,1.91010205969939e-15,2,+,898835,898871,2376084,2376139,+,0.8398,0.0238,36,56,898656,899663,2376041,2376143
Vcr082,sRNA,NC_002505,Vcr200,sRNA,NC_002505,21,0,1.0240241676690146e-14,8.781305541784351e-13,2,-,2433490,2433532,218314,218335,+,0.6623,0.0036,43,21,2433448,2433578,218314,218336
VC2141,CDS,NC_002505,VrrA,sRNA,NC_002505,21,0,6.323458181559902e-8,2.7624464992091555e-6,2,-,2296059,2296102,1878772,1878807,+,0.3494,0.1131,43,35,2295884,2296243,1878710,1878824
VC1036,CDS,NC_002505,Vssrna24,sRNA,NC_002505,21,0,2.148176603245315e-8,1.0070178061229261e-6,2,-,1103594,1103636,106502,106536,+,0.3986,0.0009,42,35,1102712,1103800,106495,106538
VCA0811,5UTR,NC_002506,Vcr043,sRNA,NC_002505,21,0,9.46011098553734e-10,5.277344518005829e-8,2,+,755392,755437,1114673,1114708,+,0.3467,0.2576,45,35,755254,755497,1114616,1114748
VCA1004,CDS,NC_002506,Spot42,sRNA,NC_002505,21,0,4.2099995810119976e-5,0.0009330036520300815,2,-,957303,957344,106125,106160,+,0.8359,0.2285,41,35,957183,957826,106091,106184
VCA0542,CDS,NC_002506,Qrr1,sRNA,NC_002505,21,1,0.00460712239334228,0.033819617732554146,2,+,478423,478463,1089967,1090001,-,0.8333,0.6059,40,34,478301,479130,1089964,1090040
VC0116:VC0122,IGR,NC_002505,Qrr3,sRNA,NC_002506,21,1,9.426937649502967e-8,4.001882132039778e-6,2,+,115910,115953,772304,772338,+,0.0162,0.2488,44,34,115792,115982,772284,772365
VC0682,CDS,NC_002505,VC0683,CDS,NC_002505,21,0,1.5258893207484523e-41,3.4511672450324434e-39,2,+,730191,730230,731812,731846,+,0.4718,0.4283,39,34,729350,730953,731540,732061
VC0029,CDS,NC_002505,VC0028,CDS,NC_002505,21,0,2.0552875773549616e-36,4.180711297055523e-34,2,-,27190,27266,25588,25621,-,0.4292,0.5494,77,34,26784,27596,25055,26309
VCA0871,CDS,NC_002506,Vcr227,sRNA,NC_002506,21,0,2.332180939513687e-14,1.9435856920862974e-12,2,+,822922,822962,479981,480017,+,0.6329,0.0872,40,36,822597,823629,479958,480023
VC1414,CDS,NC_002505,Qrr3,sRNA,NC_002506,21,1,3.9138688943718986e-12,2.775047136161439e-10,2,-,1509248,1509286,772306,772341,+,0.1176,0.2203,39,35,1509196,1509372,772263,772365
VC2095,5UTR,NC_002505,Qrr4,sRNA,NC_002506,21,0,6.410954012018359e-6,0.0001811597879058235,2,-,2257786,2257826,908221,908256,-,1.0,0.473,40,36,2257779,2257838,908200,908289
VC2128,CDS,NC_002505,VC2130,CDS,NC_002505,21,1,4.655744991345632e-32,8.38837820898347e-30,2,-,2281782,2281853,2283715,2283750,-,0.4468,0.6654,71,35,2280768,2282527,2283336,2284457
VC0319,CDS,NC_002505,Vcr101,sRNA,NC_002506,21,0,4.353116749529663e-25,6.253302321652933e-23,2,+,333549,333589,642214,642251,-,0.091,0.3152,41,37,333457,333647,642203,642275
VC2012,5UTR,NC_002505,GcvB,sRNA,NC_002505,21,0,1.4238521736826944e-15,1.2920231793535836e-13,2,+,2164761,2164803,954798,954832,-,0.9132,0.4379,43,34,2164741,2164930,954725,954921
VC0574,CDS,NC_002505,VC0575,CDS,NC_002505,21,0,3.942115403853836e-43,9.213731698999258e-41,2,+,605269,605309,606519,606552,+,0.6385,0.3511,41,34,604846,605766,606383,606809
VC1464:VC1470,IGR,NC_002505,Vcr001,sRNA,NC_002505,21,0,5.6741992708907946e-11,3.6046487466461296e-9,2,+,1574765,1574805,21904,21939,+,0.644,0.0464,40,36,1574753,1574807,21901,21940
VC0336,5UTR,NC_002505,GcvB,sRNA,NC_002505,21,0,1.03102095648595e-13,8.192648943128874e-12,2,-,356210,356248,954721,954757,-,1.0,0.8056,39,37,356199,356277,954718,954769
VC1655,CDS,NC_002505,Qrr3,sRNA,NC_002506,21,1,7.567452423818543e-16,6.988328048334231e-14,2,+,1787676,1787714,772303,772339,+,0.4792,0.2359,38,37,1787172,1787906,772268,772365
VC0965,CDS,NC_002505,VC0966,CDS,NC_002505,21,2,2.206860731697952e-28,3.5866485442145395e-26,2,-,1030318,1030356,1031760,1031796,-,0.6754,0.2937,38,37,1029782,1030763,1031643,1031845
VC1149,5UTR,NC_002505,Vcr001,sRNA,NC_002505,21,1,3.076383724213027e-29,5.1485030589212936e-27,2,-,1221987,1222013,21902,21938,+,0.3249,0.0595,26,36,1221986,1222027,21895,21941
VC0081:VC0090,IGR,NC_002505,Qrr1,sRNA,NC_002505,21,0,8.575869436265339e-15,7.389382066195425e-13,2,-,85733,85776,1089974,1090009,-,0.2403,0.5213,43,35,85664,85795,1089964,1090041
VC2441,CDS,NC_002505,Vcr090,sRNA,NC_002506,21,0,2.4575527631037963e-9,1.3076650098298778e-7,2,+,2620154,2620196,3247,3282,+,0.6185,0.0333,42,36,2619883,2620262,3227,3285
VC0046,5UTR,NC_002505,Spot42,sRNA,NC_002505,21,0,5.8293616737399636e-8,2.561019808339929e-6,2,-,44818,44846,106136,106179,+,0.7841,0.0472,29,44,44804,44849,106093,106183
VCA0397,CDS,NC_002506,Vssrna24,sRNA,NC_002505,21,0,1.530375717540586e-5,0.00038991636624048935,2,+,372854,372895,106501,106536,+,0.3899,0.017,42,36,372822,373033,106488,106538
VC1660a,CDS,NC_002505,Vcr090,sRNA,NC_002506,21,0,1.6410230174462054e-16,1.5720901914296485e-14,2,+,1792436,1792476,3246,3281,+,0.5141,0.0425,41,35,1791970,1792510,3232,3285
VCr020:VCt088,IGR,NC_002505,VCr016:VCr017,IGR,NC_002505,21,1,7.1178618553987e-15,6.162694179267746e-13,2,-,2931142,2931183,2676419,2676452,-,0.6122,0.2615,42,33,2931101,2931262,2676395,2676485
VC1233,CDS,NC_002505,Qrr2,sRNA,NC_002506,21,18,2.5019194322677116e-11,1.6519171977278978e-9,2,-,1307090,1307112,48463,48495,+,0.2106,0.3574,22,33,1307087,1307115,48458,48554
VC2131,CDS,NC_002505,VC2133,CDS,NC_002505,21,1,8.650376915366884e-24,1.1789116478461664e-21,2,-,2285120,2285158,2287184,2287227,-,0.3985,0.6192,39,43,2284762,2285453,2286577,2288167
VC0539,5UTR,NC_002505,TfoR,sRNA,NC_002505,21,0,2.7109918978624998e-18,2.8893254347010966e-16,2,+,571003,571047,2236667,2236701,+,0.8739,0.0513,44,35,570977,571058,2236608,2236709
VC1353,5UTR,NC_002505,Qrr2,sRNA,NC_002506,21,3,0.002744223508312301,0.0237773682842773,2,+,1441625,1441657,48478,48510,+,0.8587,0.2691,33,33,1441555,1441719,48458,48554
VC2748,CDS,NC_002505,Vssrna24,sRNA,NC_002505,21,0,3.3398317817177916e-6,0.00010160926635888616,2,+,2921941,2921983,106500,106535,+,0.4845,0.023,42,36,2921863,2922039,106484,106538
VCA0792,CDS,NC_002506,VC1478,CDS,NC_002505,21,0,2.8858577430253e-50,7.821383003913187e-48,2,-,736786,736827,1583699,1583731,+,0.5739,0.7462,42,32,736628,736890,1583517,1584252
VC1003,CDS,NC_002505,TarB,sRNA,NC_002505,21,0,2.5694931701407827e-28,4.166571086033654e-26,2,+,1073876,1073912,911236,911273,-,0.9024,0.532,36,38,1073822,1074179,911232,911289
VC2002,CDS,NC_002505,TfoR,sRNA,NC_002505,21,0,6.311585619934867e-7,2.2869836468950963e-5,2,+,2155037,2155065,2236645,2236704,+,0.6965,0.0242,29,60,2154756,2155305,2236598,2236709
VC0930:VC0934,IGR,NC_002505,Spot42,sRNA,NC_002505,21,0,0.005774974144631043,0.03929504288948291,2,+,997819,997854,106135,106181,+,0.5233,0.0345,36,46,996826,998381,106089,106184
VCt081:VC2203,IGR,NC_002505,Vcr064,sRNA,NC_002505,21,0,5.457500206587341e-12,3.8192018086822323e-10,2,+,2334769,2334809,1595737,1595774,-,0.8725,0.3874,40,38,2334135,2339463,1595729,1595799
VC1968:VC1971,IGR,NC_002505,VC1971,CDS,NC_002505,21,0,7.132038164684622e-35,1.4030170896757757e-32,2,-,2121097,2121137,2122662,2122693,-,0.5226,0.4136,40,32,2120630,2121518,2122221,2123264
CsrD,sRNA,NC_002506,VCA0935,5UTR,NC_002506,21,0,6.434858276977296e-20,7.402408209886328e-18,2,-,784054,784097,886787,886820,+,0.2144,0.1132,44,34,783848,784130,886746,886866
VCA0867:VCA0875,IGR,NC_002506,VqmR,sRNA,NC_002506,21,0,0.0010075701952730824,0.011832075594137055,2,-,824821,824858,1031521,1031569,+,0.3879,0.1232,38,49,821565,826172,1031474,1031588
VCA0897,CDS,NC_002506,VqmR,sRNA,NC_002506,21,0,9.972186144617233e-12,6.844014840500513e-10,2,+,852422,852453,1031524,1031578,+,0.0233,0.0629,32,55,852414,852459,1031478,1031588
VC1222:VC1226,IGR,NC_002505,TfoR,sRNA,NC_002505,21,0,7.752241845200578e-7,2.7567955559413252e-5,2,+,1301622,1301694,2236668,2236708,+,0.2485,0.0,72,41,1300703,1301832,2236613,2236710
VCA0337,CDS,NC_002506,VCA0439,CDS,NC_002506,21,3,2.566934841578415e-59,7.812818701544315e-57,2,+,336501,336547,395788,395819,+,0.5316,0.4274,47,32,336086,336995,395335,396227
VC0997,CDS,NC_002505,VqmR,sRNA,NC_002506,21,0,0.00640736983967388,0.04209823271744023,2,+,1063793,1063849,1031538,1031579,+,0.6106,0.0568,57,41,1063412,1064730,1031477,1031589
VC2660,CDS,NC_002505,Vcr043,sRNA,NC_002505,21,0,0.005969300233652683,0.04017196059235387,2,-,2830685,2830727,1114686,1114721,+,0.1266,0.1752,43,35,2830533,2830771,1114607,1114749
VC0243,CDS,NC_002505,VC0241,CDS,NC_002505,21,1,7.298984310454651e-11,4.587076815995493e-9,2,+,249700,249798,247476,247515,+,0.6636,0.3196,99,39,249349,250441,246841,247939
VC1059,CDS,NC_002505,Vcr043,sRNA,NC_002505,21,0,0.0014955946425661184,0.0156406666546225,2,-,1127473,1127509,1114683,1114721,+,0.1104,0.1731,37,39,1127197,1127553,1114607,1114748
VC0395,5UTR,NC_002505,Vcr090,sRNA,NC_002506,21,0,0.0015953722681488328,0.016342914253077923,2,-,421505,421538,3245,3282,+,1.0,0.0327,33,38,421487,421544,3218,3285
VC1726,CDS,NC_002505,VC1727,CDS,NC_002505,21,3,6.336789013414569e-38,1.3363361489237196e-35,2,-,1864401,1864437,1865860,1865895,-,0.6393,0.5377,37,36,1863878,1865308,1865439,1866506
VC1770,CDS,NC_002505,VqmR,sRNA,NC_002506,21,0,0.001751509184597494,0.017477034091824842,2,-,1917271,1917312,1031537,1031572,+,0.4565,0.1041,42,36,1916525,1917898,1031498,1031589
VCA0799,3UTR,NC_002506,Vcr090,sRNA,NC_002506,21,0,8.946135431317043e-20,1.0201331191177835e-17,2,-,740445,740484,3242,3281,+,0.5238,0.0419,40,39,740412,740497,3222,3286
VC0445,CDS,NC_002505,GcvB,sRNA,NC_002505,21,0,0.004948262112233618,0.03549143967769722,2,-,474282,474320,954723,954757,-,0.4221,0.8063,38,35,474049,474499,954717,954787
VCA0436,5UTR,NC_002506,Vcr017,sRNA,NC_002505,21,0,9.803053281187835e-28,1.5631240763889592e-25,2,+,393968,394002,350278,350313,-,0.7445,0.5864,34,36,393933,394011,350275,350333
VC2723,CDS,NC_002505,VC2725,CDS,NC_002505,21,0,8.842525376742145e-44,2.0957369289889732e-41,2,-,2897356,2897395,2899045,2899077,-,0.4066,0.2609,39,33,2896912,2897636,2898523,2899330
VC2471,5UTR,NC_002505,Vcr214,sRNA,NC_002505,21,0,2.9344906672488686e-37,6.085569644945333e-35,2,-,2652527,2652556,2376082,2376135,+,1.0,0.053,30,54,2652519,2652566,2376041,2376143
VCA0216,CDS,NC_002506,TfoR,sRNA,NC_002505,21,1,7.216027874201942e-14,5.8079311281942526e-12,2,+,234077,234113,2236657,2236689,+,0.3607,0.1407,37,33,233937,234182,2236608,2236709
VC0633,5UTR,NC_002505,VC0249,CDS,NC_002505,21,0,0.0017940081417445156,0.01776973810254107,2,-,675903,675944,255028,255060,+,0.8079,0.7824,42,33,675873,676000,254991,255401
VC0435,5UTR,NC_002505,VC0434,5UTR,NC_002505,21,4,4.92001272058122e-10,2.8407110259457226e-8,2,+,466394,466433,466181,466212,-,0.3375,0.312,40,32,466359,466458,466164,466228
VCA0784,3UTR,NC_002506,Vcr229,sRNA,NC_002506,21,2,1.1298727391102835e-11,7.723732983010797e-10,2,+,728828,728857,897612,897682,+,0.5278,0.2178,30,71,728798,728877,897526,897724
VC0826,CDS,NC_002505,Vcr082,sRNA,NC_002505,21,0,0.0025412336942713335,0.022561624250225405,2,+,889350,889389,2433393,2433432,-,0.2411,0.8501,39,40,889170,889523,2433386,2433474
VC0412,CDS,NC_002505,VC0414,CDS,NC_002505,21,5,1.2112523413983139e-27,1.9217666709034664e-25,2,+,437507,437558,439315,439345,+,0.4299,0.7029,51,31,437133,437828,438465,440683
VCA0825,CDS,NC_002506,Vcr064,sRNA,NC_002505,20,0,2.0475189014620896e-28,3.331454861128921e-26,2,-,771292,771346,1595730,1595765,-,0.85,0.5034,54,36,771224,771438,1595729,1595771
Vcr069:VC1803,IGR,NC_002505,Vcr214,sRNA,NC_002505,20,0,2.2601445800569626e-11,1.5005676535855866e-9,2,+,1944176,1944221,2376102,2376137,+,0.7117,0.0382,45,36,1944173,1944224,2376076,2376143
VC0829,CDS,NC_002505,VC0827,3UTR,NC_002505,20,0,1.4554911569063896e-23,1.9649472925657924e-21,2,+,891900,891938,889984,890020,+,0.4601,0.5442,38,36,891214,892494,889958,890144
VC1790,CDS,NC_002505,VqmR,sRNA,NC_002506,20,0,4.0753219011596125e-5,0.0009077830931015338,2,-,1938437,1938477,1031551,1031585,+,0.8557,0.0143,41,35,1938402,1938571,1031531,1031590
VCA0507,CDS,NC_002506,VqmR,sRNA,NC_002506,20,0,9.61989035266046e-7,3.3414653631475756e-5,2,+,435627,435666,1031550,1031586,+,0.3953,0.0127,40,36,435500,435738,1031546,1031588
VCA0563,CDS,NC_002506,Vcr089,sRNA,NC_002505,20,0,0.0032069198372318215,0.026462943392648246,2,+,500709,500755,2812099,2812129,-,0.6865,0.4799,47,31,500316,501494,2812095,2812153
VC2087,CDS,NC_002505,VC2084,CDS,NC_002505,20,2,6.144336516044079e-17,6.064362947566683e-15,2,-,2247554,2247592,2243654,2243686,-,0.6781,0.4432,39,33,2246648,2249467,2243252,2244040
VC2574,5UTR,NC_002505,VrrA,sRNA,NC_002505,20,0,3.242297074700277e-14,2.674103146250287e-12,2,-,2753961,2753997,1878775,1878810,+,0.9277,0.0874,37,36,2753938,2754026,1878715,1878823
VC1557,3UTR,NC_002505,Qrr3,sRNA,NC_002506,20,2,1.6613701506125414e-17,1.6951231915323803e-15,2,-,1668074,1668110,772315,772350,+,0.7008,0.1355,36,36,1668041,1668131,772287,772365
VCr011:VCr012,IGR,NC_002505,VCr017:VCt084,IGR,NC_002505,20,4,3.9819702294930273e-22,5.028091444865557e-20,2,+,406712,406749,2679529,2679557,-,0.7929,0.354,38,28,406696,406788,2679435,2679603
MicX,sRNA,NC_002506,VC2307,CDS,NC_002505,20,0,4.129750700331708e-9,2.1372167278321406e-7,2,-,893408,893446,2459185,2459215,+,0.6045,0.5053,38,31,893380,893511,2459162,2459504
VC1315,CDS,NC_002505,VC1314,CDS,NC_002505,20,0,1.5748296461157033e-49,4.181311108972235e-47,2,+,1399246,1399289,1397761,1397792,+,0.4458,0.4759,44,32,1398611,1399692,1397100,1398400
VCr016:VCr017,IGR,NC_002505,VCr017:VCt084,IGR,NC_002505,20,6,2.271075257949016e-22,2.913869759321577e-20,2,-,2676419,2676453,2679514,2679542,-,0.5171,0.4063,34,29,2676361,2676471,2679485,2679601
VC1419,CDS,NC_002505,Vcr089,sRNA,NC_002505,20,0,1.206376793972741e-10,7.415897098352673e-9,2,+,1517148,1517189,2812099,2812132,-,0.1721,0.447,41,33,1516910,1517265,2812096,2812153
VCA0385,CDS,NC_002506,Vcr001,sRNA,NC_002505,20,0,2.444502610763425e-20,2.8695661219969913e-18,2,-,365614,365645,21903,21937,+,0.2125,0.0775,31,35,365565,365670,21900,21940
VC0930,5UTR,NC_002505,Qrr3,sRNA,NC_002506,20,4,2.0279978240359574e-15,1.818955610830251e-13,2,+,993533,993569,772306,772341,+,0.7565,0.2224,37,36,993503,993578,772285,772366
VCA0901:VCA0910,IGR,NC_002506,Vcr076,sRNA,NC_002505,20,0,0.002906104714076685,0.024730798603810587,2,+,858213,858248,2266024,2266064,-,0.7893,0.5944,36,40,857641,860838,2266016,2266096
Qrr2,sRNA,NC_002506,VC0884,5UTR,NC_002505,20,0,0.002501659954001096,0.022322286289221362,2,+,48482,48509,944322,944364,+,0.4346,0.0048,27,43,48448,48516,944314,944383
VCA1084:VCA1098,IGR,NC_002506,Vcr076,sRNA,NC_002505,20,0,0.0007297190618663005,0.009303029861851895,2,+,1049164,1049226,2266024,2266059,-,0.2906,0.6338,62,36,1048876,1049604,2266014,2266168
VCA0015,5UTR,NC_002506,Qrr3,sRNA,NC_002506,20,3,9.044884439915327e-10,5.0555355550580285e-8,2,+,17147,17185,772308,772344,+,0.4701,0.1916,39,36,17085,17215,772268,772365
VC2387,3UTR,NC_002505,Vcr082,sRNA,NC_002505,20,1,1.497223703215538e-7,6.114480096448602e-6,2,+,2552893,2552930,2433395,2433436,-,0.8946,0.8367,38,42,2552848,2552940,2433387,2433480
VC2111,CDS,NC_002505,VC0633,CDS,NC_002505,20,0,2.1278754690738857e-12,1.5352744538869817e-10,2,-,2269724,2269776,675690,675721,-,0.7375,0.1509,53,32,2269597,2270133,675155,675872
VCA0475,3UTR,NC_002506,Vcr101,sRNA,NC_002506,20,0,1.6337696380060231e-37,3.4277514082770374e-35,2,+,419192,419234,642209,642246,-,0.9269,0.3887,42,37,419182,419249,642202,642275
VC2099,CDS,NC_002505,VrrA,sRNA,NC_002505,20,0,0.00026303841548026076,0.0042432433552111615,2,+,2259759,2259789,1878782,1878822,+,0.838,0.0061,30,40,2259669,2260186,1878774,1878824
VC1258,CDS,NC_002505,Vcr001,sRNA,NC_002505,20,0,3.462873658705938e-6,0.00010484142227357435,2,+,1331174,1331215,21901,21936,+,0.6397,0.1125,42,36,1330972,1332679,21878,21940
VC1599,5UTR,NC_002505,GcvB,sRNA,NC_002505,20,0,1.4483127525391096e-11,9.803950110141807e-10,2,+,1712715,1712753,954720,954755,-,0.8714,0.8181,38,35,1712711,1712761,954717,954784
VC2586,5UTR,NC_002505,VC2584,CDS,NC_002505,20,0,9.426942661949967e-25,1.3348169452982585e-22,2,-,2759688,2759722,2758462,2758503,-,0.7937,0.8246,34,41,2759663,2759739,2758386,2758618
VC2474,CDS,NC_002505,Vcr017,sRNA,NC_002505,20,0,1.4610981395990048e-5,0.0003740585875809548,2,-,2655137,2655179,350283,350317,-,0.564,0.5397,42,35,2655003,2655778,350274,350354
VC2161,CDS,NC_002505,TfoR,sRNA,NC_002505,20,0,7.853230316953e-5,0.0015788700612358259,2,-,2309259,2309298,2236666,2236700,+,0.7226,0.0588,39,34,2308896,2310574,2236602,2236709
RNaseP,CDS,NC_002505,Vcr202,sRNA,NC_002505,20,0,7.172297561861962e-8,3.100236422767788e-6,2,-,2580934,2580974,481179,481213,-,0.4146,0.4847,41,35,2580716,2581118,481140,481255
VC2750,CDS,NC_002505,GcvB,sRNA,NC_002505,20,0,6.271774662932307e-7,2.2739936898452706e-5,2,+,2924004,2924034,954731,954777,-,0.9621,0.7064,30,47,2923870,2926211,954717,954862
VC2647,5UTR,NC_002505,VC0428,3UTR,NC_002505,20,0,2.2376387213701435e-8,1.0464980896432324e-6,2,+,2821406,2821447,456819,456853,-,0.5272,0.0635,41,34,2821376,2821506,456807,456871
VC2427,CDS,NC_002505,Vcr017,sRNA,NC_002505,20,0,4.458452813076292e-24,6.137375703333773e-22,2,+,2601520,2601558,350278,350313,-,0.9807,0.5766,39,36,2601505,2601658,350274,350343
VCA0830,CDS,NC_002506,Vcr076,sRNA,NC_002505,20,1,2.958550967364297e-5,0.0006901402031031077,2,+,776186,776220,2266019,2266056,-,0.638,0.6662,34,37,775824,776443,2266016,2266090
VC1681,CDS,NC_002505,TfoR,sRNA,NC_002505,20,0,3.173666510895755e-6,9.709944500850071e-5,2,+,1816230,1816259,2236624,2236692,+,0.1797,0.1192,30,68,1815579,1816326,2236589,2236709
VC1844,CDS,NC_002505,VC1843,CDS,NC_002505,20,2,1.3097624321507455e-33,2.481329798440569e-31,2,-,1983936,1983979,1982311,1982343,-,0.3321,0.4307,43,33,1983354,1984450,1981688,1982713
VCt001:VCr002,IGR,NC_002505,VCt004:VCr005,IGR,NC_002505,20,15,2.778052217941205e-8,1.2804603458043921e-6,2,+,55586,55612,152909,152941,+,0.6878,0.2935,27,33,55505,55777,152791,153018
VC0322,CDS,NC_002505,GcvB,sRNA,NC_002505,20,0,1.7402040994165982e-5,0.00043609943210866576,2,+,337012,337049,954726,954769,-,0.2561,0.7468,37,44,336870,337137,954718,954806
Vcr076,sRNA,NC_002505,VCA0143,3UTR,NC_002506,20,0,1.6891767656381153e-14,1.4221738615125364e-12,2,-,2266096,2266131,159083,159118,+,0.3222,0.0,35,36,2266053,2266136,159076,159123
VC0490,CDS,NC_002505,RyhB,sRNA,NC_002505,20,0,0.004665261020890266,0.034114646927664194,2,-,523516,523547,102581,102646,+,0.816,0.1224,31,65,523437,523966,102456,102675
VCA0219,CDS,NC_002506,VqmR,sRNA,NC_002506,20,0,1.5080655565734381e-6,4.998122814317845e-5,2,+,238015,238051,1031522,1031562,+,0.8087,0.1677,36,41,237652,239553,1031444,1031588
VC2089,CDS,NC_002505,VC2091,5UTR,NC_002505,20,2,8.701120447963274e-27,1.334055601160352e-24,2,-,2251272,2251309,2252790,2252821,-,0.4345,0.7585,37,32,2250667,2251620,2252755,2252970
VC1714,CDS,NC_002505,VC1715,CDS,NC_002505,20,1,1.7921238039437005e-42,4.128141361066623e-40,2,-,1852104,1852141,1854064,1854103,-,0.3462,0.3915,37,39,1849882,1853129,1853640,1854337
VCA0679,CDS,NC_002506,VCA0678,CDS,NC_002506,20,0,1.1639567214042953e-22,1.513697500651807e-20,2,+,615335,615378,613699,613733,+,0.5081,0.5271,44,34,615128,615544,612684,614425
VC0251,CDS,NC_002505,VC0246,CDS,NC_002505,20,0,2.9467535117239746e-6,9.093242223066946e-5,2,+,258237,258274,253334,253369,+,0.6184,0.4317,38,35,257453,259720,253013,253662
VC1627,5UTR,NC_002505,TfoR,sRNA,NC_002505,20,1,7.323172068146932e-14,5.8875636726588e-12,2,-,1751206,1751238,2236670,2236707,+,0.6989,0.0035,33,38,1751192,1751251,2236608,2236709
VC2452,CDS,NC_002505,VC2451,CDS,NC_002505,20,0,4.9836027809962324e-39,1.0778965728618189e-36,2,-,2633796,2633835,2632025,2632067,-,0.4751,0.4382,39,43,2633169,2634357,2630964,2632849
VC0406,CDS,NC_002505,VC0409,CDS,NC_002505,20,0,1.322109619907642e-23,1.790775330617234e-21,2,+,433961,434023,435500,435536,+,0.304,0.8375,63,36,433319,434335,435422,435619
VC0586,5UTR,NC_002505,GcvB,sRNA,NC_002505,20,0,3.619793721446449e-6,0.00010906310045779472,2,-,614740,614762,954736,954807,-,1.0,0.5608,23,72,614736,614764,954717,954860
VC0527,5UTR,NC_002505,Vcr017,sRNA,NC_002505,20,0,5.8100579947405186e-27,8.994464915644283e-25,2,+,559729,559772,350282,350316,-,0.8726,0.5505,43,34,559716,559797,350274,350347
VCA1039,CDS,NC_002506,Vcr017,sRNA,NC_002505,20,0,1.8545454120529523e-7,7.44450841175354e-6,2,+,989642,989681,350276,350315,-,0.7524,0.563,40,39,989443,990081,350274,350335
