name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VC2143,CDS,NC_002505,VC2144,CDS,NC_002505,11,1,1.826966829410758e-13,3.122000993845192e-11,2,-,2298072,2298623,2299298,2300236,-
VC0711,CDS,NC_002505,VC0713,CDS,NC_002505,11,0,0.0019997409171512654,0.04058514786689689,2,+,760362,761605,762586,762793,+
VC0243,CDS,NC_002505,VC0248,CDS,NC_002505,11,0,4.687149385227289e-5,0.002410922034047845,2,+,249564,250338,254500,254703,+
VC0393,CDS,NC_002505,VC0405,CDS,NC_002505,11,1,0.0001737243548056234,0.006940436870287381,2,-,416084,417217,431414,432965,+
VC0038,3UTR,NC_002505,VC2478,3UTR,NC_002505,11,0,1.381576928732941e-10,1.9253196818719356e-8,2,-,36494,36535,2658208,2658309,+
VC0038,3UTR,NC_002505,VC2627,CDS,NC_002505,11,0,1.081773514828402e-5,0.0006968112066425507,2,-,36494,36533,2798152,2799209,-
VC0038,CDS,NC_002505,VCA0287,CDS,NC_002506,11,0,0.00010786794305646876,0.004765785644567617,2,-,36510,36703,306990,308136,+
VCA0573,CDS,NC_002506,Vcr043,sRNA,NC_002505,11,0,1.463710099030565e-5,0.0009020187087862131,2,-,510313,510779,1114608,1114740,+
RNaseP,CDS,NC_002505,mraW,CDS,NC_002505,11,3,0.001943469177423862,0.03983186910888675,2,-,2580754,2581104,2579623,2580007,-
VC1579,CDS,NC_002505,VC1513,CDS,NC_002505,11,1,5.877356729554997e-5,0.002907502356210372,2,-,1688534,1689148,1624991,1626874,-
lpxC,CDS,NC_002505,Vcr089,sRNA,NC_002505,11,0,0.00047439589731234635,0.014929943137245676,2,-,2564032,2564897,2812116,2812162,-
VC0695,CDS,NC_002505,ispH,CDS,NC_002505,11,0,4.380061745699275e-5,0.0022789395879799033,2,+,743668,744523,732716,733589,+
Vcr211,sRNA,NC_002505,flhA,CDS,NC_002505,11,0,0.0003362372211265868,0.011542141520454711,2,+,1861481,1861568,2224465,2225621,-
Vcr211,sRNA,NC_002505,VC1939,CDS,NC_002505,11,0,8.508192826183044e-12,1.3026977745093592e-9,2,+,1861496,1861568,2090096,2090558,+
ribH,CDS,NC_002505,nusB,CDS,NC_002505,11,11,2.7971805018405085e-11,4.116501909939166e-9,2,-,2422795,2423155,2422322,2422779,-
VC2703,CDS,NC_002505,VC2703:VC2706,IGR,NC_002505,11,1,8.572945314903827e-21,2.097079032169383e-18,2,-,2874877,2876312,2876635,2878087,-
VC2261,CDS,NC_002505,VC2262,CDS,NC_002505,11,0,5.3135876279278835e-14,9.387706255222503e-12,2,+,2416640,2417300,2417901,2419759,+
infB,CDS,NC_002505,vmrA:VC0654,IGR,NC_002505,11,1,0.0013941201631078892,0.031898435291005015,2,+,685357,687955,695568,698782,+
alaS,CDS,NC_002505,VC0610:VC0627,IGR,NC_002505,11,0,0.002084817081064932,0.04171651013311748,2,+,576583,579069,642816,665354,+
VC0654,CDS,NC_002505,VC0657,3UTR,NC_002505,11,0,4.1958959993458775e-15,7.906989658398292e-13,2,+,699649,700112,701613,701753,+
VCA0936,CDS,NC_002506,VCA0933:VCA0935,IGR,NC_002506,11,0,1.0261111085512508e-7,1.041141717731361e-5,2,+,887584,888242,886338,886696,+
rplE,CDS,NC_002505,rpsN,CDS,NC_002505,11,11,3.3093857366174044e-6,0.0002469747922068096,2,-,2758391,2758933,2758122,2758392,-
rplE,CDS,NC_002505,VCA0184,3UTR,NC_002506,11,1,2.25181348229266e-6,0.00017573693023124263,2,-,2758392,2758816,203416,203460,-
rplX,CDS,NC_002505,rpsD,CDS,NC_002505,11,0,7.133831437217413e-11,1.0174797459360373e-8,2,-,2758999,2759229,2752533,2753094,-
VCA0674,CDS,NC_002506,VCA0679,CDS,NC_002506,11,0,6.668948829092759e-7,5.854911877187937e-5,2,-,609218,609785,615095,615560,+
VC2062,CDS,NC_002505,VC2072,CDS,NC_002505,11,1,1.8103621337243587e-6,0.00014442739910389428,2,-,2216492,2217584,2227458,2230208,+
VC2063,CDS,NC_002505,VC2044:VC2048,IGR,NC_002505,11,0,2.4850048758182158e-5,0.0014160984250511173,2,-,2217651,2219866,2203607,2205190,-
VC2063,CDS,NC_002505,VC2080,CDS,NC_002505,11,0,0.00021529965114964678,0.008194687646095973,2,-,2218624,2219641,2237099,2239626,-
hemG,CDS,NC_002505,VC2756,CDS,NC_002505,11,1,5.785787083495871e-19,1.3108546979492553e-16,2,-,2939500,2939992,2940422,2941273,-
VC1866,CDS,NC_002505,VC1932:VC1940,IGR,NC_002505,11,0,0.0006142394216623714,0.018022710433393145,2,+,2006956,2008885,2086130,2090372,-
VC2753,CDS,NC_002505,VC0548:VC0549,IGR,NC_002505,11,0,2.888680328226449e-8,3.1767133684569597e-6,2,-,2939153,2939212,581069,581905,+
VC2753,CDS,NC_002505,VC0059,3UTR,NC_002505,11,9,2.520430356084914e-6,0.00019393203657194126,2,-,2939163,2939215,53627,53650,+
VC2571,CDS,NC_002505,rpsM,5UTR,NC_002505,11,0,3.460423050044154e-15,6.546186532685212e-13,2,-,2751602,2752532,2753935,2754051,-
VCA0751:VCA0754a,IGR,NC_002506,VCA0737,CDS,NC_002506,11,0,0.0004672049740379127,0.014767470891618837,2,-,697432,699540,683248,684139,-
VCA0751:VCA0754a,IGR,NC_002506,VCA0730,CDS,NC_002506,11,1,0.0001462578645251422,0.006066088035548378,2,-,696883,699420,675648,676933,-
VCA0751:VCA0754a,IGR,NC_002506,glpC,CDS,NC_002506,11,2,1.3072793781196816e-6,0.00010788583496765014,2,-,696824,699540,694265,695409,+
VCA0751:VCA0754a,IGR,NC_002506,VCA0781,CDS,NC_002506,11,0,0.0020097793858198784,0.040727384918951386,2,-,696967,699128,723939,725822,-
VCA0751:VCA0754a,IGR,NC_002506,VCA0774:VCA0779,IGR,NC_002506,11,2,0.00042149105491677964,0.013687021100143934,2,-,696883,699247,718147,720426,-
VC2484,CDS,NC_002505,VC0560,CDS,NC_002505,11,1,0.0006955755545526148,0.01970175792776076,2,-,2665006,2665923,595035,596035,+
VC0478,CDS,NC_002505,VC0476,3UTR,NC_002505,11,1,4.63301744638639e-8,4.9538018614197054e-6,2,+,509427,510388,507918,508047,+
VC0254,CDS,NC_002505,VCA0275,5UTR,NC_002506,11,0,1.5223062802206327e-19,3.5372899465747345e-17,2,+,260901,261903,292683,292764,-
VC2278,CDS,NC_002505,VC2277,3UTR,NC_002505,11,0,3.656169209746299e-14,6.525334685799041e-12,2,-,2432389,2433023,2431348,2431403,-
rnfD,CDS,NC_002505,zntA,CDS,NC_002505,11,2,3.446790433422486e-5,0.0018644096152326559,2,-,1082351,1083395,1098080,1099777,+
VC2061,CDS,NC_002505,Vcr089,sRNA,NC_002505,11,1,9.269034133630381e-5,0.0042160487866432575,2,-,2215868,2216159,2812097,2812162,-
dnaA,CDS,NC_002505,gidB,CDS,NC_002505,11,1,0.0011572748480838957,0.028069273615233745,2,+,7499,8831,2958492,2959134,-
mukB,CDS,NC_002505,VC1684,CDS,NC_002505,11,1,0.00046015947378583166,0.014606621780555395,2,-,1849315,1853171,1818348,1819048,+
VC2529,CDS,NC_002505,VC2534,CDS,NC_002505,11,2,2.01396072662514e-8,2.2631566266963066e-6,2,+,2711923,2712942,2715517,2716827,+
VC2352,CDS,NC_002505,deoA,CDS,NC_002505,11,0,5.273289110413508e-7,4.7225399640047484e-5,2,-,2508596,2509702,2506023,2506899,-
rplC,CDS,NC_002505,rpsJ,CDS,NC_002505,11,11,2.5367371434890196e-10,3.457144177616903e-8,2,-,2763809,2764472,2764462,2764736,-
VC1141,CDS,NC_002505,clpA,CDS,NC_002505,11,0,0.00105156260716947,0.026290960176539754,2,+,1209825,1211559,1213447,1215297,+
VC2052,CDS,NC_002505,flhA,CDS,NC_002505,11,2,0.0015017342159277462,0.033527605345357404,2,-,2208571,2209975,2224385,2226197,-
VC0158:VC0162,IGR,NC_002505,VC0059,3UTR,NC_002505,11,9,0.00028131396526143816,0.010061996255627835,2,+,150853,152656,53628,53651,+
fliI,CDS,NC_002505,VC2124,CDS,NC_002505,11,0,2.909748467638182e-7,2.737790338266927e-5,2,-,2283665,2284500,2278202,2278579,-
VC0080,5UTR,NC_002505,VC0079,CDS,NC_002505,11,11,8.988199418462239e-13,1.4736147936424237e-10,2,+,77786,77848,77465,77731,+
dapF,CDS,NC_002505,VC0130:rhtB,IGR,NC_002505,11,0,9.259464788742566e-7,7.891773956379756e-5,2,+,120653,121295,126588,128437,+
rpsH,CDS,NC_002505,rplF,CDS,NC_002505,11,11,1.1791053747199296e-6,9.809520372969082e-5,2,-,2757678,2757984,2757102,2757663,-
rpsH,CDS,NC_002505,Vcr089,sRNA,NC_002505,11,0,3.1824967967018665e-5,0.0017433801857373399,2,-,2757742,2757852,2812117,2812162,-
sucA,CDS,NC_002505,VC2086,3UTR,NC_002505,11,0,4.0006242121835506e-21,9.924834658886145e-19,2,-,2246793,2248896,2245309,2245409,-
VC1137,CDS,NC_002505,hisH,CDS,NC_002505,11,9,1.5713973267203482e-18,3.491381812950706e-16,2,+,1206546,1207035,1205667,1206084,+
rimM,CDS,NC_002505,VC0560,CDS,NC_002505,11,1,4.4907564272429847e-7,4.079320133819263e-5,2,+,596634,597131,595152,595762,+
nusG,CDS,NC_002505,secE,CDS,NC_002505,11,11,1.3448608802106106e-9,1.712227600315999e-7,2,+,337109,337552,336796,337131,+
rpsC,CDS,NC_002505,rplN,CDS,NC_002505,11,0,4.4010893616087495e-7,4.004689053924042e-5,2,-,2760874,2761414,2759362,2759683,-
rplF,CDS,NC_002505,rpmJ2,CDS,NC_002505,11,0,7.862559303476375e-13,1.2946952694021682e-10,2,-,2757182,2757670,2754113,2754258,-
VCA0768,CDS,NC_002506,VCA0765,CDS,NC_002506,11,0,6.26718987289333e-5,0.003063052080413091,2,-,711805,712673,709274,710066,+
tmRNA,CDS,NC_002505,MicX,sRNA,NC_002506,11,0,1.6047241361662875e-5,0.000976156957765703,2,-,914291,914597,893276,893511,-
tuf,CDS,NC_002505,MtlS,sRNA,NC_002506,11,0,0.0003787712863569788,0.012630269950489766,2,+,335729,336414,994757,994876,-
VC0657:prfC,IGR,NC_002505,VC0672,CDS,NC_002505,11,1,0.0003617890241245618,0.012205128216395486,2,+,701742,703679,717791,719701,+
VC0246,CDS,NC_002505,VC0258,CDS,NC_002505,11,0,0.0006746332116835543,0.019287943063591193,2,+,252993,253704,263556,264117,+
VC2729,CDS,NC_002505,VC2724,CDS,NC_002505,11,0,1.6059657640309455e-9,2.028326208796456e-7,2,-,2901454,2901913,2897736,2898150,-
VC0467,CDS,NC_002505,VC0470,CDS,NC_002505,11,0,2.674390991066035e-18,5.885144841511947e-16,2,-,496321,496832,498790,499229,-
VC1566,CDS,NC_002505,VC1567,CDS,NC_002505,11,1,2.542096500015555e-31,8.958748904659418e-29,2,+,1678036,1679119,1679285,1680410,+
VC2518,CDS,NC_002505,VC2515,CDS,NC_002505,11,1,2.439798961807137e-21,6.109388705944818e-19,2,-,2704910,2705381,2703692,2703925,-
VC2128,CDS,NC_002505,fliQ,CDS,NC_002505,11,2,8.922247348702687e-7,7.625578857831104e-5,2,-,2280747,2282672,2277055,2277290,-
Vcr078,sRNA,NC_002505,VCA0741,CDS,NC_002506,11,1,0.00037839726977366466,0.012621232343210956,2,-,2332924,2333055,687045,687296,+
VC0412,CDS,NC_002505,VC0419,CDS,NC_002505,11,2,0.0012317764432057065,0.029296943693363487,2,+,437071,437445,445272,446674,+
VC0411,CDS,NC_002505,VC0416,CDS,NC_002505,11,1,0.0004979517886442048,0.015467384874550967,2,+,436544,436992,443270,444146,+
GcvB,sRNA,NC_002505,Vcr008,sRNA,NC_002505,11,0,4.185376201913449e-12,6.565486921809257e-10,2,-,954718,954887,158896,158986,+
VC0428,CDS,NC_002505,CsrD,sRNA,NC_002506,11,0,7.576019551745754e-5,0.0035801829079059795,2,-,456874,457287,783848,784130,-
VC0341:VC0343,IGR,NC_002505,miaA,CDS,NC_002505,11,1,6.252423343369421e-5,0.0030577658188562784,2,+,362070,364507,369114,369986,+
VC1210,CDS,NC_002505,VC1211,CDS,NC_002505,11,0,6.804974700296273e-21,1.6718354073624138e-18,2,+,1284876,1285303,1285945,1287732,+
VC2044:VC2048,IGR,NC_002505,VC2052,CDS,NC_002505,11,1,9.650071018217923e-7,8.192872411726614e-5,2,-,2203149,2205081,2208550,2210365,-
Vcr076,sRNA,NC_002505,VCA0946,CDS,NC_002506,11,0,4.893620452288526e-5,0.0024977301701903758,2,-,2266014,2266136,898027,898755,+
VC2734:VC2740,IGR,NC_002505,VC2734,CDS,NC_002505,11,1,6.7226759802715945e-9,7.978192139721429e-7,2,-,2908318,2913311,2907271,2907925,-
VC0237,CDS,NC_002505,VC0238,CDS,NC_002505,11,7,1.218429673008664e-20,2.9676390335316407e-18,2,-,241423,242505,242639,243213,-
VC0713,5UTR,NC_002505,VC0059,3UTR,NC_002505,11,11,2.5831904616228484e-6,0.00019813904823276854,2,+,762435,762582,53626,53651,+
VC2185,CDS,NC_002505,ipk,CDS,NC_002505,11,0,1.5464958745222776e-10,2.145994314441e-8,2,+,2329558,2330471,2326989,2327664,+
VC0706,CDS,NC_002505,VCA0935,5UTR,NC_002506,11,1,2.5469560043569255e-5,0.0014454646145345693,2,-,756227,756451,886733,886828,+
VC2000,CDS,NC_002505,VC2348,CDS,NC_002505,11,0,4.023503970328606e-8,4.341862098171653e-6,1,+,2153219,2153246,2504399,2504445,-
VC2542,CDS,NC_002505,VC2547,CDS,NC_002505,11,0,1.1733832251255604e-6,9.76633508262849e-5,2,-,2723565,2724586,2727195,2730109,-
VCA0052,CDS,NC_002506,VC2352,CDS,NC_002505,11,0,0.0003094069402801002,0.010829765755689834,2,-,59849,61248,2508594,2509730,-
VC2118,3UTR,NC_002505,rpsA,CDS,NC_002505,11,0,0.0003379701457955095,0.01158360616857919,2,-,2273486,2273538,2064118,2065434,-
VC2399,CDS,NC_002505,ftsA,CDS,NC_002505,11,2,2.0457626770214363e-10,2.810426914031492e-8,2,-,2567726,2568226,2566250,2567507,-
VC2399,CDS,NC_002505,VC2402,CDS,NC_002505,11,1,1.9853927468255513e-11,2.9588367659675793e-9,2,-,2567770,2568327,2571035,2571983,-
VC2049,CDS,NC_002505,VC2048,3UTR,NC_002505,11,2,1.9382720150078487e-16,3.892507048618063e-14,2,-,2206404,2207492,2205295,2205456,-
VC0713:VC0714,IGR,NC_002505,VC1189,CDS,NC_002505,11,1,0.00042937691535965334,0.013870206089098149,2,+,764544,768062,1263894,1264241,+
VC0713:VC0714,IGR,NC_002505,VC1038,CDS,NC_002505,11,0,0.001088246430579922,0.026912102920060896,2,+,768025,768062,1106133,1106483,+
VC0713:VC0714,IGR,NC_002505,VCA0184,CDS,NC_002506,11,1,0.00267915673078474,0.04909907126617891,2,+,767643,768129,203430,203657,-
VC0713:VC0714,IGR,NC_002505,VC1298,3UTR,NC_002505,11,0,1.6703896236459624e-14,3.045155277813419e-12,2,+,767878,768062,1377455,1377502,-
bioD,CDS,NC_002505,VC1117,CDS,NC_002505,11,0,1.5698760430697604e-13,2.6948854617669252e-11,2,+,1184926,1185597,1186687,1186967,+
rseB,CDS,NC_002505,VC2463,5UTR,NC_002505,11,0,1.1555234159723524e-17,2.465325049695106e-15,2,-,2648069,2648520,2646961,2647032,-
rseB,CDS,NC_002505,VC2464,3UTR,NC_002505,11,2,4.052230442688407e-18,8.847642993151347e-16,2,-,2648153,2648520,2647017,2647108,-
Spot42,sRNA,NC_002505,Vcr042,sRNA,NC_002505,11,0,1.5921349244229897e-9,2.0118946348505805e-7,2,+,106109,106182,1087553,1087598,-
VC1318,3UTR,NC_002505,tsf,CDS,NC_002505,11,0,0.00012043096330416309,0.005204052184496362,2,-,1401280,1401336,2414446,2415136,-
VC1318,3UTR,NC_002505,VC0395,CDS,NC_002505,11,0,2.6787601457907868e-5,0.0015063158000858223,2,-,1401279,1401317,420645,421498,-
VCA0566,CDS,NC_002506,VCA0565,CDS,NC_002506,11,0,6.968694900070919e-21,1.7097728978288614e-18,2,+,504834,505380,503329,503843,+
lpxB,CDS,NC_002505,VC2244,CDS,NC_002505,11,0,1.6513932194547015e-7,1.6216546886484288e-5,2,-,2402010,2402651,2396756,2397614,-
VC2058,CDS,NC_002505,VC2055,CDS,NC_002505,11,1,4.982465239328358e-7,4.487059300293143e-5,2,-,2213677,2214139,2211177,2211808,-
VC2058,CDS,NC_002505,VC2056,CDS,NC_002505,11,0,3.6890733374965544e-10,4.9618306305065804e-8,2,-,2213735,2214161,2212082,2212551,-
rpsE,CDS,NC_002505,rplQ,CDS,NC_002505,11,1,0.0002075833931496198,0.00796427364407447,2,-,2756443,2756727,2751137,2751505,-
VCA0814,CDS,NC_002506,VCA0809:VCA0814,IGR,NC_002506,11,0,1.4982720835439318e-16,3.022503940321394e-14,2,-,760515,761152,757898,759693,-
VC2369,CDS,NC_002505,gltD2,CDS,NC_002505,11,0,0.001003269385605685,0.025468903692715025,2,-,2526212,2527520,2542116,2543253,+
VC1897:VC1900,IGR,NC_002505,VC1895,CDS,NC_002505,11,0,2.0561026355942855e-18,4.54770382777359e-16,2,-,2044409,2047290,2042094,2042446,-
VC0039,CDS,NC_002505,,,NC_002505,11,1,2.3151661958637077e-14,4.184288039559101e-12,2,+,37083,37693,38670,39913,-
murC,CDS,NC_002505,VC2405,CDS,NC_002505,11,3,9.298362100997393e-6,0.0006110397942245809,2,-,2568613,2569857,2574970,2575959,-
VCA0011,CDS,NC_002506,VCA0007,CDS,NC_002506,11,0,2.094221419157665e-5,0.001225314079919338,2,-,9950,11387,5656,6374,+
VCA0011,CDS,NC_002506,VCA0008:VCA0011,IGR,NC_002506,11,0,1.7442772844006266e-15,3.3457522460354476e-13,2,-,9928,11653,8505,8817,-
VCA0011,CDS,NC_002506,VCA0008,CDS,NC_002506,11,2,5.216395080761563e-15,9.78868484626191e-13,2,-,9012,11652,6708,8132,-
VC0348,CDS,NC_002505,miaA,3UTR,NC_002505,11,3,4.799367838451879e-12,7.495061191069688e-10,2,+,371122,371597,369975,370062,+
mutL,CDS,NC_002505,VC0343,CDS,NC_002505,11,1,8.202584850166412e-11,1.1642674993519044e-8,2,+,367065,368321,364939,365258,+
pfkA,3UTR,NC_002505,Vcr061,sRNA,NC_002505,11,0,3.3612473146955594e-9,4.117236797982713e-7,2,-,2856728,2856802,1584871,1584944,-
VCA0166,5UTR,NC_002506,frr,CDS,NC_002505,11,0,0.001792185930707084,0.03776265044002707,2,+,184131,184225,2412957,2413218,-
VCA0166,5UTR,NC_002506,VC0105,CDS,NC_002505,11,0,1.02829534858627e-6,8.668136058619597e-5,2,+,184139,184243,101114,101810,+
maf,CDS,NC_002505,VC0404,CDS,NC_002505,11,2,0.0002750273162368157,0.009893200036804162,2,+,444816,445174,430250,431280,+
VC2255,CDS,NC_002505,VC2256,5UTR,NC_002505,11,0,2.129781974933652e-18,4.706421330696697e-16,2,-,2411239,2411751,2412792,2412852,-
VC2057,CDS,NC_002505,VC2056,CDS,NC_002505,11,8,5.110462421541197e-13,8.516265678700908e-11,2,-,2212650,2213248,2212006,2212383,-
VC1279,CDS,NC_002505,VC1291,CDS,NC_002505,11,0,9.232169932126964e-7,7.868966789992935e-5,2,+,1353599,1355084,1369335,1370934,-
VC1279,CDS,NC_002505,VC1149,CDS,NC_002505,11,0,0.00015827658675705475,0.006453365911422963,2,+,1353767,1355141,1220510,1221940,-
VC1231,CDS,NC_002505,sbcB,CDS,NC_002505,11,0,7.341643428694807e-15,1.3673820183871419e-12,2,-,1305125,1305837,1307183,1308447,-
VC1673,CDS,NC_002505,VC1675,CDS,NC_002505,11,1,1.638800000668451e-27,5.138742182906279e-25,2,-,1805845,1808860,1809977,1810956,-
Vcr213,sRNA,NC_002505,Vcr089,sRNA,NC_002505,11,1,3.0984699897915725e-9,3.810273450587148e-7,2,+,2059895,2060036,2812117,2812163,-
VC1843,CDS,NC_002505,VC1663,CDS,NC_002505,11,1,6.5219256008864105e-6,0.00044773058304256434,2,-,1981908,1982748,1794894,1795196,+
VC1837,CDS,NC_002505,VC1844,CDS,NC_002505,11,1,6.405651102142933e-6,0.0004408418309698893,2,-,1978478,1979286,1982873,1984149,-
fliH,CDS,NC_002505,fliJ,3UTR,NC_002505,11,0,1.814287066613095e-13,3.101774939619021e-11,2,-,2284618,2285456,2282758,2282865,-
fliH,CDS,NC_002505,VC2136,CDS,NC_002505,11,0,1.4232319124686529e-5,0.0008805369746768606,2,-,2284772,2285369,2290168,2291216,-
VCA1020,CDS,NC_002506,VCA1020:VCA1024,IGR,NC_002506,11,1,1.6010062686576938e-19,3.716636858535648e-17,2,-,968215,969158,969577,970939,-
VC1973,CDS,NC_002505,VC1964:VC1968,IGR,NC_002505,11,1,1.9078846903890868e-5,0.0011307759521668452,2,-,2124497,2125243,2116448,2119589,-
VC2128,5UTR,NC_002505,fliH,CDS,NC_002505,11,3,1.8223844206229278e-15,3.492383402248002e-13,2,-,2282682,2282784,2284843,2285448,-
VCA0051,CDS,NC_002506,Vcr078,sRNA,NC_002505,11,0,0.0016679760898147473,0.03598798939188615,2,-,58579,58995,2332940,2333016,-
tig,3UTR,NC_002505,tig:VC1927,IGR,NC_002505,11,0,5.497256427712447e-26,1.6292695924109602e-23,2,-,2073870,2073943,2075387,2075457,-
VCA0933:VCA0935,IGR,NC_002506,VC2156,CDS,NC_002505,11,1,4.265895764155434e-8,4.586269868803034e-6,2,+,886452,886604,2305481,2306314,-
VC2368,CDS,NC_002505,VCA0933:VCA0935,IGR,NC_002506,11,1,3.0666268092677664e-8,3.361064578283101e-6,2,+,2524650,2524685,886637,886693,+
murD,CDS,NC_002505,ftsA,CDS,NC_002505,11,1,5.791266018445173e-8,6.104806347912009e-6,2,-,2572236,2573327,2566293,2567417,-
fliP,CDS,NC_002505,VC2062,CDS,NC_002505,11,3,0.0009630726442896703,0.024744911262721003,2,-,2277319,2278202,2216547,2217582,-
VC0633,3UTR,NC_002505,VCA0933,CDS,NC_002506,11,1,0.001313962018321215,0.03060753268466028,2,-,674775,674840,886062,886299,+
VC0633,3UTR,NC_002505,VC2111,CDS,NC_002505,11,0,1.5172338050224793e-5,0.0009302245423825878,2,-,674775,674830,2269627,2270130,-
VC0633,3UTR,NC_002505,rplM,CDS,NC_002505,11,0,5.683920688559692e-8,5.998959355631713e-6,2,-,674774,674830,603227,603482,+
VC0633,3UTR,NC_002505,VC0285,CDS,NC_002505,11,0,9.407838857675561e-5,0.004267964175309951,2,-,674775,674829,294273,294450,-
VC0633,3UTR,NC_002505,VCA0053,3UTR,NC_002506,11,4,4.701448721542543e-22,1.2096039599039245e-19,2,-,674777,674830,61280,61330,-
VC2324,CDS,NC_002505,VC2326,CDS,NC_002505,11,2,3.1563470979555564e-12,4.997116900649669e-10,2,+,2477289,2477924,2478306,2478589,+
VC2202,CDS,NC_002505,Vcr079,sRNA,NC_002505,11,0,4.200320744475456e-25,1.2029448679198996e-22,2,-,2348302,2348986,2347177,2347359,-
VC0922,CDS,NC_002505,VC0923,CDS,NC_002505,11,4,1.0016534991959947e-17,2.1426366358925163e-15,2,+,984970,985902,986224,986540,+
rpmB,CDS,NC_002505,pgi,CDS,NC_002505,11,0,0.00038843970557754027,0.012868539537598351,2,+,226213,226463,390190,391528,+
VC0416,CDS,NC_002505,VC0422,CDS,NC_002505,11,1,9.342994669583039e-5,0.004244381855483652,2,+,443276,444081,451477,452565,+
VqmR,sRNA,NC_002506,radC,3UTR,NC_002505,11,0,0.0009163106174621006,0.023900867307584228,2,+,1031500,1031587,226058,226210,+
VqmR,sRNA,NC_002506,VC0515:gcp,IGR,NC_002505,11,1,9.682815794443e-10,1.2504258056372939e-7,2,+,1031472,1031587,549950,550260,+
VqmR,sRNA,NC_002506,VC1725,CDS,NC_002505,11,0,2.038409437776899e-6,0.00016059938443626265,2,+,1031491,1031588,1863239,1863708,-
VC0148,CDS,NC_002505,VC0150:VC0152,IGR,NC_002505,11,0,1.1789810356635223e-13,2.0405390837458944e-11,2,+,138200,138793,141093,142389,+
VCA0013,CDS,NC_002506,malQ,5UTR,NC_002506,11,1,1.7726655518332802e-19,4.1073529433718745e-17,2,+,12545,13673,14766,14828,+
aroB,CDS,NC_002505,VC2624,CDS,NC_002505,11,1,1.7056993868596785e-12,2.7483887312335224e-10,2,-,2799411,2800451,2795616,2796114,-
aroB,CDS,NC_002505,VC2625,CDS,NC_002505,11,0,2.270893626926399e-11,3.3689910507608104e-9,2,-,2799403,2800456,2796121,2796826,-
VC1596,CDS,NC_002505,VC1597:VC1600,IGR,NC_002505,11,2,2.111721699949897e-16,4.2356292898513594e-14,2,-,1708488,1709286,1711327,1712053,-
VC2766,CDS,NC_002505,VC2771,CDS,NC_002505,11,3,3.093111739275967e-12,4.901752166210296e-10,2,-,2953206,2954043,2956239,2956635,-
rpsJ,CDS,NC_002505,rplV,CDS,NC_002505,11,0,6.694604031828278e-10,8.793580048170466e-8,2,-,2764539,2764791,2761397,2761666,-
VC0038:VC0041,IGR,NC_002505,trkA,CDS,NC_002505,11,1,3.4166112020082115e-14,6.106496033629755e-12,2,-,37224,38363,40590,41541,-
VC0651,3UTR,NC_002505,Vcr090,sRNA,NC_002506,11,0,1.394233143641313e-6,0.00011430496612032377,2,-,695306,695359,3202,3261,+
hscA,CDS,NC_002505,VC0754,CDS,NC_002505,11,1,1.1677770551177017e-23,3.1921359448788117e-21,2,+,804010,805014,806041,806222,+
VC1571:VC1574,IGR,NC_002505,VC1578,CDS,NC_002505,11,0,2.31267198179898e-14,4.1802938904437266e-12,2,-,1684235,1685747,1688254,1688389,-
VCA0287,CDS,NC_002506,rplT,CDS,NC_002506,11,0,1.3990039092511755e-11,2.1103892892255262e-9,2,+,307030,308386,309287,309670,+
VC2356,CDS,NC_002505,VC2353,CDS,NC_002505,11,0,2.8031524953807938e-11,4.124465190029366e-9,2,-,2511858,2512721,2510004,2510643,-
VC0610:VC0627,IGR,NC_002505,hisS,CDS,NC_002505,11,0,5.024193101474909e-5,0.0025538216819661064,2,+,644446,664887,812227,813462,+
VC0750,CDS,NC_002505,hscA,CDS,NC_002505,11,1,2.640339625227358e-19,6.077579125665573e-17,2,+,802898,803217,804029,805654,+
VC1577,CDS,NC_002505,VC1629,CDS,NC_002505,11,0,0.0010521962332372683,0.026298822992974185,2,-,1687455,1688058,1752943,1754957,-
VC2431,CDS,NC_002505,VC2434,CDS,NC_002505,11,0,7.257388981012166e-12,1.1172345037721033e-9,2,-,2605589,2607107,2609316,2609686,-
VC2673,CDS,NC_002505,VC2669:VC2672,IGR,NC_002505,11,0,5.149320128251081e-19,1.1704404651514708e-16,2,-,2840448,2841082,2837505,2839378,-
