name1,gene1,name2,gene2,type1,type2,relpos1,relpos2,nb_fragments,libs,norm_odds,p_value,ip_total_ratio1,ip_total_ratio2,chromosome1,first_start1,last_start1,chromosome2,first_start2,last_start2
U3.VC1081,VC1081,Vcr001,Vcr001,gene,srna,0.739251040221914,-1.0,10,2,4.89,0.0001786266,1.03,32.75,NC_002505,1149045,1149099,NC_002505,21903,21905
Vcr017,Vcr017,U3.VC2096 -> VC2095,VC2095,srna,gene,-1.0,0.0,10,2,3.45,0.0019847536,6.15,4.41,NC_002505,-350327,-350315,NC_002505,-2257799,-2257738
VC2656,VC2656,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.17172675521821631,-1.0,10,2,6.65,1.71676e-5,0.11,32.75,NC_002505,2827253,2827275,NC_002505,21900,21905
VC1828,VC1828,Vcr001,Vcr001,gene,srna,0.0,-1.0,10,2,11.75,2.031e-7,1.51,32.75,NC_002505,-1971092,-1971051,NC_002505,21901,21905
VC2139,VC2139,Vcr001,Vcr001,gene,srna,0.04234527687296417,-1.0,10,2,19.58,4.3e-9,0.08,32.75,NC_002505,-2293596,-2293542,NC_002505,21901,21905
U3.VCA0545 -> IG.VCA0545|VCA0546,IG.VCA0545|VCA0546,Vcr228,Vcr228,igr,srna,0.0,-1.0,10,2,24.82,1.0e-10,14.48,2.45,NC_002506,483844,483897,NC_002506,787336,787397
VC0876,VC0876,Vcr001,Vcr001,gene,srna,0.0,-1.0,10,2,13.05,9.0e-8,2.79,32.75,NC_002505,-940469,-940421,NC_002505,21902,21905
Vcr090,Vcr090,VCA0441,VCA0441,srna,gene,-1.0,0.51586655817738,10,2,36.93,0.0,3.7,2.85,NC_002506,3202,3202,NC_002506,397746,397759
VC0246,VC0245,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.7953873447664104,-1.0,10,2,2.32,0.0300511997,0.45,32.75,NC_002505,253011,253088,NC_002505,21900,21905
VC2617,VC2617,Vcr017,Vcr017,gene,srna,0.2047005307050796,-1.0,10,2,4.37,0.0003619271,0.55,7.06,NC_002505,-2785995,-2785941,NC_002505,-350290,-350286
VCA0728,VCA0728,VqmR,VqmR,gene,srna,0.5418858761634966,-1.0,10,2,23.53,5.0e-10,0.09,1.81,NC_002506,-673292,-673226,NC_002506,1031519,1031552
IG.VCA0875|VCA0867,IG.VCA0875|VCA0867,Vcr001,Vcr001,igr,srna,0.33342376559956594,-1.0,10,2,25.17,7.0e-10,Inf,32.75,NC_002506,-825344,-825307,NC_002505,21904,21905
VC2647,VC2647,TarB,TarB,gene,srna,0.10488676996424315,-1.0,10,2,208.81,0.0,1.3,3.34,NC_002505,2821703,2821775,NC_002505,-911251,-911241
VC0992,VC0992,Vcr001,Vcr001,gene,srna,0.5371155885471898,-1.0,10,2,44.05,0.0,0.23,32.75,NC_002505,-1057245,-1057242,NC_002505,21902,21905
Vcr081,Vcr081,TarB,TarB,srna,srna,-1.0,-1.0,10,2,439.98,0.0,0.15,3.34,NC_002505,-2394973,-2394909,NC_002505,-911271,-911244
Vcr017,Vcr017,U3.atpC,atpC,srna,gene,-1.0,0.5138504155124654,10,2,3.57,0.0015648858,6.15,2.85,NC_002505,-350323,-350323,NC_002505,-2949599,-2949573
VC1903,VC1903,Vcr017,Vcr017,gene,srna,0.5637963544940289,-1.0,10,2,9.6,6.837e-7,0.83,7.06,NC_002505,-2052798,-2052717,NC_002505,-350293,-350286
VC1892,VC1892,Vcr001,Vcr001,gene,srna,0.08820023837902265,-1.0,10,2,4.15,0.0006103434,0.86,32.75,NC_002505,-2040190,-2040123,NC_002505,21902,21913
VC0534,VC0534,Vcr001,Vcr001,gene,srna,0.04284621270084162,-1.0,10,2,2.89,0.0075526238,0.12,32.75,NC_002505,564904,564972,NC_002505,21905,21909
VC0480,VC0480,TarB,TarB,gene,srna,0.10060189165950129,-1.0,10,2,60.69,0.0,4.38,3.34,NC_002505,511015,511072,NC_002505,-911251,-911244
VC1950,VC1950,Vcr017,Vcr017,gene,srna,0.2952311612668366,-1.0,9,"1,2",40.32,1.963e-7,0.41,2.29,NC_002505,-2101850,-2101820,NC_002505,-350290,-350285
VC2773 -> U3.VC2773,VC2773,Vcr214,Vcr214,gene,srna,0.5890027958993477,-1.0,9,"1,2",7.25,4.23698e-5,1.0,3.28,NC_002505,-2957761,-2957700,NC_002505,2376102,2376107
Vcr017,Vcr017,VC0251,VC0251,srna,gene,-1.0,0.7972632337054375,9,"1,2",4.81,0.00189294,2.01,0.36,NC_002505,-350333,-350304,NC_002505,259644,259691
VCA0703,VCA0703,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,1,261.38,0.0,0.87,21.29,NC_002506,644000,644030,NC_002505,21904,21910
VC0633,VC0633,VrrA,VrrA,gene,srna,0.0,-1.0,9,1,26.81,3.0e-10,0.13,9.23,NC_002505,-675877,-675803,NC_002505,1878739,1878788
VC2156,VC2156,Vcr029,Vcr029,gene,srna,0.01288855193328279,-1.0,9,1,12321.98,0.0,Inf,1.11,NC_002505,-2306238,-2306231,NC_002505,-642746,-642740
VCA1042,VCA1043,Vcr084,Vcr084,gene,srna,0.7090032154340836,-1.0,9,1,10.16,9.375e-7,1.96,0.79,NC_002506,-993287,-993244,NC_002505,-2553995,-2553989
VC0259,VC0259,Vcr096,Vcr096,gene,srna,0.273371104815864,-1.0,9,1,40.98,0.0,Inf,7.08,NC_002505,-264831,-264828,NC_002506,-243948,-243947
VC0552,VC0552,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.0568,-1.0,9,1,90.92,0.0,0.47,21.29,NC_002505,585911,585935,NC_002505,21900,21905
VCA1097,VCA1097,Vcr001,Vcr001,gene,srna,0.21818181818181817,-1.0,9,1,3.08,0.0066559674,2.6,21.29,NC_002506,-1052886,-1052877,NC_002505,21904,21910
VCA0808,VCA0808,VqmR,VqmR,gene,srna,0.0,-1.0,9,1,13.8,1.35e-7,0.51,0.94,NC_002506,-753137,-753120,NC_002506,1031501,1031553
Qrr2,Qrr2,Vcr103,Vcr103,srna,srna,-1.0,-1.0,9,1,42.09,0.0,0.75,0.27,NC_002506,48448,48464,NC_002506,-776899,-776888
U3.recX -> U5.alaS,alaS,GcvB,GcvB,gene,srna,0.0,-1.0,9,1,56.75,0.0,0.47,1.52,NC_002505,576501,576520,NC_002505,-954771,-954729
VC2161,VC2161,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.26669737448180564,-1.0,9,1,232.34,0.0,0.23,21.29,NC_002505,-2309888,-2309878,NC_002505,21900,21905
VCA1073,VCA1073,Vcr090,Vcr090,gene,srna,0.7516817782977478,-1.0,9,1,247.92,0.0,0.18,2.49,NC_002506,-1023976,-1023948,NC_002506,3245,3250
U5.VC0583,VC0583,Vcr084,Vcr084,gene,srna,0.0,-1.0,9,1,3.53,0.0026816063,0.95,0.79,NC_002505,-613194,-613185,NC_002505,-2553989,-2553988
VC1874,VC1874,TarB,TarB,gene,srna,0.32972972972972975,-1.0,9,1,134.75,0.0,0.21,1.3,NC_002505,2019065,2019092,NC_002505,-911251,-911239
VCA0960,VCA0960,Vcr090,Vcr090,gene,srna,0.0,-1.0,9,1,202.84,0.0,0.34,2.49,NC_002506,-909773,-909728,NC_002506,3228,3250
U3.VC2242,Vcr081,VrrA,VrrA,srna,srna,-1.0,-1.0,9,1,8.8,2.9511e-6,0.42,9.23,NC_002505,-2395185,-2395132,NC_002505,1878769,1878788
VC1247,VC1247,Vcr065,Vcr065,gene,srna,0.02877697841726619,-1.0,9,1,384.36,0.0,1.75,0.52,NC_002505,-1319036,-1319019,NC_002505,1617207,1617213
VC1323,VC1323,Vcr096,Vcr096,gene,srna,0.41815856777493604,-1.0,9,1,737.66,0.0,0.3,7.08,NC_002505,-1408106,-1408103,NC_002506,-243954,-243947
U5.ndk -> ndk,ndk,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,1,261.38,0.0,0.12,21.29,NC_002505,807960,807983,NC_002505,21904,21906
VC2061,VC2061,Vcr090,Vcr090,gene,srna,0.5111524163568774,-1.0,9,1,111.57,0.0,0.07,2.49,NC_002505,-2215759,-2215751,NC_002506,3242,3250
VC2333,VC2333,Vcr017,Vcr017,gene,srna,0.3026841804683038,-1.0,9,1,33.5,1.0e-10,0.23,2.29,NC_002505,2483459,2483479,NC_002505,-350292,-350286
U5.VCA0545,VCA0545,VqmR,VqmR,gene,srna,0.0,-1.0,9,1,2.64,0.0183216597,4.7,0.94,NC_002506,481901,481948,NC_002506,1031517,1031554
VC1455,VC1455,Vcr220,Vcr220,gene,srna,0.11128526645768025,-1.0,9,1,550.21,0.0,0.05,2.47,NC_002505,1566202,1566294,NC_002505,2653970,2653979
VC1247,VC1247,Vcr043,Vcr043,gene,srna,0.014388489208633094,-1.0,9,1,7.34,1.42924e-5,1.75,9.89,NC_002505,-1319077,-1319000,NC_002505,1114637,1114689
VC0348 -> U5.VC0349,VC0348,VqmR,VqmR,gene,srna,0.7268722466960352,-1.0,9,1,29.32,5.0e-10,0.09,0.94,NC_002505,371726,371774,NC_002506,1031513,1031551
VC1189 -> U3.VC1189,VC1189,Vcr001,Vcr001,gene,srna,0.4155124653739612,-1.0,9,1,24.04,9.0e-10,0.7,21.29,NC_002505,1264229,1264294,NC_002505,21903,21905
VC1603 -> U3.VC1603,VC1603,Vcr001,Vcr001,gene,srna,0.5975836431226765,-1.0,9,1,72.11,0.0,0.26,21.29,NC_002505,-1716561,-1716504,NC_002505,21902,21905
Vcr017,Vcr017,IG.VCA0382a|VCA0387,IG.VCA0382a|VCA0387,srna,igr,-1.0,0.6018691588785047,9,1,25.92,8.0e-10,2.01,1.67,NC_002505,-350328,-350319,NC_002506,365366,365399
VCA0808,VCA0808,Vcr017,Vcr017,gene,srna,0.0,-1.0,9,1,17.73,1.65e-8,0.51,2.29,NC_002506,-753132,-753103,NC_002505,-350293,-350286
VC2677,VC2677,Vcr001,Vcr001,gene,srna,0.09257842387146137,-1.0,9,1,123.0,0.0,0.1,21.29,NC_002505,-2844795,-2844752,NC_002505,21902,21906
U3.VC1497 -> VC1496,VC1496,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,1,348.51,0.0,0.07,21.29,NC_002505,-1608387,-1608355,NC_002505,21904,21906
VC1479,VC1479,Vcr090,Vcr090,gene,srna,0.0,-1.0,9,1,2.94,0.0089197964,78.48,2.49,NC_002505,-1585544,-1585510,NC_002506,3243,3250
VC0048,VC0048,Vcr079,Vcr079,gene,srna,0.6706713780918728,-1.0,9,1,4040.69,0.0,1.08,1.07,NC_002505,47167,47181,NC_002505,-2347186,-2347185
IG.VCA0389|VCA0391,IG.VCA0389|VCA0391,Vcr017,Vcr017,igr,srna,0.5726795096322241,-1.0,9,1,24.44,1.4e-9,4.7,2.29,NC_002506,368716,368727,NC_002505,-350294,-350286
VCA0325,VCA0325,VqmR,VqmR,gene,srna,0.17174959871589085,-1.0,9,1,10.5,1.0852e-6,2.59,0.94,NC_002506,329041,329072,NC_002506,1031518,1031553
IG.VC0810|VC0817,IG.VC0810|VC0817,VqmR,VqmR,igr,srna,0.4278946635084297,-1.0,9,1,351.87,0.0,0.16,0.94,NC_002505,868973,868998,NC_002506,1031515,1031553
IG.VCA0808|VCA0806,IG.VCA0808|VCA0806,Vcr017,Vcr017,igr,srna,0.15974025974025974,-1.0,9,1,43.07,0.0,1.02,2.29,NC_002506,-752199,-752195,NC_002505,-350290,-350286
IG.VCA0294|VCA0297,IG.VCA0294|VCA0297,Vcr017,Vcr017,igr,srna,0.2193158953722334,-1.0,9,1,18.09,1.41e-8,1.21,2.29,NC_002506,313318,313380,NC_002505,-350294,-350285
IG.VC1906|VC1904,IG.VC1906|VC1904,Vcr228,Vcr228,igr,srna,0.7751710654936461,-1.0,9,1,963.22,0.0,0.06,1.3,NC_002505,-2055756,-2055753,NC_002506,787396,787397
U5.VC1442 -> VC1442,VC1442,TarB,TarB,gene,srna,0.0,-1.0,9,1,35.39,0.0,0.68,1.3,NC_002505,-1539598,-1539500,NC_002505,-911276,-911244
U5.VC0432,VC0432,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,1,41.82,0.0,0.15,21.29,NC_002505,462221,462242,NC_002505,21902,21905
IG.VC1623|VC1617,IG.VC1623|VC1617,VqmR,VqmR,igr,srna,0.18183965978894315,-1.0,9,"1,2",51.35,0.0,0.09,0.94,NC_002505,-1741456,-1741403,NC_002506,1031500,1031553
VC1767,VC1767,VqmR,VqmR,gene,srna,0.5700934579439252,-1.0,9,"1,2",21.72,1.6e-9,0.53,0.94,NC_002505,-1911183,-1911125,NC_002506,1031506,1031553
U5.VC2467 -> VC2467,VC2467,VrrA,VrrA,gene,srna,0.0,-1.0,9,"1,2",4.96,0.0001088497,0.9,9.23,NC_002505,-2649799,-2649700,NC_002505,1878786,1878789
infB,infB,Vcr096,Vcr096,gene,srna,0.11715620827770361,-1.0,9,2,18.25,7.1e-9,0.98,10.95,NC_002505,685806,685870,NC_002506,-243948,-243947
VC2627,VC2627,VqmR,VqmR,gene,srna,0.3301408450704225,-1.0,9,2,46.21,0.0,0.75,1.81,NC_002505,-2798588,-2798520,NC_002506,1031500,1031552
Vcr063,Vcr063,Vcr001,Vcr001,srna,srna,-1.0,-1.0,9,2,3.05,0.0084354468,0.95,32.75,NC_002505,-1589499,-1589426,NC_002505,21904,21906
secA,secA,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,2,17.62,5.54e-8,0.15,32.75,NC_002505,-2562999,-2562904,NC_002505,21903,21905
VC2656,VC2656,Vcr001,Vcr001,gene,srna,0.349146110056926,-1.0,9,2,8.13,1.17333e-5,0.1,32.75,NC_002505,2827622,2827655,NC_002505,21904,21905
rplR -> U3.rplR,rplR,Vcr001,Vcr001,gene,srna,0.29096477794793263,-1.0,9,2,2.67,0.0187227531,0.08,32.75,NC_002505,-2756796,-2756736,NC_002505,21902,21905
VCA0113,VCA0113,Vcr001,Vcr001,gene,srna,0.31572164948453607,-1.0,9,2,13.79,2.925e-7,0.66,32.75,NC_002506,123922,123985,NC_002505,21905,21905
gltA,gltA,Spot42,Spot42,gene,srna,0.01567398119122257,-1.0,9,2,21.54,9.4e-9,0.13,47.58,NC_002505,2253305,2253368,NC_002505,106124,106149
VCA0008,VCA0008,Vcr001,Vcr001,gene,srna,0.5670576236613972,-1.0,9,2,158.57,0.0,0.83,32.75,NC_002506,-7038,-7008,NC_002505,21902,21905
rpsE,rpsE,VrrA,VrrA,gene,srna,0.052303860523038606,-1.0,9,2,17.18,1.44e-8,0.07,14.95,NC_002505,-2756578,-2756515,NC_002505,1878740,1878786
VC0637,VC0637,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.2164079822616408,-1.0,9,2,13.79,2.925e-7,0.12,32.75,NC_002505,678720,678763,NC_002505,21900,21905
VCA0279,VCA0279,VqmR,VqmR,gene,srna,0.419284940411701,-1.0,9,2,15.4,7.75e-8,1.19,1.81,NC_002506,298501,298574,NC_002506,1031505,1031553
IG.VC2646|VC2647,IG.VC2646|VC2647,Qrr4,Qrr4,igr,srna,0.6779661016949152,-1.0,9,2,9.38,1.6953e-6,42.35,1.91,NC_002505,2821328,2821335,NC_002506,-908254,-908212
IG.VC1034|VC1037,IG.VC1034|VC1037,Vcr001,Vcr001,igr,srna,0.30274017827665894,-1.0,9,2,3.73,0.0023897831,10.63,32.75,NC_002505,1102221,1102252,NC_002505,21903,21905
VC0149,VC0149,Vcr102,Vcr102,gene,srna,0.5882352941176471,-1.0,9,2,2468.01,0.0,1.43,1.03,NC_002505,139752,139753,NC_002506,677827,677833
U5.VCA0405,VCA0405,Vcr017,Vcr017,gene,srna,0.0,-1.0,9,2,15.61,7.39e-8,2.26,7.06,NC_002506,377255,377287,NC_002505,-350292,-350286
VC0243,VC0243,VrrA,VrrA,gene,srna,0.4630541871921182,-1.0,9,2,3.96,0.0012491498,1.62,14.95,NC_002505,250108,250154,NC_002505,1878744,1878788
VC1882,VC1882,Vcr001,Vcr001,gene,srna,0.5453367875647669,-1.0,9,2,15.1,1.568e-7,6.79,32.75,NC_002505,-2026813,-2026805,NC_002505,21904,21905
greA,greA,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,2,19.82,2.54e-8,0.63,32.75,NC_002505,676476,676490,NC_002505,21905,21905
VC1147,VC1147,Vcr001,Vcr001,gene,srna,0.6409438775510204,-1.0,9,2,35.24,7.0e-10,0.51,32.75,NC_002505,1218915,1218989,NC_002505,21904,21905
VC2617 -> U3.VC2617,VC2617,VqmR,VqmR,gene,srna,0.6823351023502654,-1.0,9,2,8.33,7.2885e-6,0.41,1.81,NC_002505,-2785374,-2785302,NC_002506,1031502,1031551
fabZ,fabZ,Vcr001,Vcr001,gene,srna,0.06307490144546649,-1.0,9,2,8.57,8.1011e-6,0.33,32.75,NC_002505,-2404268,-2404228,NC_002505,21904,21905
U3.VC1883,VC1883,Vcr001,Vcr001,gene,srna,0.6257606490872211,-1.0,9,2,12.69,5.202e-7,Inf,32.75,NC_002505,-2027741,-2027701,NC_002505,21902,21905
VC2022,VC2022,Vcr017,Vcr017,gene,srna,0.5589660743134087,-1.0,9,2,21.04,8.7e-9,1.03,7.06,NC_002505,-2175455,-2175422,NC_002505,-350294,-350285
VCA0333,Vcr226,Vcr096,Vcr096,srna,srna,-1.0,-1.0,9,2,36.38,0.0,0.49,10.95,NC_002506,334322,334395,NC_002506,-243953,-243947
rplD,rplD,VrrA,VrrA,gene,srna,0.46452328159645234,-1.0,9,2,52.0,0.0,0.04,14.95,NC_002505,-2763267,-2763212,NC_002505,1878782,1878788
VC1464,VC1464,VqmR,VqmR,gene,srna,0.0987460815047022,-1.0,9,2,12.4,3.839e-7,0.16,1.81,NC_002505,1573125,1573188,NC_002506,1031530,1031554
IG.VCA0347|VCA0350 -> U5.VCA0350,IG.VCA0347|VCA0350,Vcr017,Vcr017,igr,srna,0.9851239669421488,-1.0,9,2,7.93,1.07423e-5,5.28,7.06,NC_002506,343801,343875,NC_002505,-350293,-350286
VC2061,VC2061,Vcr090,Vcr090,gene,srna,0.5046468401486989,-1.0,9,2,66.16,0.0,0.12,4.89,NC_002505,-2215781,-2215744,NC_002506,3226,3250
VC1162,VC1162,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,2,7.21,2.73806e-5,4.0,32.75,NC_002505,-1234786,-1234720,NC_002505,21905,21905
sdhC,sdhC,Vcr082,Vcr082,gene,srna,0.0,-1.0,9,2,6.43,3.82917e-5,0.28,67.13,NC_002505,-2252684,-2252664,NC_002505,-2433398,-2433397
VC2367,VC2367,VqmR,VqmR,gene,srna,0.06588579795021962,-1.0,9,2,2.28,0.0428054893,2.39,1.81,NC_002505,-2524043,-2524036,NC_002506,1031501,1031554
U3.VC0137,VC0137,Vcr228,Vcr228,gene,srna,0.72870249017038,-1.0,9,2,5.88,6.94125e-5,20.68,2.45,NC_002505,132621,132673,NC_002506,787392,787398
VC0637,VC0637,Vcr017,Vcr017,gene,srna,0.4470066518847007,-1.0,9,2,13.08,2.699e-7,0.07,7.06,NC_002505,679227,679297,NC_002505,-350293,-350286
VC2725,VC2725,Vcr017,Vcr017,gene,srna,0.11096520026263952,-1.0,9,2,4.36,0.0007645143,0.82,7.06,NC_002505,-2899088,-2899069,NC_002505,-350294,-350286
VC1990,VC1990,Vcr001,Vcr001,gene,srna,0.29464285714285715,-1.0,9,2,22.65,1.07e-8,0.52,32.75,NC_002505,-2142585,-2142527,NC_002505,21904,21905
U5.VCA0460,VCA0459,Vcr001,Vcr001,gene,srna,0.522093023255814,-1.0,9,2,28.83,2.4e-9,0.65,32.75,NC_002506,410106,410178,NC_002505,21902,21905
VC0147 -> U5.VC0148,VC0147,VrrA,VrrA,gene,srna,0.6928813559322033,-1.0,9,2,13.91,8.03e-8,3.8,14.95,NC_002505,138114,138139,NC_002505,1878742,1878788
IG.VCA0966|VCA0963,IG.VCA0966|VCA0963,Vcr001,Vcr001,igr,srna,0.19941491955143834,-1.0,9,2,35.24,7.0e-10,Inf,32.75,NC_002506,-915055,-915024,NC_002505,21904,21905
VC2723,VC2723,Vcr228,Vcr228,gene,srna,0.166351606805293,-1.0,9,2,65.9,0.0,0.92,2.45,NC_002505,-2897376,-2897302,NC_002506,787390,787396
VC1283 -> VC1284,VC1283,VqmR,VqmR,gene,srna,0.30708661417322836,-1.0,9,2,42.36,1.0e-10,1.19,1.81,NC_002505,1359012,1359073,NC_002506,1031509,1031552
VCA0155,VCA0155,Vcr001,Vcr001,gene,srna,0.16369710467706014,-1.0,9,2,13.21,3.922e-7,1.87,32.75,NC_002506,-172184,-172151,NC_002505,21903,21905
VC0490,VC0490,Vcr001,Vcr001,gene,srna,0.4940291906236179,-1.0,9,2,5.2,0.000263706,0.88,32.75,NC_002505,-523894,-523805,NC_002505,21903,21905
VC2111,VC2111,Vcr001,Vcr001,gene,srna,0.3905683192261185,-1.0,9,2,45.31,2.0e-10,0.9,32.75,NC_002505,-2269675,-2269604,NC_002505,21903,21905
VC2529,VC2529,Vcr001,Vcr001,gene,srna,0.6307430516165626,-1.0,9,2,13.21,3.922e-7,0.04,32.75,NC_002505,2713160,2713185,NC_002505,21901,21906
VCA0641 -> U3.VCA0641,VCA0641,Vcr017,Vcr017,gene,srna,0.3713490959666203,-1.0,9,2,20.16,1.17e-8,Inf,7.06,NC_002506,-577461,-577415,NC_002505,-350292,-350286
IG.VCA0291|VCA0278 -> U5.VCA0278,VCA0278,Vcr064,Vcr064,gene,srna,0.0,-1.0,9,2,7.43,1.08677e-5,15.43,3.43,NC_002506,-297784,-297701,NC_002505,-1595751,-1595740
VC1837,VC1837,VqmR,VqmR,gene,srna,0.3437956204379562,-1.0,9,2,3.88,0.001657675,1.51,1.81,NC_002505,-1978971,-1978902,NC_002506,1031502,1031553
VCA0497,VCA0497,Vcr017,Vcr017,gene,srna,0.11826086956521739,-1.0,9,2,12.73,3.284e-7,0.97,7.06,NC_002506,431225,431282,NC_002505,-350289,-350286
U3.VC2086,VC2086,Vcr096,Vcr096,gene,srna,0.749669749009247,-1.0,9,2,5.08,0.0002017417,0.27,10.95,NC_002505,-2245365,-2245308,NC_002506,-243948,-243947
U3.VC1603,VC1603,Vcr001,Vcr001,gene,srna,0.6180297397769516,-1.0,9,2,11.33,1.1448e-6,0.4,32.75,NC_002505,-1716516,-1716505,NC_002505,21904,21906
VC0179,VC0179,VqmR,VqmR,gene,srna,0.18633540372670807,-1.0,9,2,11.82,5.464e-7,0.38,1.81,NC_002505,180844,180894,NC_002506,1031520,1031550
VCA0443,VCA0443,Vcr001,Vcr001,gene,srna,0.07116564417177915,-1.0,9,2,11.75,8.882e-7,1.16,32.75,NC_002506,398820,398886,NC_002505,21903,21905
VC2770,VC2770,Vcr017,Vcr017,gene,srna,0.04136690647482014,-1.0,9,2,14.23,1.452e-7,0.05,7.06,NC_002505,-2956069,-2956009,NC_002505,-350289,-350286
VCA0808,VCA0808,Vcr017,Vcr017,gene,srna,0.0,-1.0,9,2,13.08,2.699e-7,0.69,7.06,NC_002506,-753132,-753123,NC_002505,-350287,-350285
Vcr017,Vcr017,U3.secY,secY,srna,gene,-1.0,0.802937576499388,9,2,6.69,3.48624e-5,6.15,0.04,NC_002505,-350324,-350313,NC_002505,-2754151,-2754107
VC2269,VC2269,Vcr001,Vcr001,gene,srna,0.2264017033356991,-1.0,9,2,12.69,5.202e-7,0.43,32.75,NC_002505,-2424191,-2424115,NC_002505,21904,21905
maf,maf,Vcr090,Vcr090,gene,srna,0.4612868047982552,-1.0,9,2,14.23,7.64e-8,1.15,4.89,NC_002505,445103,445170,NC_002506,3226,3259
VC0260,VC0260,Vcr001,Vcr001,gene,srna,0.576905311778291,-1.0,9,2,158.57,0.0,0.23,32.75,NC_002505,-265863,-265817,NC_002505,21904,21910
U3.VC0415 -> VC0416,VC0416,TarB,TarB,gene,srna,0.0,-1.0,9,2,194.46,0.0,1.87,3.34,NC_002505,443330,443368,NC_002505,-911251,-911246
U3.VC2299 -> VC2300,VC2300,VqmR,VqmR,gene,srna,0.0,-1.0,9,2,63.54,0.0,0.43,1.81,NC_002505,2454106,2454188,NC_002506,1031516,1031554
VC1152,VC1152,TarB,TarB,gene,srna,0.08825910931174089,-1.0,9,2,1847.14,0.0,0.85,3.34,NC_002505,-1224393,-1224355,NC_002505,-911248,-911243
VCA1039,VCA1039,Vcr001,Vcr001,gene,srna,0.30369718309859156,-1.0,9,2,14.42,2.155e-7,0.54,32.75,NC_002506,989900,989959,NC_002505,21905,21905
metG,metG,Vcr001,Vcr001,gene,srna,0.4789451297320289,-1.0,9,2,63.43,0.0,0.35,32.75,NC_002505,-1103137,-1103135,NC_002505,21904,21905
fliG,fliG,VqmR,VqmR,gene,srna,0.5,-1.0,9,2,18.16,2.34e-8,0.19,1.81,NC_002505,-2285788,-2285708,NC_002506,1031519,1031552
VC2333,VC2333,Vcr017,Vcr017,gene,srna,0.2964020559680183,-1.0,9,2,16.69,4.56e-8,0.54,7.06,NC_002505,2483451,2483464,NC_002505,-350292,-350285
VC1872,VC1872,Vcr001,Vcr001,gene,srna,0.06356311548791406,-1.0,9,2,3.92,0.0017502351,0.06,32.75,NC_002505,2015205,2015289,NC_002505,21905,21905
VC2412,VC2412,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.4163288940359004,-1.0,9,2,7.55,1.97545e-5,0.27,32.75,NC_002505,-2581898,-2581802,NC_002505,21900,21905
obgE,Vcr022,Vcr001,Vcr001,srna,srna,-1.0,-1.0,9,2,10.94,1.4631e-6,0.78,32.75,NC_002505,468243,468278,NC_002505,21904,21908
sspA,sspA,Vcr001,Vcr001,gene,srna,0.33475935828877007,-1.0,9,2,3.3,0.0051595266,0.27,32.75,NC_002505,607360,607388,NC_002505,21904,21905
U5.glpD -> glpD,glpD,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,2,35.24,7.0e-10,2.04,32.75,NC_002506,592903,592952,NC_002505,21904,21906
U5.VC2340 -> VC2340,VC2340,GcvB,GcvB,gene,srna,0.0,-1.0,9,2,22.85,1.5e-9,3.89,3.38,NC_002505,2492218,2492255,NC_002505,-954774,-954729
U5.rpsH -> U3.rpsN,rpsN,Vcr090,Vcr090,gene,srna,0.32892561983471075,-1.0,9,2,12.25,2.516e-7,0.06,4.89,NC_002505,-2758083,-2758001,NC_002506,3245,3250
VC0334,VC0334,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,2,105.72,0.0,0.68,32.75,NC_002505,352524,352595,NC_002505,21901,21905
IG.djlA|trmB,IG.djlA|trmB,Vcr017,Vcr017,igr,srna,0.4286914160927264,-1.0,8,"1,2",21.51,3.1776e-6,3.17,2.29,NC_002505,480914,480996,NC_002505,-350289,-350286
U5.VC2285 -> U3.VC2286,VC2286,Vcr017,Vcr017,gene,srna,0.6411214953271028,-1.0,8,"1,2",37.22,2.24e-8,0.54,2.29,NC_002505,-2441263,-2441242,NC_002505,-350293,-350285
CsrD,CsrD,Vcr096,Vcr096,srna,srna,-1.0,-1.0,8,"1,2",4.74,0.0039853386,0.06,7.08,NC_002506,-783967,-783900,NC_002506,-243953,-243947
Vcr043,Vcr043,U3.VC2086,VC2086,srna,gene,-1.0,0.7859973579920739,8,"1,2",2.89,0.0072585267,20.07,0.18,NC_002505,1114605,1114674,NC_002505,-2245296,-2245266
VC1103,VC1103,VqmR,VqmR,gene,srna,0.5173674588665448,-1.0,8,"1,2",23.26,2.574e-7,1.12,0.94,NC_002505,1173418,1173486,NC_002506,1031514,1031553
VCA0347,VCA0347,VqmR,VqmR,gene,srna,0.20897615708274894,-1.0,8,"1,2",14.12,2.29949e-5,0.51,0.94,NC_002506,342946,342997,NC_002506,1031509,1031553
