name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VC0241,CDS,NC_002505,VC0244,CDS,NC_002505,12,0,3.846798125409737e-8,3.1900212596222068e-6,2,+,246785,247921,250504,251403,+
VC0241,CDS,NC_002505,VC0228:VC0241,IGR,NC_002505,12,2,2.2054891990052924e-12,2.7741876912523387e-10,2,+,246691,247942,246218,246401,+
VC0384,CDS,NC_002505,VC0386,CDS,NC_002505,12,2,9.113224886267897e-21,1.7812207944677288e-18,2,+,397240,398712,400507,401211,+
VCA1034:VCA1042,IGR,NC_002506,VCA1092,CDS,NC_002506,12,3,0.0008059600134704365,0.01556832316545852,2,-,991785,992778,1047462,1048806,-
VC1972,CDS,NC_002505,VC1971,3UTR,NC_002505,12,0,2.5495197673201745e-22,5.316844211637584e-20,2,-,2123273,2124269,2121676,2121845,-
VC1975,CDS,NC_002505,VC1971,CDS,NC_002505,12,0,1.2525428851411692e-11,1.492622924308741e-9,2,-,2126156,2127244,2122039,2123154,-
VCA0588,CDS,NC_002506,VCA0585:VCA0588,IGR,NC_002506,12,1,6.687657329673902e-30,1.76727733323519e-27,2,-,525383,526294,524079,524528,-
VCA0536,CDS,NC_002506,VC2033,3UTR,NC_002505,12,1,3.5363510599489756e-9,3.3512519798718694e-7,2,-,473722,473793,2187564,2187618,-
VC1170,CDS,NC_002505,trpA,CDS,NC_002505,12,3,5.4864026836179005e-28,1.377901922373765e-25,2,-,1243356,1243980,1242260,1242821,-
VCA0538,CDS,NC_002506,VCA0539:VCA0542,IGR,NC_002506,12,0,1.78203965328051e-31,4.9294171486884235e-29,2,+,475404,475778,476607,477708,+
Vcr017,sRNA,NC_002505,VC0541,CDS,NC_002505,12,0,2.0285796502300546e-6,0.00011994280080813597,2,-,350274,350338,573309,573865,+
fre:murB,IGR,NC_002505,VC0386:metH,IGR,NC_002505,12,5,9.089513415339115e-20,1.7065224661808417e-17,2,+,323955,326151,401435,407921,+
fre:murB,IGR,NC_002505,VC2745:VC2753,IGR,NC_002505,12,7,9.844604802262924e-16,1.513687478316756e-13,2,+,323955,326128,2928110,2937452,-
VC1174,CDS,NC_002505,VC1171,CDS,NC_002505,12,0,1.47814892008808e-26,3.512862033559277e-24,2,-,1247319,1248687,1244290,1245715,-
VC1174,CDS,NC_002505,trpD,CDS,NC_002505,12,0,1.9614093129233473e-28,4.9677825342139696e-26,2,-,1247422,1248722,1245687,1246705,-
VC2728,CDS,NC_002505,VC2725,CDS,NC_002505,12,1,2.1625278843841274e-10,2.3286446712154095e-8,2,-,2901021,2901284,2898495,2899088,-
VC2023,CDS,NC_002505,Vcr075,sRNA,NC_002505,12,3,1.536459862511666e-23,3.3305619417596994e-21,2,-,2176337,2177009,2174564,2174741,-
Vcr061,sRNA,NC_002505,VC0745,3UTR,NC_002505,12,1,4.20335660176866e-7,2.9167806002977702e-5,2,-,1584855,1584924,798771,798819,-
VC0263,CDS,NC_002505,VC0264,3UTR,NC_002505,12,0,2.0605062725911898e-26,4.879782881012554e-24,2,+,268359,268915,270417,270518,+
VCA0132,CDS,NC_002506,VCA0133,CDS,NC_002506,12,2,4.1622275330324474e-30,1.1063029083513677e-27,2,+,146763,147232,147925,148459,+
Vcr211,sRNA,NC_002505,VC1872,5UTR,NC_002505,12,0,5.6637899797852044e-14,7.919959923500652e-12,2,+,1861528,1861568,2014895,2014962,+
VCA0153,CDS,NC_002506,VCA0155,CDS,NC_002506,12,0,9.367097602218889e-22,1.9134018463118988e-19,2,-,170362,170682,171691,172564,-
VC2237,3UTR,NC_002505,VC0745,3UTR,NC_002505,12,0,4.939587596261651e-10,5.114194046298228e-8,2,+,2392616,2392657,798785,798815,-
VCA1042,CDS,NC_002506,VCA1034:VCA1042,IGR,NC_002506,12,2,1.4988566968329294e-20,2.9128249470449154e-18,2,-,993118,993442,990525,992670,-
VC2750,CDS,NC_002505,VC2749,CDS,NC_002505,12,1,3.3611341045483913e-21,6.67598227518828e-19,2,+,2923880,2924909,2922458,2923888,+
rplN,5UTR,NC_002505,rplF,CDS,NC_002505,12,2,4.6074913096971344e-14,6.480470341948086e-12,2,-,2759678,2759739,2757293,2757548,-
VC0478,5UTR,NC_002505,VC0745,3UTR,NC_002505,12,0,8.016133723845873e-13,1.0428899278693532e-10,2,+,509304,509373,798785,798816,-
VC2514,CDS,NC_002505,VC2518,CDS,NC_002505,12,0,4.8953855485378615e-23,1.043015757102928e-20,2,-,2702675,2703596,2704852,2705292,-
VCA0317:VCA0322,IGR,NC_002506,VCA0443,CDS,NC_002506,12,0,6.902310919307743e-24,1.5137650888166533e-21,2,+,326064,326435,398752,399127,+
VC2015,CDS,NC_002505,VC2017,CDS,NC_002505,12,1,1.1228922550272453e-27,2.7864205958431394e-25,2,-,2169822,2170203,2170992,2171881,-
VC1401,CDS,NC_002505,VC1400,CDS,NC_002505,12,10,4.828314589541257e-21,9.516796502863258e-19,2,-,1491222,1492275,1490576,1491175,-
VC0462,CDS,NC_002505,VC0465,CDS,NC_002505,12,0,6.504416445740401e-23,1.3791540229907515e-20,2,+,491403,492331,494505,495616,+
VC1433,CDS,NC_002505,VC1434,CDS,NC_002505,12,0,1.9157769869186035e-13,2.588837830426196e-11,2,-,1530638,1531320,1531911,1532487,-
VC1138,CDS,NC_002505,VC1137,CDS,NC_002505,12,3,1.0442616204258728e-19,1.9571211931180166e-17,2,+,1207022,1207715,1206314,1207018,+
VC2075,CDS,NC_002505,argS,CDS,NC_002505,12,2,3.0507536240178456e-30,8.163939033856678e-28,2,+,2232857,2233127,2231044,2232415,+
VCA1082,CDS,NC_002506,VCA1081,CDS,NC_002506,12,2,1.727718624486447e-24,3.861626790898359e-22,2,+,1035869,1036991,1034697,1035319,+
Vcr224,sRNA,NC_002506,VCA0013,CDS,NC_002506,12,1,1.032926251405325e-24,2.3267862356023664e-22,2,+,14679,14769,12768,14186,+
rplX,CDS,NC_002505,rplR,CDS,NC_002505,12,0,3.9285338584552177e-16,6.166016210455443e-14,2,-,2758951,2759263,2756756,2757065,-
VCA0667:VCA0674,IGR,NC_002506,VCA0675,CDS,NC_002506,12,0,6.874297779147328e-30,1.8136159186356293e-27,2,-,608226,608999,609817,611334,-
VC1631,CDS,NC_002505,VC1620,CDS,NC_002505,12,0,1.71862370073854e-6,0.00010351601975651527,2,-,1755830,1757119,1733430,1740485,-
VC0476,CDS,NC_002505,pgk,CDS,NC_002505,12,4,5.924335904841518e-20,1.1198672972495797e-17,2,+,506963,507902,508246,509140,+
VC0070:VC0072,IGR,NC_002505,VC0072,CDS,NC_002505,12,0,1.1052351949698025e-28,2.8290160238148624e-26,2,+,71024,71305,72176,73019,+
VC0758,CDS,NC_002505,ispG,CDS,NC_002505,12,2,3.061409757713481e-18,5.343654269712037e-16,2,+,810116,811093,811094,812177,+
VC0465,CDS,NC_002505,VC0463,CDS,NC_002505,12,0,1.3197193633003459e-20,2.5693722507924405e-18,2,+,494458,495589,492386,493361,+
Vcr001,sRNA,NC_002505,gltA,CDS,NC_002505,12,0,1.4154754929840391e-8,1.2462620591531918e-6,2,+,21901,21940,2253342,2253676,+
VC0230,CDS,NC_002505,VC0231,CDS,NC_002505,12,1,5.761717500320987e-23,1.2237599802940924e-20,2,-,234684,235338,235888,236885,-
fliE,5UTR,NC_002505,VC2136,CDS,NC_002505,12,0,3.2428713170998743e-15,4.852413201369677e-13,2,-,2288617,2288680,2290138,2291216,-
VC2476:ilvH,IGR,NC_002505,ilvH,CDS,NC_002505,12,4,3.674246742670198e-23,7.8620044429232e-21,2,-,2660111,2661259,2661478,2661961,-
prfA,CDS,NC_002505,hemA,CDS,NC_002505,12,2,3.1187265082405254e-25,7.134962746667024e-23,2,-,2323779,2324797,2324877,2326043,-
VC0589,CDS,NC_002505,VC0590,CDS,NC_002505,12,5,4.044410675861228e-33,1.166228911470234e-30,2,+,616952,617852,617924,618571,+
VC2492,CDS,NC_002505,leuD,CDS,NC_002505,12,1,2.5877411767442464e-22,5.395046959106921e-20,2,+,2672975,2674324,2674424,2674990,+
VC1837,CDS,NC_002505,tolB,CDS,NC_002505,12,2,4.640977529531123e-19,8.417253441317867e-17,2,-,1978489,1979576,1977351,1978484,-
VC0747,CDS,NC_002505,VC0749,CDS,NC_002505,12,0,1.7331146124532768e-23,3.7492360561811964e-21,2,+,800707,801196,802480,802818,+
VC1003,CDS,NC_002505,VC1001,CDS,NC_002505,12,0,5.172282358688211e-24,1.1386912918898453e-21,2,+,1073867,1074317,1071976,1073174,+
VC1608,CDS,NC_002505,VC1609,CDS,NC_002505,12,1,1.3085495663566766e-23,2.843120638916205e-21,2,+,1722930,1723922,1724002,1725137,+
VC2602,CDS,NC_002505,VC2603,CDS,NC_002505,12,1,1.0872136503252646e-24,2.446862547723001e-22,2,-,2771341,2772514,2772885,2773579,-
radC,3UTR,NC_002505,VC0216,CDS,NC_002505,12,0,9.843060326161534e-25,2.2186008633471054e-22,2,+,225923,226198,223874,225035,+
VC1455,CDS,NC_002505,VC1464:VC1470,IGR,NC_002505,12,4,1.994133499594735e-12,2.517228968079881e-10,2,+,1566019,1566349,1573799,1574252,+
VC1335,5UTR,NC_002505,VC1337,CDS,NC_002505,12,1,4.2426326526336085e-17,6.983087452028421e-15,2,+,1418973,1419033,1420796,1421681,+
Vcr002,sRNA,NC_002505,VC0031,CDS,NC_002505,12,5,4.5790923756984416e-14,6.442951930082413e-12,2,-,29724,29910,27954,29220,-
VC0911,CDS,NC_002505,VC0910,CDS,NC_002505,12,0,1.9564609115824683e-29,5.109343471744044e-27,2,+,971636,972909,969874,971172,+
VCA0821,CDS,NC_002506,groES2,CDS,NC_002506,12,1,3.5489399169437573e-26,8.336082887624982e-24,2,+,767750,767984,765879,766098,+
tuf,3UTR,NC_002505,VC0251,CDS,NC_002505,12,1,3.5361301464649387e-6,0.00019492346941592532,2,+,336524,336561,257307,258145,+
tuf,3UTR,NC_002505,VC0745,3UTR,NC_002505,12,0,2.55499237295313e-7,1.847211539376942e-5,2,+,336525,336561,798771,798819,-
VC2624,CDS,NC_002505,VC2623,CDS,NC_002505,12,1,7.4528446411999845e-28,1.8611394039546977e-25,2,-,2795466,2796113,2794295,2795101,-
VC0228:VC0241,IGR,NC_002505,VC0241,CDS,NC_002505,12,3,2.205489199005295e-12,2.7741876912523387e-10,2,+,246234,246418,246647,247659,+
VC1765,CDS,NC_002505,VC1767,CDS,NC_002505,12,2,1.5276772965076017e-11,1.8089567642603275e-9,2,-,1906202,1908889,1910998,1912144,-
VC2561,CDS,NC_002505,VC2560,CDS,NC_002505,12,2,1.882666365318495e-27,4.634844299847229e-25,2,-,2742525,2743160,2741325,2741948,-
VC0653,5UTR,NC_002505,Vcr078,sRNA,NC_002505,12,0,0.0008265174938763541,0.015845942086394175,2,-,699396,699481,2332938,2333006,-
VC0256,CDS,NC_002505,VC0257,CDS,NC_002505,12,12,1.3169821011553458e-29,3.452599537289815e-27,2,+,262373,262662,262682,263325,+
prfC,CDS,NC_002505,prfC:VC0662,IGR,NC_002505,12,0,3.3738477010450274e-29,8.749738032684497e-27,2,+,703856,705122,705574,706874,+
VC0082,CDS,NC_002505,VC0080,CDS,NC_002505,12,1,2.487304300377506e-18,4.3701363553821225e-16,2,+,80130,81049,78207,79065,+
VC0036:VC0037,IGR,NC_002505,clpA,CDS,NC_002505,12,1,9.150979217757042e-17,1.4801139547668325e-14,2,-,35941,35982,1214383,1215249,+
VC1841,3UTR,NC_002505,VC1843,CDS,NC_002505,12,0,9.735050400796166e-22,1.9858493178117546e-19,2,-,1981197,1981280,1982364,1982702,-
VC1651,CDS,NC_002505,VC1653,CDS,NC_002505,12,2,1.3745004155606217e-19,2.558720676457008e-17,2,-,1779861,1780929,1782778,1783754,-
VC1651,CDS,NC_002505,VC1649:VC1651,IGR,NC_002505,12,0,4.1530800109292753e-26,9.736784051470318e-24,2,-,1779437,1780263,1777176,1779018,-
VCA0336,CDS,NC_002506,VCA0297,CDS,NC_002506,12,9,2.7114035743835154e-32,7.650252309394407e-30,2,+,335630,335816,313876,314068,+
VC2141,5UTR,NC_002505,VC2142,CDS,NC_002505,12,1,4.747173068324094e-18,8.210221654121989e-16,2,-,2296209,2296266,2296681,2297446,-
fadE,3UTR,NC_002505,Vcr078,sRNA,NC_002505,12,0,0.0001292265843647372,0.003957480751975873,2,+,2386635,2386674,2332938,2333022,-
VC0926,CDS,NC_002505,VC0928,CDS,NC_002505,12,0,3.257670715193536e-30,8.70830375754121e-28,2,+,989219,990124,991148,991928,+
VC2545,5UTR,NC_002505,VC2544,CDS,NC_002505,12,6,3.1504666724966335e-22,6.537244584742057e-20,2,+,2725971,2726079,2724887,2725917,+
VC0721,CDS,NC_002505,VC0721:VC0724,IGR,NC_002505,12,1,2.7713869749433953e-24,6.163321779436564e-22,2,+,774277,775229,775398,776481,+
VCA0329a,CDS,NC_002506,VCA0329b:VCA0330,IGR,NC_002506,12,3,6.981313623148748e-27,1.679961193041401e-24,2,+,330817,331131,331849,332242,+
VCA0825,5UTR,NC_002506,VCA0824,CDS,NC_002506,12,0,2.9278673085183454e-26,6.894583264014407e-24,2,-,771727,771868,769937,770734,-
VC1184:VC1185,IGR,NC_002505,VC1184,CDS,NC_002505,12,2,1.2096522351250351e-26,2.8811850040557153e-24,2,+,1259026,1259110,1257691,1258883,+
pyrH,CDS,NC_002505,VC2255,CDS,NC_002505,12,0,2.0148415828811322e-19,3.723859708689046e-17,2,-,2413493,2414240,2411193,2411889,-
VCA0832:VCA0835,IGR,NC_002506,VCA0836,CDS,NC_002506,12,1,3.33197853184366e-21,6.621591944465633e-19,2,-,778842,779930,781077,781656,-
VC1763,CDS,NC_002505,VC1760,CDS,NC_002505,12,4,1.173986913438442e-19,2.1930991023952348e-17,2,-,1902893,1903581,1898214,1901423,-
VC2686:pfkA,IGR,NC_002505,pfkA,CDS,NC_002505,12,3,1.4928994923474917e-22,3.1378513857462807e-20,2,-,2855770,2856424,2856852,2857597,-
VCA1080,CDS,NC_002506,VCA1081,CDS,NC_002506,12,4,8.886642428074289e-26,2.06659505610032e-23,2,+,1033396,1034707,1034775,1035338,+
VC1547,CDS,NC_002505,VC1544,CDS,NC_002505,12,0,2.7223871135223444e-35,8.318729074467062e-33,2,-,1658857,1659596,1657308,1657839,-
Vcr084,sRNA,NC_002505,carB,CDS,NC_002505,12,2,2.5404435584303025e-20,4.879910674774761e-18,2,-,2553977,2554079,2554630,2557035,-
VC1103,3UTR,NC_002505,VC1102,CDS,NC_002505,12,0,1.4988644068715133e-28,3.8130641159125006e-26,2,+,1173548,1173676,1171875,1172520,+
argD,5UTR,NC_002505,VC2617,CDS,NC_002505,12,0,2.4479252689118563e-15,3.688756872257181e-13,2,-,2787727,2787809,2785432,2786354,-
VC1861,CDS,NC_002505,VC1863,CDS,NC_002505,12,2,1.3835468294908807e-28,3.5244983101718304e-26,2,-,2001133,2001826,2002698,2003382,-
VC1286:VC1289,IGR,NC_002505,VC1286,CDS,NC_002505,12,3,1.2336029638855153e-25,2.854541981614203e-23,2,+,1362460,1363004,1361374,1362007,+
VC1405,CDS,NC_002505,VC1406,CDS,NC_002505,12,2,7.563611943580376e-28,1.8881695763683893e-25,2,+,1496898,1498034,1498167,1499491,+
rpsB,CDS,NC_002505,VC0038,CDS,NC_002505,12,0,4.188154915297876e-13,5.534480853044745e-11,2,-,2415632,2415791,36550,36609,-
VC1126,CDS,NC_002505,mnmA,CDS,NC_002505,12,2,2.2516002462631285e-23,4.856815448373723e-21,2,-,1193586,1194604,1195485,1196561,-
pgk:VC0478,IGR,NC_002505,pgk,CDS,NC_002505,12,2,2.852415899410108e-26,6.721144346485826e-24,2,+,509272,509313,508072,509231,+
fieF,CDS,NC_002505,pfkA,CDS,NC_002505,12,1,2.113023333649104e-21,4.236351056838374e-19,2,-,2858025,2858775,2856824,2857647,-
VC1491,5UTR,NC_002505,VC1492,CDS,NC_002505,12,3,6.87238714555134e-20,1.296207230805531e-17,2,-,1597522,1597560,1597622,1600972,-
VC2033:VC2036,IGR,NC_002505,VC2033,CDS,NC_002505,12,0,4.022055470217121e-24,8.891324032649336e-22,2,-,2190442,2191306,2187973,2189755,-
VC1755,CDS,NC_002505,VC1757,CDS,NC_002505,12,1,2.8106529089352387e-16,4.449761863780043e-14,2,+,1890585,1891078,1892609,1895202,+
VC1687:VC1692,IGR,NC_002505,VC1689,CDS,NC_002505,12,0,2.547398338565971e-29,6.627119287902195e-27,2,-,1821773,1822659,1823176,1824364,-
VC0870,CDS,NC_002505,VC0251,CDS,NC_002505,12,0,1.284103589048481e-12,1.6437097727683467e-10,2,+,935901,935980,257947,259717,+
VC0241,5UTR,NC_002505,VC0242,CDS,NC_002505,12,2,1.2639878438881688e-21,2.5588495837031616e-19,2,+,246509,246634,247911,249295,+
VCA0236:VCA0238,IGR,NC_002506,VCA0238,CDS,NC_002506,12,0,2.5991429694837427e-27,6.365158060175622e-25,2,+,257898,258509,259227,260204,+
VC2171,3UTR,NC_002505,Vcr078,sRNA,NC_002505,12,0,3.801184150556127e-11,4.358143051756956e-9,2,+,2317920,2317990,2332938,2333040,-
sucA,CDS,NC_002505,VC2185,CDS,NC_002505,11,0,0.0010009723528993768,0.018090793230790627,1,-,2247372,2249432,2329514,2330357,+
VC2765,CDS,NC_002505,atpC,CDS,NC_002505,11,1,3.848146828720509e-12,4.750865884421251e-10,2,-,2951677,2952308,2949705,2950129,-
Vcr078,sRNA,NC_002505,VCA0894,5UTR,NC_002506,11,0,1.2294114612749486e-6,7.672714224809615e-5,2,-,2332924,2333027,846793,846920,-
Vcr078,sRNA,NC_002505,VC0581:VC0583,IGR,NC_002505,11,0,0.00025686629360756975,0.006731644159732909,2,-,2332929,2333007,611752,611889,-
Vcr078,sRNA,NC_002505,VC0854,3UTR,NC_002505,11,0,1.4233698819464436e-9,1.41225576851805e-7,2,-,2332938,2333025,920135,920213,+
GcvB,sRNA,NC_002505,VCA1036,CDS,NC_002506,11,4,0.0006468278220414859,0.013319201722638178,2,-,954719,954834,987337,987661,-
VC0456,CDS,NC_002505,VC0458,CDS,NC_002505,11,0,2.938113930283435e-16,4.645651020826284e-14,2,-,487691,488033,488854,489096,-
TarB,sRNA,NC_002505,cyaA,CDS,NC_002505,11,0,0.0014395361052226172,0.023086756430634237,2,-,911233,911275,117219,117504,+
VC1620,CDS,NC_002505,VC1651,CDS,NC_002505,11,3,1.523864156146467e-5,0.0006869088112048007,2,-,1733181,1739478,1779410,1780432,-
VC2772,CDS,NC_002505,VC2773,CDS,NC_002505,11,3,6.22508907809975e-17,1.0163266991208326e-14,2,-,2957051,2957577,2957784,2958527,-
VCA1073,CDS,NC_002506,VCA1069,CDS,NC_002506,11,0,9.779571210532011e-8,7.597367794442798e-6,1,-,1023692,1025204,1019156,1020538,-
zntA,CDS,NC_002505,asnB,CDS,NC_002505,11,0,0.002898530133066297,0.036097020170654186,2,+,1097708,1099923,1055196,1056602,-
zntA,CDS,NC_002505,VCA0518:VCA0523,IGR,NC_002506,11,8,4.729737148156457e-11,5.393791089107115e-9,2,+,1097707,1099933,456824,456855,-
VC0414,CDS,NC_002505,VC0419,CDS,NC_002505,11,2,0.0004613444105869699,0.010409259091713212,2,+,438447,441985,445409,446624,+
flgK,CDS,NC_002505,flgE,CDS,NC_002505,11,1,0.00019975007957202088,0.005556470466841368,2,-,2337412,2339036,2344360,2345308,-
flgK,CDS,NC_002505,flgL,3UTR,NC_002505,11,0,3.393245912946821e-16,5.343811786268198e-14,2,-,2337401,2338905,2336048,2336181,-
rpoB,CDS,NC_002505,rplK,CDS,NC_002505,11,1,1.069509514587576e-8,9.567572260610615e-7,2,+,340585,343381,337841,338235,+
VC0251,CDS,NC_002505,VC0378,CDS,NC_002505,11,2,0.0005555770402509516,0.01192214413638489,2,+,257879,259618,393526,393783,-
VCA1097,CDS,NC_002506,VCA1093,CDS,NC_002506,11,1,4.7325734098578595e-6,0.00025059940154793775,2,-,1052853,1053088,1049349,1049759,-
VC0038,CDS,NC_002505,Vcr106,sRNA,NC_002506,11,0,2.976629666117893e-6,0.00016789575064451765,2,-,36513,36593,926569,926620,+
prpB,CDS,NC_002505,VC1339,CDS,NC_002505,11,0,2.929520332627788e-6,0.00016568870434899706,2,+,1419709,1420565,1424683,1425868,+
FlaX,sRNA,NC_002505,VC0697,3UTR,NC_002505,11,0,6.20781023497949e-8,4.983704737065415e-6,2,-,2334424,2334555,745709,745807,-
Vcr098,sRNA,NC_002506,VCA0768,CDS,NC_002506,11,0,8.2177632531366e-9,7.452201134594579e-7,2,+,461117,461211,711506,712657,-
Vcr214,sRNA,NC_002505,gltA,CDS,NC_002505,11,1,0.0017769608917832013,0.02647000609496396,2,+,2376060,2376142,2253160,2254073,+
Vcr214,sRNA,NC_002505,VC0552,CDS,NC_002505,11,0,0.0008195081811031166,0.01574832019601299,2,+,2376041,2376142,585969,586602,+
Vcr214,sRNA,NC_002505,Vcr026,sRNA,NC_002505,11,3,1.9283679388943912e-10,2.0852096472114702e-8,2,+,2376093,2376143,523302,523432,-
VCA0205,3UTR,NC_002506,VC2529,CDS,NC_002505,11,0,0.0005322648508572128,0.011554687982536166,2,-,222261,222314,2713016,2713398,+
VCA0205,3UTR,NC_002506,VC2206,CDS,NC_002505,11,0,0.0006683544986647112,0.013628531202132949,2,-,222261,222322,2350894,2351356,-
rplW,CDS,NC_002505,rplV,CDS,NC_002505,11,0,1.1216980944463225e-16,1.8072372199932774e-14,2,-,2762910,2763220,2761450,2761780,-
VC2725,CDS,NC_002505,rplB,CDS,NC_002505,11,2,0.00024146637353380718,0.006421502009389472,2,-,2898239,2899283,2762147,2762806,-
VC1139,CDS,NC_002505,VC1135,CDS,NC_002505,11,2,8.57400557181071e-18,1.462429506269196e-15,2,+,1207784,1208243,1204887,1205628,+
VC0490,CDS,NC_002505,VC0492,CDS,NC_002505,11,0,2.590935362504382e-20,4.971788772201028e-18,2,-,523825,525083,525702,526774,-
VC1779,CDS,NC_002505,VC1775,CDS,NC_002505,11,0,3.091281053319046e-12,3.8475921770351616e-10,2,-,1929075,1929841,1925347,1925987,-
VC2702,CDS,NC_002505,VC2702:VC2704,IGR,NC_002505,11,1,1.152383178154408e-19,2.153818280194577e-17,2,+,2873983,2874353,2874718,2875909,+
VC1043,CDS,NC_002505,clpA,CDS,NC_002505,11,0,0.00021398451194116065,0.005856097394677544,2,-,1111553,1112646,1213060,1215107,+
VCA0190,CDS,NC_002506,VCA0191,3UTR,NC_002506,11,2,3.373663281798769e-21,6.699087839414113e-19,2,+,206609,207018,208605,208770,+
VC0998,CDS,NC_002505,asnB,CDS,NC_002505,11,1,0.0004986301744619941,0.011015271491235936,2,+,1067208,1069854,1055057,1056159,-
VC0304,CDS,NC_002505,VC0301:VC0304,IGR,NC_002505,11,0,2.1181967207998186e-19,3.911013726943574e-17,2,-,315455,316206,314198,314625,-
VC2731,CDS,NC_002505,VC2725,CDS,NC_002505,11,0,0.00047247348360495036,0.010590658156029397,2,-,2902594,2903345,2898268,2899338,-
Vcr045,sRNA,NC_002505,oppB,5UTR,NC_002505,11,0,1.3744296456591671e-14,1.9873736833029275e-12,2,+,1164276,1164325,1160385,1160465,+
Vcr045,sRNA,NC_002505,VC1659,CDS,NC_002505,11,1,3.4579337393412664e-8,2.891287526111389e-6,2,+,1164285,1164325,1791089,1791593,+
ribH,CDS,NC_002505,VC2270,CDS,NC_002505,11,1,3.33715698745538e-19,6.110365510166402e-17,2,-,2422765,2423218,2424635,2425214,-
VC0657,CDS,NC_002505,VC0654,CDS,NC_002505,11,2,9.937951779972546e-26,2.306055275840894e-23,2,+,701148,701638,699648,700153,+
flgE,CDS,NC_002505,flgJ,CDS,NC_002505,11,1,2.2497370692436533e-5,0.0009529261679991861,2,-,2344322,2345298,2339469,2340391,-
VC2723,3UTR,NC_002505,VC2726,CDS,NC_002505,11,0,9.318825346318782e-14,1.2855403844028962e-11,2,-,2896738,2896900,2899384,2900166,-
VC1464:VC1470,IGR,NC_002505,VC2293,CDS,NC_002505,11,0,3.874310670441939e-6,0.00021102824170531796,2,+,1574514,1574581,2447965,2448119,-
VC2571,CDS,NC_002505,VC2573,CDS,NC_002505,11,1,1.7610074155163288e-14,2.5380035489594746e-12,2,-,2751589,2752449,2753213,2753599,-
VC0212,CDS,NC_002505,slmA,CDS,NC_002505,11,0,2.9385138904399403e-27,7.18213922486867e-25,2,-,219399,220296,221325,221841,-
VC2504,CDS,NC_002505,VC2505,CDS,NC_002505,11,1,6.464153077662497e-24,1.418920518355462e-21,2,-,2691674,2692613,2692808,2693330,-
VC2738,CDS,NC_002505,Vcr016,sRNA,NC_002505,11,0,0.00023629668017616324,0.006310740802683755,2,+,2910021,2911511,215902,215957,+
hslU,CDS,NC_002505,VC2221,CDS,NC_002505,11,0,0.00029403331014219325,0.007454994694523484,2,-,2841493,2842313,2375907,2376010,+
hslU,CDS,NC_002505,VC2672,CDS,NC_002505,11,0,7.999385434763056e-16,1.2340319221629997e-13,2,-,2841221,2842135,2839596,2840135,-
VCA1092,CDS,NC_002506,VCA1080,CDS,NC_002506,11,1,0.00019114662187189453,0.0053723320357329995,2,-,1047216,1049129,1033668,1034640,+
flgL,3UTR,NC_002505,VC2188,CDS,NC_002505,11,4,1.2905448092601483e-14,1.8707843682071402e-12,2,-,2336025,2336121,2334733,2335769,-
VCA1071,CDS,NC_002506,VC0385,CDS,NC_002505,11,0,0.00030738905992704573,0.0077179560733859395,2,-,1021333,1022345,399057,400035,+
rplK,CDS,NC_002505,rpoB,CDS,NC_002505,11,2,1.0695095145875716e-8,9.567572260610615e-7,2,+,337947,338187,340592,344124,+
VC0583,3UTR,NC_002505,VC1316,CDS,NC_002505,11,0,0.0034141795505806373,0.03994269963115937,2,-,612525,612566,1399835,1400219,+
VC0583,3UTR,NC_002505,Qrr1,sRNA,NC_002505,11,0,1.1015596828789829e-6,6.95141451416788e-5,2,-,612525,612570,1090014,1090058,-
VC0583,CDS,NC_002505,Qrr2,sRNA,NC_002506,11,0,8.095367966023018e-9,7.351018994568086e-7,2,-,612974,613191,48447,48502,+
VC1439,CDS,NC_002505,VC1437,CDS,NC_002505,11,2,3.052524877416645e-7,2.1778465433648285e-5,2,-,1536358,1537309,1533516,1535776,-
VC1442,CDS,NC_002505,groEL,CDS,NC_002505,11,2,0.001934802052393225,0.027959145748529802,2,-,1538215,1539290,2832617,2833676,-
VC1442,CDS,NC_002505,tuf2,CDS,NC_002505,11,0,0.003196614987998644,0.03836728515384074,2,-,1538575,1539525,381881,382647,+
VC0038,5UTR,NC_002505,VC1872,5UTR,NC_002505,11,0,9.075313280242155e-10,9.168765208559112e-8,2,-,36678,36836,2014895,2014952,+
VCA0191,CDS,NC_002506,VCA0188,CDS,NC_002506,11,0,1.5204987012260168e-10,1.6575283286706146e-8,2,+,207316,208156,205228,205526,+
