name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VrrA,sRNA,NC_002505,VC2323,CDS,NC_002505,15,0,0.000386750886377,0.004146765624845,2,+,1878764,1878825,2476284,2477189,-
VrrA,sRNA,NC_002505,Vcr041,sRNA,NC_002505,15,0,5.33E-13,3.02E-11,2,+,1878684,1878824,1023556,1023632,-
VrrA,sRNA,NC_002505,VCA0319,5UTR,NC_002506,15,5,3.54E-17,2.66E-15,2,+,1878749,1878824,326643,326688,-
VqmR,sRNA,NC_002506,VCA0983,CDS,NC_002506,15,0,5.20E-06,0.000110286357978,2,+,1031454,1031588,931051,931129,+
VqmR,sRNA,NC_002506,VCA0924,CDS,NC_002506,15,0,0.002878808787283,0.017709457598631,2,+,1031504,1031588,876495,878192,-
VqmR,sRNA,NC_002506,trmD,CDS,NC_002505,15,0,5.20E-06,0.000110286357978,2,+,1031505,1031588,597339,597804,+
VqmR,sRNA,NC_002506,VC0022,CDS,NC_002505,15,0,1.06E-11,5.39E-10,2,+,1031518,1031588,20260,20565,+
VqmR,sRNA,NC_002506,VCA0898,CDS,NC_002506,15,0,0.00037564445741,0.004052487366148,2,+,1031518,1031589,852429,853909,+
VqmR,sRNA,NC_002506,VCA0695,CDS,NC_002506,15,0,2.51E-13,1.46E-11,2,+,1031479,1031589,634166,634426,-
VqmR,sRNA,NC_002506,VCA0578,CDS,NC_002506,15,0,1.47E-05,0.000274219397965,2,+,1031474,1031589,518487,518961,-
VqmR,sRNA,NC_002506,VCA0388,CDS,NC_002506,15,0,5.91E-14,3.59E-12,2,+,1031530,1031589,367034,367353,+
VqmR,sRNA,NC_002506,VCA0279,CDS,NC_002506,15,0,4.83E-07,1.31E-05,2,+,1031500,1031588,298113,298623,+
VqmR,sRNA,NC_002506,VC0297,3UTR,NC_002505,15,0,2.74E-17,2.06E-15,2,+,1031448,1031589,304239,304293,-
Vcr001,sRNA,NC_002505,VC0695,CDS,NC_002505,15,1,0.002830046217469,0.017503971559095,2,+,21879,21940,743680,744628,+
Vcr001,sRNA,NC_002505,VCA0975,CDS,NC_002506,15,0,3.63E-05,0.000601282463549,2,+,21903,21940,922197,924112,-
Vcr001,sRNA,NC_002505,VCA0189,CDS,NC_002506,15,0,3.56E-08,1.20E-06,2,+,21903,21940,205597,206172,+
Vcr001,sRNA,NC_002505,VC0022,CDS,NC_002505,15,0,3.69E-20,3.22E-18,2,+,21898,21940,20256,20749,+
Vcr001,sRNA,NC_002505,VC0241,CDS,NC_002505,15,3,0.000982969964161,0.008290358043447,2,+,21901,21940,246640,247823,+
Vcr001,sRNA,NC_002505,VC2770,CDS,NC_002505,15,0,7.67E-08,2.45E-06,2,+,21898,21940,2955541,2956182,-
Vcr001,sRNA,NC_002505,VC0082,CDS,NC_002505,15,0,2.72E-08,9.37E-07,2,+,21898,21940,80452,80984,+
Vcr001,sRNA,NC_002505,VC1904,CDS,NC_002505,15,0,3.88E-05,0.000634774142629,2,+,21884,21940,2055012,2055380,-
Vcr001,sRNA,NC_002505,VCA0015,5UTR,NC_002506,15,0,7.59E-14,4.58E-12,2,+,21891,21940,17081,17192,+
Vcr001,sRNA,NC_002505,ccrB,CDS,NC_002505,15,1,1.27E-12,7.00E-11,2,+,21870,21940,59339,59742,+
Vcr001,sRNA,NC_002505,Vcr011,sRNA,NC_002505,15,3,2.14E-23,2.13E-21,2,+,21897,21940,178631,178709,+
Qrr4,sRNA,NC_002506,VCA0542,CDS,NC_002506,15,0,1.25E-05,0.000237267301207,2,-,908202,908285,478300,479175,+
Qrr4,sRNA,NC_002506,VC0837,CDS,NC_002505,15,1,1.45E-09,5.97E-08,2,-,908201,908246,898781,899673,+
Qrr4,sRNA,NC_002506,VCA0040:VCA0042,IGR,NC_002506,15,2,1.55E-14,9.86E-13,2,-,908201,908271,48432,48531,-
Vcr017,sRNA,NC_002505,VC0238,CDS,NC_002505,15,0,0.001361220669434,0.01049599449392,2,-,350275,350321,242694,243216,-
Vcr017,sRNA,NC_002505,VC0565,CDS,NC_002505,15,0,0.00232020039436,0.015271273603721,2,-,350275,350339,598613,599140,-
Vcr017,sRNA,NC_002505,VCA0677,CDS,NC_002506,15,1,0.001926376693439,0.01342027138431,2,-,350275,350361,612224,612563,+
Vcr017,sRNA,NC_002505,VC0560,5UTR,NC_002505,15,0,6.31E-17,4.67E-15,2,-,350275,350337,594633,594684,+
Vcr017,sRNA,NC_002505,VC0661,CDS,NC_002505,15,0,6.74E-16,4.67E-14,1,-,350274,350317,706933,707096,-
Vcr017,sRNA,NC_002505,VC2435,CDS,NC_002505,15,0,7.73E-11,3.64E-09,2,-,350275,350340,2609881,2610303,-
Vcr017,sRNA,NC_002505,VC1250,CDS,NC_002505,15,0,1.07E-13,6.37E-12,2,-,350275,350318,1322117,1322167,-
Vcr090,sRNA,NC_002506,VC2185,CDS,NC_002505,15,0,0.004816628407109,0.025157453228964,2,+,3217,3285,2329873,2330487,+
Vcr090,sRNA,NC_002506,VC0875,CDS,NC_002505,15,0,0.000257842689086,0.003023471895951,2,+,3230,3285,937910,939537,-
Vcr090,sRNA,NC_002506,VCA1075,5UTR,NC_002506,15,0,1.56E-10,7.16E-09,2,+,3202,3285,1028162,1028243,+
Vcr090,sRNA,NC_002506,VCA0047,CDS,NC_002506,15,0,0.001579142966882,0.011657504832343,2,+,3232,3285,55149,55764,-
Vcr090,sRNA,NC_002506,VC2528,3UTR,NC_002505,15,0,5.66E-10,2.44E-08,2,+,3230,3285,2711840,2711897,+
Vcr090,sRNA,NC_002506,Vcr007,sRNA,NC_002505,15,5,1.06E-07,3.30E-06,2,+,3242,3285,136455,136576,+
Vcr090,sRNA,NC_002506,helD,CDS,NC_002506,15,1,0.000224238236861,0.002707517848438,2,+,3231,3285,659892,661836,-
Vcr090,sRNA,NC_002506,VC0075,CDS,NC_002505,15,0,0.003803879145165,0.021444259600882,2,+,3209,3285,75682,76112,-
Vcr090,sRNA,NC_002506,VCA0198,CDS,NC_002506,15,0,0.00811076391785,0.035683035564849,2,+,3230,3285,214583,215386,+
Vcr090,sRNA,NC_002506,fre,CDS,NC_002505,15,0,0.007299988244188,0.033224019392728,2,+,3224,3285,322822,323513,+
Vcr090,sRNA,NC_002506,VC0816:VC0819,IGR,NC_002505,15,1,6.61E-05,0.000997555222859,2,+,3211,3285,873090,873380,-
Vcr090,sRNA,NC_002506,VCA0985,CDS,NC_002506,15,0,0.000876251876888,0.00762531801357,2,+,3241,3285,934458,937021,+
Vcr090,sRNA,NC_002506,VC0449,CDS,NC_002505,15,0,3.96E-05,0.000646778623282,2,+,3243,3285,479480,480765,-
Vcr090,sRNA,NC_002506,VCA0151,CDS,NC_002506,15,0,2.58E-12,1.38E-10,2,+,3232,3285,169593,169890,+
Vcr090,sRNA,NC_002506,VC2683,CDS,NC_002505,15,0,6.93E-09,2.61E-07,2,+,3240,3285,2850486,2851357,+
Vcr090,sRNA,NC_002506,VCA0593:VCA0595,IGR,NC_002506,15,0,2.47E-15,1.65E-13,2,+,3230,3285,532333,532388,-
Vcr090,sRNA,NC_002506,VCA0113,CDS,NC_002506,15,0,1.12E-12,6.19E-11,2,+,3213,3285,123561,124010,+
Vcr090,sRNA,NC_002506,hemH2,5UTR,NC_002505,15,2,9.60E-16,6.59E-14,2,+,3209,3285,1265524,1265599,-
Vcr082,sRNA,NC_002505,VC0258,CDS,NC_002505,15,0,2.95E-06,6.69E-05,2,-,2433387,2433526,263555,264125,+
Vcr082,sRNA,NC_002505,VC2772,CDS,NC_002505,15,0,0.004802780213732,0.025102868585622,2,-,2433387,2433473,2957022,2957465,-
Vcr082,sRNA,NC_002505,VC2417,CDS,NC_002505,15,0,2.14E-14,1.35E-12,2,-,2433387,2433473,2591438,2592174,-
Vcr082,sRNA,NC_002505,VCA0084,CDS,NC_002506,15,0,6.00E-25,6.35E-23,2,-,2433387,2433473,95039,95283,-
secY,CDS,NC_002505,rpsE,CDS,NC_002505,15,1,2.13E-23,2.12E-21,2,-,2754330,2755325,2756420,2756684,-
VC0828,CDS,NC_002505,VC0829,CDS,NC_002505,15,3,6.22E-23,6.07E-21,2,+,890437,891136,891202,892490,+
VC0402,CDS,NC_002505,VC0405,CDS,NC_002505,15,0,9.78E-22,9.13E-20,2,+,427770,429250,431412,433076,+
VC0911,3UTR,NC_002505,Vcr229,sRNA,NC_002506,15,0,0.005821230005781,0.028594260667137,2,+,972992,973034,897524,897741,+
VC0911,3UTR,NC_002505,VC2013,CDS,NC_002505,15,0,2.37E-18,1.90E-16,2,+,972981,973034,2166769,2168162,-
Vcr214,sRNA,NC_002505,VCA0838:VCA0846,IGR,NC_002506,15,0,1.03E-15,7.02E-14,2,+,2376102,2376143,785211,785344,-
Vcr214,sRNA,NC_002505,VCA0907,CDS,NC_002506,15,0,1.78E-10,8.08E-09,2,+,2376048,2376144,862982,863545,-
VC1013,CDS,NC_002505,rnfD,CDS,NC_002505,15,13,7.38E-27,8.35E-25,2,-,1081840,1082349,1082346,1083429,-
VC0706,3UTR,NC_002505,VC0731,CDS,NC_002505,15,0,0.001550790856101,0.011503539961726,1,-,756202,756255,786671,787230,-
VC0309,CDS,NC_002505,VC0311,CDS,NC_002505,15,6,4.69E-24,4.78E-22,2,+,320837,322567,322565,322855,+
Vcr091,sRNA,NC_002506,VCA0533,3UTR,NC_002506,15,0,2.07E-38,3.30E-36,2,+,82957,83011,471611,471655,+
VC2217,5UTR,NC_002505,VC2033,3UTR,NC_002505,15,0,1.30E-13,7.72E-12,2,-,2374140,2374226,2187567,2187622,-
Qrr3,sRNA,NC_002506,dinG,CDS,NC_002505,15,0,0.000259044312931,0.003032243590735,2,+,772285,772365,1995423,1996270,+
Qrr3,sRNA,NC_002506,VC0162,CDS,NC_002505,15,3,0.011973319107962,0.046206124346004,2,+,772285,772365,157589,158923,+
Qrr3,sRNA,NC_002506,VC0541,CDS,NC_002505,15,0,8.32E-08,2.64E-06,2,+,772269,772366,572831,573733,+
Qrr3,sRNA,NC_002506,VC2036,5UTR,NC_002505,15,0,1.52E-08,5.45E-07,2,+,772283,772329,2192755,2192893,-
Qrr3,sRNA,NC_002506,VC0108,CDS,NC_002505,15,1,0.002500006407348,0.016061779245334,2,+,772277,772329,103560,104148,+
Qrr3,sRNA,NC_002506,VC0438,CDS,NC_002505,15,3,1.24E-05,0.000236415235114,2,+,772263,772365,468763,469257,+
Qrr3,sRNA,NC_002506,VC2761,CDS,NC_002505,15,2,0.000997677095027,0.008381327502202,2,+,772277,772366,2946820,2948026,+
Qrr3,sRNA,NC_002506,VC0297,CDS,NC_002505,15,0,9.07E-13,5.05E-11,2,+,772296,772366,304316,304406,-
Vcr026,sRNA,NC_002505,VC0492,CDS,NC_002505,15,3,2.70E-10,1.20E-08,2,-,522818,523430,525649,526794,-
Qrr2,sRNA,NC_002506,VC2666,CDS,NC_002505,15,0,9.15E-16,6.29E-14,2,+,48525,48555,2835470,2835526,+
VCA0542,CDS,NC_002506,VCA0543,3UTR,NC_002506,15,7,9.27E-21,8.33E-19,2,+,478267,478797,479851,479957,+
VCA0675,CDS,NC_002506,VCA0674,CDS,NC_002506,15,1,8.89E-24,8.98E-22,2,-,609788,611521,609238,609794,-
VC0249,CDS,NC_002505,VC0025,3UTR,NC_002505,15,1,1.31E-10,6.02E-09,2,+,255328,255941,21849,21898,+
VC2185,CDS,NC_002505,Vcr089,sRNA,NC_002505,15,0,2.92E-06,6.62E-05,2,+,2330189,2330506,2812117,2812162,-
VC0880,CDS,NC_002505,Vcr076,sRNA,NC_002505,15,0,0.000191843167038,0.002394411308513,2,+,941283,941609,2266037,2266135,-
VC2753,3UTR,NC_002505,VC2489:VC2497,IGR,NC_002505,15,3,3.63E-19,3.04E-17,2,-,2939008,2939161,2679835,2681767,-
VC1244,CDS,NC_002505,Vcr051,sRNA,NC_002505,15,1,1.95E-25,2.10E-23,2,+,1315935,1316920,1317805,1317986,+
dinG,CDS,NC_002505,VC1857,CDS,NC_002505,15,2,1.66E-31,2.18E-29,2,+,1994402,1996358,1997141,1997730,+
VC1991,3UTR,NC_002505,rpsP,5UTR,NC_002505,15,0,1.82E-34,2.62E-32,2,+,2143807,2143906,596192,596291,+
Vcr092,sRNA,NC_002506,nusA,CDS,NC_002505,15,0,3.78E-09,1.47E-07,2,+,100556,100684,684060,685264,+
Vcr220,sRNA,NC_002505,VC0249,CDS,NC_002505,15,0,4.97E-06,0.000106068592215,2,+,2653963,2654008,255253,256099,+
Vcr220,sRNA,NC_002505,VC0767,CDS,NC_002505,15,0,2.12E-18,1.71E-16,2,+,2653954,2654007,820497,820972,+
Vcr220,sRNA,NC_002505,rumA,5UTR,NC_002505,15,0,2.47E-39,4.04E-37,2,+,2653953,2654007,2634415,2634450,-
VC2764,CDS,NC_002505,VC2766,CDS,NC_002505,15,0,4.07E-24,4.16E-22,2,-,2950261,2951548,2952554,2954004,-
VC1247,3UTR,NC_002505,VC0706,CDS,NC_002505,15,1,0.00628798302496,0.030067249860864,2,-,1318716,1318812,756228,756586,-
TarB,sRNA,NC_002505,VC0405,CDS,NC_002505,15,0,9.41E-06,0.000185789796024,2,-,911231,911297,432685,433022,+
TarB,sRNA,NC_002505,VC0901,CDS,NC_002505,15,2,3.74E-19,3.13E-17,2,-,911232,911302,960559,961756,-
VCA0278,5UTR,NC_002506,VCA0278:VCA0291,IGR,NC_002506,15,15,4.04E-32,5.42E-30,2,-,297646,297759,297750,297831,-
VC1162,CDS,NC_002505,VC1161,CDS,NC_002505,15,4,4.29E-31,5.53E-29,2,-,1234251,1234853,1232642,1233671,-
VC2469,5UTR,NC_002505,Vcr017,sRNA,NC_002505,15,0,2.44E-09,9.81E-08,2,+,2650183,2650222,350290,350372,-
VC0250,CDS,NC_002505,VC0252,CDS,NC_002505,15,2,1.37E-13,8.13E-12,2,+,256173,257267,259871,260393,+
Vcr045,sRNA,NC_002505,VC2041,3UTR,NC_002505,15,0,5.90E-15,3.85E-13,2,+,1164282,1164326,2199243,2199303,+
hfq,CDS,NC_002505,VC0348,CDS,NC_002505,15,4,1.09E-13,6.51E-12,2,+,370133,370405,370498,371772,+
rplD,CDS,NC_002505,rplB,CDS,NC_002505,15,1,5.09E-28,5.98E-26,2,-,2763291,2763728,2762073,2762813,-
VCA0337,CDS,NC_002506,VCA0439,CDS,NC_002506,15,0,1.33E-43,2.42E-41,2,+,336038,337017,395267,396261,+
VC0246,CDS,NC_002505,VC0248,CDS,NC_002505,15,0,8.21E-15,5.31E-13,2,+,253178,253618,254472,254755,+
VCA0935,5UTR,NC_002506,VC1919,5UTR,NC_002505,15,0,1.72E-06,4.12E-05,2,+,886746,886864,2069181,2069246,-
VC1973,CDS,NC_002505,VC1971,CDS,NC_002505,15,0,3.22E-26,3.56E-24,2,-,2124333,2125199,2121890,2123009,-
VC1492,CDS,NC_002505,VC2221,CDS,NC_002505,15,0,1.20E-11,6.09E-10,2,-,1598128,1602438,2375907,2376022,+
VC0410,CDS,NC_002505,VC0412,CDS,NC_002505,15,1,6.91E-17,5.10E-15,2,+,436039,436500,437411,437720,+
VC1409,CDS,NC_002505,VC1410,CDS,NC_002505,15,2,1.66E-38,2.65E-36,2,+,1501744,1502676,1503130,1504126,+
recF,CDS,NC_002505,gyrB,CDS,NC_002505,15,1,1.29E-18,1.05E-16,2,+,9991,11040,11619,12762,+
Vcr228,sRNA,NC_002506,secG,5UTR,NC_002505,15,0,3.08E-12,1.64E-10,2,+,787277,787399,682496,682566,+
VC2529,CDS,NC_002505,VC2528,CDS,NC_002505,15,5,2.74E-22,2.61E-20,2,+,2712044,2713389,2711113,2711814,+
Vcr065,sRNA,NC_002505,yebU,CDS,NC_002505,15,0,3.51E-44,6.46E-42,2,+,1617100,1617249,1615647,1616184,+
VC0415,CDS,NC_002505,VC0414,CDS,NC_002505,15,0,3.37E-20,2.94E-18,2,+,442182,443188,439055,441760,+
VC0829,CDS,NC_002505,VC0827:VC0828,IGR,NC_002505,15,3,7.42E-27,8.38E-25,2,+,891257,892215,889957,890211,+
VC2201,CDS,NC_002505,VC2202,5UTR,NC_002505,15,1,1.46E-25,1.58E-23,2,-,2347334,2347909,2348965,2349072,-
VC0417,CDS,NC_002505,VC0416,CDS,NC_002505,15,14,2.04E-25,2.19E-23,2,+,444143,444580,443391,444135,+
Vcr022,sRNA,NC_002505,obgE,CDS,NC_002505,15,10,1.97E-20,1.75E-18,2,+,468346,468476,467271,468352,+
VC1437,CDS,NC_002505,Vcr089,sRNA,NC_002505,15,0,4.12E-05,0.000668766344815,2,-,1533383,1533711,2812117,2812163,-
rpsT,CDS,NC_002505,Vcr229,sRNA,NC_002506,15,0,0.001032729463133,0.008584247920363,2,-,725586,725632,897526,897699,+
VC2084,CDS,NC_002505,VC2086,3UTR,NC_002505,15,0,1.75E-27,2.02E-25,2,-,2243201,2244061,2245313,2245410,-
VCA0743,5UTR,NC_002506,VqmR,sRNA,NC_002506,15,2,0.001143231626361,0.00925366075111,2,+,687635,687773,1031474,1031558,+
VCA0740,CDS,NC_002506,VCA0738,CDS,NC_002506,15,1,6.84E-36,1.02E-33,2,-,686093,686590,684391,685429,-
VCA0007,5UTR,NC_002506,VCA0007:VCA0009,IGR,NC_002506,15,0,3.08E-31,4.00E-29,2,+,5572,5660,6620,7678,+
VC1449,5UTR,NC_002505,VC0410,CDS,NC_002505,15,5,3.28E-06,7.36E-05,2,+,1549190,1549237,436288,436335,+
VC0601,CDS,NC_002505,VC0602,CDS,NC_002505,15,2,4.20E-35,6.16E-33,2,+,627451,628747,628746,630834,+
VCA0667:VCA0674,IGR,NC_002506,VCA0674,CDS,NC_002506,15,2,1.27E-25,1.38E-23,2,-,605922,608672,609166,609808,-
VC1063,CDS,NC_002505,TfoR,sRNA,NC_002505,15,0,0.007815176332495,0.034784924307588,2,-,1130975,1131417,2236597,2236634,+
VCA1070,3UTR,NC_002506,Vcr076,sRNA,NC_002505,15,0,1.51E-08,5.42E-07,2,-,1020778,1020885,2266096,2266135,-
uvrD,CDS,NC_002505,Vcr089,sRNA,NC_002505,15,0,0.005346528606779,0.02698496676482,2,+,194262,195948,2812117,2812162,-
VC2062,CDS,NC_002505,VC2061,CDS,NC_002505,15,2,1.83E-21,1.69E-19,2,-,2216457,2217613,2215670,2216397,-
VC0289,CDS,NC_002505,Qrr2,sRNA,NC_002506,15,14,3.57E-06,7.91E-05,2,-,299691,299729,48458,48500,+
VC0403,CDS,NC_002505,VC0402,CDS,NC_002505,15,3,2.62E-30,3.32E-28,2,+,429423,430147,428274,429063,+
VC0143,CDS,NC_002505,Vcr017,sRNA,NC_002505,15,0,5.85E-10,2.51E-08,2,+,134904,135095,350292,350367,-
VC0175,3UTR,NC_002505,VqmR,sRNA,NC_002506,15,0,3.35E-08,1.13E-06,2,-,175294,175347,1031453,1031571,+
VC2564,5UTR,NC_002505,TfoR,sRNA,NC_002505,15,2,0.000665637710125,0.006241962030409,2,-,2747521,2747661,2236598,2236630,+
VC0344,CDS,NC_002505,mutL,CDS,NC_002505,15,0,4.73E-31,6.10E-29,2,+,365374,367022,367091,368361,+
VC2064,5UTR,NC_002505,VC2063,CDS,NC_002505,15,3,5.82E-28,6.82E-26,2,-,2220696,2220754,2218101,2219663,-
VCA0218,5UTR,NC_002506,Vcr076,sRNA,NC_002505,15,0,3.48E-07,9.72E-06,2,-,236606,236675,2266074,2266136,-
VC1042,CDS,NC_002505,VC1043,CDS,NC_002505,15,0,5.66E-21,5.13E-19,2,-,1110094,1111219,1111605,1112834,-
fliL,CDS,NC_002505,VC2128,CDS,NC_002505,15,4,1.38E-29,1.70E-27,2,-,2280146,2280553,2280798,2282504,-
ccrB,CDS,NC_002505,VC0706,CDS,NC_002505,15,0,8.06E-06,0.000162171620399,2,+,59387,59652,756295,756495,-
VC1071,CDS,NC_002505,VC1069,CDS,NC_002505,15,0,2.08E-40,3.51E-38,2,+,1137847,1138710,1136304,1137168,+
phoR,CDS,NC_002505,GcvB,sRNA,NC_002505,15,0,4.59E-05,0.000733682076913,2,+,772956,773117,954779,954837,-
VCA0181:VCA0183,IGR,NC_002506,VCA0180,CDS,NC_002506,15,0,1.29E-31,1.70E-29,2,+,200480,201454,198209,199295,+
VCA0818,3UTR,NC_002506,Vcr229,sRNA,NC_002506,15,0,2.49E-09,1.00E-07,2,+,765635,765721,897526,897652,+
VC2390,CDS,NC_002505,carB,CDS,NC_002505,15,0,6.33E-41,1.08E-38,2,-,2557326,2558451,2554060,2556621,-
VC0921,CDS,NC_002505,Vcr076,sRNA,NC_002505,15,0,0.000204317640789,0.002517223849551,2,+,983976,984145,2266040,2266135,-
VC2552,CDS,NC_002505,VC2550,CDS,NC_002505,15,2,4.98E-25,5.28E-23,2,+,2734497,2735065,2733413,2733639,+
VC1161,CDS,NC_002505,VC1162,CDS,NC_002505,15,0,4.29E-31,5.53E-29,2,-,1232651,1233766,1234170,1234894,-
VC2442,CDS,NC_002505,MicX,sRNA,NC_002506,15,0,0.011942109919231,0.04612511952879,2,+,2620916,2621460,893339,893461,-
VCA0293,CDS,NC_002506,VCA0365,CDS,NC_002506,15,0,1.33E-52,2.84E-50,2,+,311557,311960,353037,353354,+
VC2432,CDS,NC_002505,VC2431,CDS,NC_002505,15,0,3.65E-31,4.74E-29,2,-,2607833,2608404,2605598,2607283,-
VC1358,3UTR,NC_002505,VCA0801,CDS,NC_002506,15,0,1.40E-46,2.71E-44,2,-,1446984,1447037,741908,741945,+
VC1471,3UTR,NC_002505,VC1479,CDS,NC_002505,15,2,1.20E-32,1.63E-30,2,-,1578935,1579027,1585405,1585579,-
Spot42,sRNA,NC_002505,VCA0983,5UTR,NC_002506,14,1,0.001595768553189,0.01174024596497,2,+,106084,106183,930976,931050,+
Spot42,sRNA,NC_002505,gltD,CDS,NC_002505,14,0,0.006788450292322,0.031629618983273,2,+,106142,106184,2535904,2536968,+
Spot42,sRNA,NC_002505,VCA0557,5UTR,NC_002506,14,0,3.00E-08,1.02E-06,2,+,106104,106183,493314,493370,+
Spot42,sRNA,NC_002505,VC1799,CDS,NC_002505,14,0,1.03E-05,0.000201354506268,2,+,106127,106183,1944771,1945174,-
Spot42,sRNA,NC_002505,VC1371,CDS,NC_002505,14,1,0.009013794740036,0.038305421690453,2,+,106127,106184,1461181,1461790,-
Spot42,sRNA,NC_002505,VC0579,CDS,NC_002505,14,0,0.000277982127512,0.003207401527127,2,+,106128,106184,608758,609270,-
Spot42,sRNA,NC_002505,VC1804,5UTR,NC_002505,14,0,1.02E-06,2.59E-05,2,+,106093,106185,1948715,1948806,+
GcvB,sRNA,NC_002505,fabG,CDS,NC_002505,14,1,4.68E-05,0.000744977119161,2,-,954718,954853,2174864,2175344,-
GcvB,sRNA,NC_002505,VCA0590,CDS,NC_002506,14,0,8.78E-09,3.27E-07,2,-,954718,954810,528347,528401,-
GcvB,sRNA,NC_002505,VC0430,5UTR,NC_002505,14,0,1.78E-12,9.67E-11,2,-,954718,954790,461121,461246,-
GcvB,sRNA,NC_002505,VC1886,3UTR,NC_002505,14,0,3.09E-11,1.51E-09,2,-,954718,954783,2033894,2033991,+
GcvB,sRNA,NC_002505,VC0862,CDS,NC_002505,14,0,1.01E-09,4.24E-08,2,-,954717,954860,927301,927375,+
GcvB,sRNA,NC_002505,VC1091,5UTR,NC_002505,14,3,3.54E-10,1.56E-08,2,-,954718,954922,1158567,1158668,+
GcvB,sRNA,NC_002505,VC2149,CDS,NC_002505,14,0,2.33E-10,1.05E-08,2,-,954717,954810,2302556,2302651,-
GcvB,sRNA,NC_002505,secD,CDS,NC_002505,14,0,0.000107397392509,0.001493617018766,2,-,954717,954788,795854,797635,+
GcvB,sRNA,NC_002505,VC1680,5UTR,NC_002505,14,0,3.59E-18,2.84E-16,2,-,954718,954781,1813767,1813830,+
Vcr076,sRNA,NC_002505,VC1041,CDS,NC_002505,14,0,8.13E-08,2.58E-06,2,-,2266016,2266103,1109422,1109881,+
Vcr076,sRNA,NC_002505,VC2518,CDS,NC_002505,14,0,1.21E-05,0.00023101363166,2,-,2266017,2266103,2704947,2705357,-
Vcr076,sRNA,NC_002505,VCA0739,3UTR,NC_002506,14,0,1.31E-07,4.01E-06,2,-,2266017,2266070,685566,685643,-
Vcr076,sRNA,NC_002505,VCA1089,CDS,NC_002506,14,0,1.31E-07,4.01E-06,2,-,2266017,2266134,1044765,1045255,-
Vcr076,sRNA,NC_002505,VC1301,CDS,NC_002505,14,1,0.007454041619622,0.033696010934467,2,-,2266016,2266118,1382130,1382756,-
Vcr076,sRNA,NC_002505,VCA0141,CDS,NC_002506,14,1,1.21E-05,0.00023101363166,2,-,2266017,2266098,155249,157170,-
Vcr076,sRNA,NC_002505,Vcr075,sRNA,NC_002505,14,0,3.13E-06,7.06E-05,2,-,2266016,2266087,2174597,2174749,-
Vcr076,sRNA,NC_002505,VCA0514:VCA0519,IGR,NC_002506,14,1,5.60E-07,1.50E-05,2,-,2266015,2266070,445236,445930,+
Vcr043,sRNA,NC_002505,VC2097,5UTR,NC_002505,14,0,0.000258662037986,0.003029574315641,2,+,1114589,1114749,2258478,2258553,+
Vcr043,sRNA,NC_002505,VC0523:VC0535,IGR,NC_002505,14,0,0.000860270428651,0.007524858436662,2,+,1114631,1114749,558671,563814,-
Vcr043,sRNA,NC_002505,VCA0204,CDS,NC_002506,14,0,0.002751535141721,0.017172437000164,2,+,1114674,1114749,220899,221784,-
Vcr043,sRNA,NC_002505,VCA1044,5UTR,NC_002506,14,0,0.001456044589855,0.011002337254704,2,+,1114649,1114749,994466,994532,+
Vcr043,sRNA,NC_002505,VC0168:VC0169,IGR,NC_002505,14,0,0.004550443235565,0.024217540828138,2,+,1114623,1114748,167856,167942,-
Vcr043,sRNA,NC_002505,VC0475,CDS,NC_002505,14,0,3.13E-08,1.07E-06,2,+,1114649,1114748,504780,506757,+
Vcr043,sRNA,NC_002505,VC1619,CDS,NC_002505,14,0,7.30E-06,0.000148887190517,2,+,1114648,1114749,1732218,1732776,+
Vcr043,sRNA,NC_002505,VC0483,CDS,NC_002505,14,0,2.00E-06,4.73E-05,2,+,1114648,1114749,513549,514214,+
Vcr043,sRNA,NC_002505,VC2697,5UTR,NC_002505,14,0,2.30E-08,8.01E-07,2,+,1114608,1114749,2864705,2864762,-
Vcr043,sRNA,NC_002505,hemH2,CDS,NC_002505,14,1,1.08E-06,2.72E-05,2,+,1114613,1114749,1264437,1265410,-
Vcr043,sRNA,NC_002505,VC0549,5UTR,NC_002505,14,0,8.63E-11,4.05E-09,2,+,1114648,1114750,582260,582361,+
Vcr043,sRNA,NC_002505,VC0475,5UTR,NC_002505,14,0,1.63E-11,8.17E-10,2,+,1114680,1114748,504765,504819,+
TfoR,sRNA,NC_002505,VC0934,CDS,NC_002505,14,0,0.001605641441263,0.011794182848085,2,+,2236673,2236709,999351,999689,+
TfoR,sRNA,NC_002505,VC1784,CDS,NC_002505,14,0,3.73E-06,8.24E-05,2,+,2236608,2236709,1933331,1934151,+
TfoR,sRNA,NC_002505,VCA0104:VCA0125,IGR,NC_002506,14,0,0.000135415000913,0.001805313917635,2,+,2236597,2236709,115504,140876,-
TfoR,sRNA,NC_002505,VCA0229,CDS,NC_002506,14,0,0.002661031926783,0.016780840237855,2,+,2236669,2236709,250968,251610,+
TfoR,sRNA,NC_002505,VC2697:VC2703,IGR,NC_002505,14,0,0.000407110737703,0.004315979154852,2,+,2236592,2236709,2864855,2871422,-
TfoR,sRNA,NC_002505,ubiA,CDS,NC_002505,14,0,0.010848758674862,0.04325024233163,2,+,2236608,2236709,93579,93636,-
TfoR,sRNA,NC_002505,VC1178,CDS,NC_002505,14,0,0.000407110737703,0.004315979154852,2,+,2236607,2236709,1250198,1250612,+
