name1,gene1,name2,gene2,type1,type2,relpos1,relpos2,nb_fragments,libs,norm_odds,p_value,ip_total_ratio1,ip_total_ratio2,chromosome1,first_start1,last_start1,chromosome2,first_start2,last_start2
VC1038,VC1038,TfoR,TfoR,gene,srna,0.3034410844629823,-1.0,10,2,8.28,2.5753e-6,0.67,72.34,NC_002505,1106227,1106266,NC_002505,2236671,2236674
VC0597,VC0597,Vcr076,Vcr076,gene,srna,0.41682242990654206,-1.0,10,2,9.86,3.7492e-6,2.76,78.42,NC_002505,-624073,-624015,NC_002505,-2266045,-2266028
IG.VC2075|VC2082,TfoR,Vcr090,Vcr090,srna,srna,-1.0,-1.0,9,"1,2",6.01,0.0014788198,0.87,9.03,NC_002505,2236719,2236778,NC_002506,3216,3257
TfoR -> IG.VC2075|VC2082,TfoR,Vcr229,Vcr229,srna,srna,-1.0,-1.0,9,"1,2",8.2,0.0002920376,0.87,35.63,NC_002505,2236702,2236731,NC_002506,897614,897692
U3.VC0073 -> VC0074,VC0074,Vcr001,Vcr001,gene,srna,0.0,-1.0,9,"1,2",80.04,6.0e-10,2.19,23.4,NC_002505,74812,74872,NC_002505,21903,21906
IG.VC0386|metH,IG.VC0386|metH,IG.VC0713|VC0714,IG.VC0713|VC0714,igr,igr,0.3042496679946879,0.32701699550693497,9,"1,2",21.48,1.211e-7,0.14,0.18,NC_002505,403623,403686,NC_002505,764607,764650
VC0984,VC0984,Spot42,Spot42,gene,srna,0.08277027027027027,-1.0,9,"1,2",2.45,0.0456862195,0.56,130.25,NC_002505,-1047796,-1047746,NC_002505,106145,106148
VCA0709,VCA0709,TfoR,TfoR,gene,srna,0.2077443146896128,-1.0,9,"1,2",16.48,2.1822e-6,6.67,81.16,NC_002506,-654992,-654904,NC_002505,2236671,2236677
GcvB,GcvB,VCA0036,VCA0036,srna,gene,-1.0,0.0,9,"1,2",58.72,0.0,5.96,0.41,NC_002505,-954878,-954814,NC_002506,-45295,-45250
IG.VCA0166|VCA0176,IG.VCA0166|VCA0176,TfoR,TfoR,igr,srna,0.03000619962802232,-1.0,9,"1,2",5.68,0.0003264702,0.32,81.16,NC_002506,184842,184885,NC_002505,2236671,2236674
VC2703,VC2703,Vcr001,Vcr001,gene,srna,0.7667481662591688,-1.0,9,"1,2",52.68,0.0,5.99,23.4,NC_002505,-2874770,-2874702,NC_002505,21902,21905
VC0157,VC0157,Vcr227,Vcr227,gene,srna,0.2679601468274777,-1.0,9,"1,2",28.27,2.0e-10,0.4,82.96,NC_002505,-148233,-148214,NC_002506,479980,479988
U5.lamB -> lamB,lamB,VrrA,VrrA,gene,srna,0.0,-1.0,9,1,12.72,1.892e-7,1.55,44.64,NC_002506,-976985,-976918,NC_002505,1878734,1878788
Vcr041,Vcr041,VrrA,VrrA,srna,srna,-1.0,-1.0,9,1,20.85,3.7e-9,0.07,44.64,NC_002505,-1023588,-1023575,NC_002505,1878728,1878788
malQ,malQ,TfoR,TfoR,gene,srna,0.3153225806451613,-1.0,9,1,3.6,0.0027180691,0.31,81.16,NC_002506,15717,15767,NC_002505,2236669,2236674
IG.VC0271|VC0267,IG.VC0271|VC0267,VrrA,VrrA,igr,srna,0.7982592477463475,-1.0,9,1,15.32,4.29e-8,0.61,44.64,NC_002505,-274294,-274275,NC_002505,1878786,1878789
VC0042,VC0042,TfoR,TfoR,gene,srna,0.20114613180515759,-1.0,9,1,8.06,9.3493e-6,0.77,81.16,NC_002505,-40084,-40010,NC_002505,2236668,2236674
pdhR,pdhR,RyhB,RyhB,gene,srna,0.0,-1.0,9,1,28.39,1.0e-10,2.55,8.17,NC_002505,-2588282,-2588201,NC_002505,102636,102644
Qrr2,Qrr2,IG.VC2006|VC1998,IG.VC2006|VC1998,srna,igr,-1.0,0.7952769000498919,9,1,6.45,3.32922e-5,7.88,112.91,NC_002506,48448,48469,NC_002505,-2153374,-2153317
VCA0937,VCA0937,VqmR,VqmR,gene,srna,0.3446379468377635,-1.0,9,1,50.89,0.0,1.88,4.98,NC_002506,-888611,-888610,NC_002506,1031548,1031553
Spot42,Spot42,VCA0013,Vcr224,srna,srna,-1.0,-1.0,9,1,3.75,0.0019540559,30.54,0.66,NC_002505,106078,106094,NC_002506,14659,14679
VC2023,VC2023,Vcr001,Vcr001,gene,srna,0.2328,-1.0,9,1,137.24,0.0,0.47,23.4,NC_002505,-2176886,-2176802,NC_002505,21901,21905
U3.VC1701 -> VC1702,VC1702,TarB,TarB,gene,srna,0.0,-1.0,9,1,231.9,0.0,0.68,8.8,NC_002505,1834118,1834187,NC_002505,-911251,-911243
IG.VC2185|flgA,IG.VC2185|flgA,Vcr043,Vcr043,igr,srna,0.19790229091912778,-1.0,9,1,3.95,0.0028337489,Inf,133.45,NC_002505,2334335,2334391,NC_002505,1114706,1114713
VC0242,VC0242,VqmR,VqmR,gene,srna,0.6930810171496156,-1.0,9,1,3.41,0.0037203885,0.13,4.98,NC_002505,249227,249275,NC_002506,1031513,1031553
IG.rplQ|VC2567,IG.rplQ|VC2567,Vcr076,Vcr076,igr,srna,0.38632872503840243,-1.0,9,1,2.43,0.0424271311,0.45,94.09,NC_002505,-2750498,-2750420,NC_002505,-2266077,-2266027
VCA0975,VCA0975,Qrr3,Qrr3,gene,srna,0.012030075187969926,-1.0,9,1,71.99,0.0,0.97,52.1,NC_002506,-923997,-923956,NC_002506,772277,772294
U3.VC0965,VC0965,VqmR,VqmR,gene,srna,0.8372093023255814,-1.0,9,1,2.71,0.0155512581,0.08,4.98,NC_002505,-1029648,-1029630,NC_002506,1031503,1031553
IG.VC0503|VC0512,IG.VC0503|VC0512,Qrr3,Qrr3,igr,srna,0.17333950474427215,-1.0,9,1,122.75,0.0,0.14,52.1,NC_002505,537595,537599,NC_002506,772294,772294
VC2000,VC2000,Vcr043,Vcr043,gene,srna,0.11119691119691119,-1.0,9,1,3.12,0.0072062519,0.12,38.81,NC_002505,2152522,2152596,NC_002505,1114634,1114695
Vcr223,Vcr223,TfoR,TfoR,srna,srna,-1.0,-1.0,9,1,2.53,0.0241247584,0.23,81.16,NC_002505,-2855188,-2855138,NC_002505,2236669,2236674
VC2386,VC2386,Vcr229,Vcr229,gene,srna,0.6727367325702394,-1.0,9,1,8.14,6.8829e-6,2.96,35.63,NC_002505,2552017,2552097,NC_002506,897687,897689
IG.VC1464|VC1470,IG.VC1464|VC1470,Vcr001,Vcr001,igr,srna,0.34700233584220086,-1.0,9,1,434.59,0.0,0.58,23.4,NC_002505,1574761,1574774,NC_002505,21903,21909
fliD,fliD,Vcr043,Vcr043,gene,srna,0.27652173913043476,-1.0,9,1,3.12,0.0072062519,0.47,38.81,NC_002505,-2294997,-2294906,NC_002505,1114623,1114697
pyrG,pyrG,Vcr001,Vcr001,gene,srna,0.5802787816210635,-1.0,9,1,27.94,2.0e-10,0.19,23.4,NC_002505,-2628377,-2628341,NC_002505,21903,21905
VC2407,VC2407,Vcr227,Vcr227,gene,srna,0.2179236043095005,-1.0,9,1,7.27,2.21772e-5,1.01,82.96,NC_002505,-2578693,-2578630,NC_002506,479968,479992
IG.VCA0923|VCA0925,IG.VCA0923|VCA0925,Vcr067,Vcr067,igr,srna,0.9362907031618688,-1.0,9,1,5535.44,0.0,2.22,2.68,NC_002506,878530,878539,NC_002505,1801941,1801971
VC1479 -> Vcr062,Vcr062,VqmR,VqmR,srna,srna,-1.0,-1.0,9,1,3.31,0.0045287618,1.55,4.98,NC_002505,-1585357,-1585313,NC_002506,1031548,1031553
VC1912,VC1912,Qrr2,Qrr2,gene,srna,0.5479918311776719,-1.0,9,1,12.09,2.139e-7,1.95,6.09,NC_002505,-2061890,-2061829,NC_002506,48514,48519
U5.fur,fur,Vcr043,Vcr043,gene,srna,0.0,-1.0,9,1,2.36,0.0364573298,0.34,38.81,NC_002505,2263205,2263261,NC_002505,1114626,1114697
U3.ihfB -> VC1913,VC1913,U3.VCA0543 -> Vcr227,Vcr227,gene,srna,0.0,-1.0,9,1,2.45,0.0291117589,0.68,82.96,NC_002505,-2063099,-2063008,NC_002506,479951,479988
VC0360,VC0360,Qrr3,Qrr3,gene,srna,0.16233766233766234,-1.0,9,1,22.16,1.3e-9,0.1,52.1,NC_002505,379248,379292,NC_002506,772272,772294
U3.dapA,dapA,TarB,TarB,gene,srna,0.7241086587436333,-1.0,9,1,193.88,0.0,0.5,8.8,NC_002505,-2306358,-2306311,NC_002505,-911246,-911244
IG.VC0713|VC0714,IG.VC0713|VC0714,IG.VC0158|VC0162,IG.VC0158|VC0162,igr,igr,0.31431920296932997,0.3799886781771865,9,1,86.63,0.0,0.14,0.13,NC_002505,764516,764599,NC_002505,152900,152920
VC0395,VC0395,VqmR,VqmR,gene,srna,0.25872340425531914,-1.0,9,1,7.69,1.17402e-5,0.46,4.98,NC_002505,-421098,-421011,NC_002506,1031507,1031553
VC1103,VC1103,VqmR,VqmR,gene,srna,0.5283363802559415,-1.0,9,1,17.41,2.43e-8,1.61,4.98,NC_002505,1173454,1173481,NC_002506,1031530,1031553
VC2716,VC2716,Spot42,Spot42,gene,srna,0.0652422739412438,-1.0,9,1,6.01,0.0023224593,0.6,130.25,NC_002505,2890326,2890399,NC_002505,106146,106152
VC2042,VC2042,Vcr227,Vcr227,gene,srna,0.15163934426229508,-1.0,9,1,40.71,2.0e-10,1.08,82.96,NC_002505,-2200233,-2200211,NC_002506,479983,479988
VC1445,VC1445,GcvB,GcvB,gene,srna,0.45490584737363726,-1.0,9,1,65.54,0.0,0.26,11.67,NC_002505,1542512,1542528,NC_002505,-954746,-954729
IG.VC0713|VC0714,IG.VC0713|VC0714,IG.VC2753|VC2745,IG.VC2753|VC2745,igr,igr,0.31197499511623367,0.3947513673541071,9,1,79.57,0.0,0.14,0.21,NC_002505,764502,764589,NC_002505,-2931184,-2931116
U5.VC1671 -> U3.cls,cls,GcvB,GcvB,gene,srna,0.7941847206385405,-1.0,9,1,6.84,2.6786e-5,0.88,11.67,NC_002505,1803849,1803892,NC_002505,-954792,-954729
secY,secY,VrrA,VrrA,gene,srna,0.6817625458996328,-1.0,9,1,3.08,0.0067922652,0.09,44.64,NC_002505,-2754354,-2754300,NC_002505,1878788,1878789
VC1481,VC1481,GcvB,GcvB,gene,srna,0.0,-1.0,9,1,20.17,6.8e-9,0.39,11.67,NC_002505,-1586483,-1586457,NC_002505,-954766,-954729
ruvB,ruvB,TfoR,TfoR,gene,srna,0.3918711656441718,-1.0,9,1,2.67,0.0173937376,2.62,81.16,NC_002505,-1985271,-1985207,NC_002505,2236649,2236674
VC0594,VC0594,TfoR,TfoR,gene,srna,0.27256425582785415,-1.0,9,1,6.12,6.98512e-5,0.37,81.16,NC_002505,-621674,-621604,NC_002505,2236670,2236674
lolA,lolA,VqmR,VqmR,gene,srna,0.15848214285714285,-1.0,9,1,3.2,0.0056418737,7.39,4.98,NC_002505,1177301,1177395,NC_002506,1031520,1031553
VC1247,VC1247,Vcr064,Vcr064,gene,srna,0.1381294964028777,-1.0,9,1,8.08,5.5663e-6,3.88,12.86,NC_002505,-1318998,-1318906,NC_002505,-1595747,-1595740
IG.VC0158|VC0162,IG.VC0158|VC0162,IG.fre|murB,IG.fre|murB,igr,igr,0.10260401924709878,0.043775826446280995,9,1,34.51,0.0,0.04,0.03,NC_002505,150906,150994,NC_002505,324000,324099
VC1757,VC1757,TfoR,TfoR,gene,srna,0.25671641791044775,-1.0,9,1,26.72,1.5e-9,0.3,81.16,NC_002505,1893402,1893478,NC_002505,2236668,2236674
rplN,rplN,rplE,rplE,gene,gene,0.0,0.40762812872467225,9,1,228.43,0.0,0.12,0.16,NC_002505,-2759648,-2759646,NC_002505,-2758484,-2758429
VC0672,VC0672,TfoR,TfoR,gene,srna,0.575019638648861,-1.0,9,1,46.15,0.0,0.31,81.16,NC_002505,719260,719296,NC_002505,2236672,2236674
IG.VC2497|VC2489,IG.VC2497|VC2489,IG.VC0713|VC0714,IG.VC0713|VC0714,igr,igr,0.19294833854739157,0.32682164485251025,9,1,419.59,0.0,0.08,0.18,NC_002505,-2679495,-2679480,NC_002505,764607,764636
gpsA -> U5.cysE,gpsA,Vcr064,Vcr064,gene,srna,0.6604197901049476,-1.0,9,1,13.37,9.08e-8,3.31,12.86,NC_002505,-2823073,-2823033,NC_002505,-1595741,-1595740
VCA0179,VCA0179,VrrA,VrrA,gene,srna,0.20225464190981432,-1.0,9,1,53.0,0.0,1.13,44.64,NC_002506,197023,197092,NC_002505,1878766,1878788
VC2213,VC2213,Qrr1,Qrr1,gene,srna,0.5992094861660079,-1.0,9,1,6.09,5.29566e-5,0.19,16.02,NC_002505,-2365387,-2365313,NC_002505,-1089982,-1089974
IG.VC2558|VC2548,IG.VC2558|VC2548,GcvB,GcvB,igr,srna,0.15947526473842263,-1.0,9,1,34.19,1.0e-10,0.26,11.67,NC_002505,-2738009,-2738004,NC_002505,-954769,-954729
U5.pgi,pgi,Vcr227,Vcr227,gene,srna,0.0,-1.0,9,1,5.09,0.0002770825,0.35,82.96,NC_002505,389774,389797,NC_002506,479968,479988
VC1790,VC1790,VqmR,VqmR,gene,srna,0.2111801242236025,-1.0,9,1,10.85,8.779e-7,1.71,4.98,NC_002505,-1938479,-1938414,NC_002506,1031550,1031553
U3.VC2149,VC2149,Spot42,Spot42,gene,srna,0.3577512776831346,-1.0,9,1,3.0,0.0344205018,0.22,130.25,NC_002505,-2302283,-2302270,NC_002505,106142,106148
U5.VC0105,VC0105,Vcr043,Vcr043,gene,srna,0.0,-1.0,9,1,3.58,0.0030457438,0.74,38.81,NC_002505,100756,100797,NC_002505,1114615,1114695
VC0490,Vcr026,VC0491,VC0491,srna,gene,-1.0,0.07057416267942583,9,1,172.05,0.0,4.67,0.92,NC_002505,-523549,-523522,NC_002505,-525489,-525401
VCA0441,VCA0441,VrrA,VrrA,gene,srna,0.5858421480878763,-1.0,9,1,11.89,3.238e-7,6.61,44.64,NC_002506,397836,397839,NC_002505,1878787,1878788
VCA0542,VCA0542,Qrr3,Qrr3,gene,srna,0.0,-1.0,9,1,78.48,0.0,1.4,52.1,NC_002506,478302,478382,NC_002506,772291,772296
IG.VCA0942|VCA0946 -> Vcr229,Vcr229,IG.VC2075|VC2082,TfoR,srna,srna,-1.0,-1.0,9,1,12.32,2.95e-7,26.73,0.99,NC_002506,897526,897532,NC_002505,2236715,2236799
VCA0677,VCA0677,Spot42,Spot42,gene,srna,0.1606864274570983,-1.0,9,1,36.43,0.0,0.71,16.25,NC_002506,612443,612499,NC_002505,106083,106096
phoR,phoR,TfoR,TfoR,gene,srna,0.021236727045596503,-1.0,9,1,25.38,2.2e-9,0.83,81.16,NC_002505,773145,773179,NC_002505,2236668,2236674
VC1837,VC1837,Vcr090,Vcr090,gene,srna,0.4686131386861314,-1.0,9,1,5.92,8.58889e-5,0.53,9.03,NC_002505,-1978795,-1978735,NC_002506,3228,3250
U5.VC1393,VC1392,TfoR,TfoR,gene,srna,0.804851157662624,-1.0,9,1,15.86,6.26e-8,0.37,81.16,NC_002505,1484755,1484793,NC_002505,2236668,2236674
VC1577,VC1577,Vcr090,Vcr090,gene,srna,0.04192685102586976,-1.0,9,1,5.62,0.00012468,0.31,9.03,NC_002505,-1688085,-1688040,NC_002506,3222,3248
VC2741,VC2741,TfoR,TfoR,gene,srna,0.12806539509536785,-1.0,9,1,6.04,7.61406e-5,1.99,81.16,NC_002505,-2914984,-2914910,NC_002505,2236671,2236674
truA,truA,Vcr227,Vcr227,gene,srna,0.0,-1.0,9,1,15.66,8.79e-8,0.67,82.96,NC_002505,1070068,1070091,NC_002506,479979,479988
VC0758,VC0758,TfoR,TfoR,gene,srna,0.49421128798842257,-1.0,9,1,11.03,9.114e-7,0.67,81.16,NC_002505,810829,810838,NC_002505,2236669,2236674
VC0490,VC0490,VrrA,VrrA,gene,srna,0.49756744803184433,-1.0,9,1,2.78,0.012770444,1.27,44.64,NC_002505,-523875,-523809,NC_002505,1878747,1878788
U5.VC2647,VC2647,U3.VC0428,VC0428,gene,gene,0.0,0.4260515603799186,9,1,9.62,1.5643e-6,91.28,0.08,NC_002505,2821376,2821381,NC_002505,-456847,-456818
IG.VC1786|VC1803,IG.VC1786|VC1803,Vcr214,Vcr214,igr,srna,0.6624164065983058,-1.0,9,1,3.02,0.0075436372,0.08,11.63,NC_002505,1944173,1944178,NC_002505,2376100,2376108
clpX,clpX,VrrA,VrrA,gene,srna,0.020253164556962026,-1.0,9,1,11.67,3.749e-7,0.12,44.64,NC_002505,-2072954,-2072940,NC_002505,1878750,1878788
VC1760,VC1760,TfoR,TfoR,gene,srna,0.5269333333333334,-1.0,9,1,13.72,1.819e-7,0.66,81.16,NC_002505,-1899363,-1899303,NC_002505,2236672,2236674
U5.VC0637,Vcr204,TfoR,TfoR,srna,srna,-1.0,-1.0,9,1,3.48,0.0034083737,0.2,81.16,NC_002505,678076,678095,NC_002505,2236626,2236675
deoD,deoD,Qrr3,Qrr3,gene,srna,0.2926829268292683,-1.0,9,1,52.03,0.0,0.61,52.1,NC_002505,-2503899,-2503834,NC_002506,772285,772294
VC0533,VC0533,TfoR,TfoR,gene,srna,0.0437246963562753,-1.0,9,1,23.07,4.2e-9,0.28,81.16,NC_002505,563915,563939,NC_002505,2236626,2236674
VC0378,VC0378,VrrA,VrrA,gene,srna,0.36897001303780963,-1.0,9,1,9.02,2.8443e-6,0.22,44.64,NC_002505,-393571,-393511,NC_002505,1878745,1878788
U5.VC1919,VC1919,U5.VCA0933,VCA0933,gene,gene,0.0,0.0,9,1,32.54,0.0,0.88,0.1,NC_002505,-2069198,-2069192,NC_002506,885959,885995
U5.VC2036,VC2036,Qrr3,Qrr3,gene,srna,0.0,-1.0,9,1,25.53,4.0e-10,65.69,52.1,NC_002505,-2192852,-2192822,NC_002506,772292,772294
U5.clpS,clpS,Vcr043,Vcr043,gene,srna,0.0,-1.0,9,1,12.15,6.47e-7,0.15,38.81,NC_002505,1212626,1212662,NC_002505,1114625,1114695
VC1741 -> U5.VC1740,VC1741,Vcr090,Vcr090,gene,srna,0.553388090349076,-1.0,9,1,5.51,0.0001438677,2.09,9.03,NC_002505,-1877880,-1877801,NC_002506,3242,3250
IG.VCA0942|VCA0946 -> Vcr229,Vcr229,tpx,tpx,srna,gene,-1.0,0.0,9,1,12.14,3.313e-7,26.73,0.43,NC_002506,897526,897558,NC_002505,885828,885848
VCA0086,VCA0086,Vcr090,Vcr090,gene,srna,0.0,-1.0,9,1,17.38,2.91e-8,2.34,9.03,NC_002506,96826,96865,NC_002506,3230,3250
VC1537,VC1537,VrrA,VrrA,gene,srna,0.25875,-1.0,9,1,20.19,4.8e-9,0.18,44.64,NC_002505,1649834,1649848,NC_002505,1878785,1878788
Qrr1,Qrr1,VC0033 -> U3.VC0033,VC0033,srna,gene,-1.0,0.6013513513513513,9,1,2.22,0.0461354699,10.03,14.31,NC_002505,-1090015,-1090014,NC_002505,32506,32582
U5.VC0828 -> VC0828,VC0828,VrrA,VrrA,gene,srna,0.0,-1.0,9,1,11.36,4.649e-7,0.52,44.64,NC_002505,890405,890481,NC_002505,1878788,1878788
VC0815 -> VC0814,VC0815,Vcr090,Vcr090,gene,srna,0.7347305389221557,-1.0,9,1,50.57,0.0,0.24,9.03,NC_002505,-871284,-871269,NC_002506,3243,3250
VC0826,VC0826,VqmR,VqmR,gene,srna,0.18031088082901556,-1.0,9,1,4.56,0.0005220483,0.27,4.98,NC_002505,889166,889175,NC_002506,1031500,1031553
VCA0329a,VCA0329a,Vcr043,Vcr043,gene,srna,0.0,-1.0,9,1,5.33,0.0004959007,0.99,133.45,NC_002506,330900,330959,NC_002505,1114705,1114713
IG.VC1470|VC1476 -> Vcr057,Vcr057,Vcr090,Vcr090,srna,srna,-1.0,-1.0,9,1,29.28,7.0e-10,0.2,9.03,NC_002505,1578665,1578699,NC_002506,3216,3250
U5.rplK,nusG,TarB,TarB,gene,srna,0.4858490566037736,-1.0,9,1,97.74,0.0,0.14,8.8,NC_002505,337690,337694,NC_002505,-911249,-911243
glpC,glpC,Vcr076,Vcr076,gene,srna,0.2991563919532771,-1.0,9,1,4.85,0.0009992736,0.53,94.09,NC_002506,694805,694813,NC_002505,-2266062,-2266028
U5.VC1377 -> U3.VC1376,VC1376,Vcr064,Vcr064,gene,srna,0.8032171581769437,-1.0,9,1,75.02,0.0,0.92,12.86,NC_002505,1471015,1471086,NC_002505,-1595741,-1595739
VC0296 -> U3.VC0296,VC0296,TfoR,TfoR,gene,srna,0.43495400788436267,-1.0,9,1,10.58,1.2498e-6,0.28,81.16,NC_002505,-303795,-303707,NC_002505,2236648,2236674
VC0492,VC0492,Vcr090,Vcr090,gene,srna,0.47271487039563437,-1.0,9,1,2.82,0.0123914371,0.53,9.03,NC_002505,-525992,-525900,NC_002506,3212,3250
VCA0658 -> U3.VCA0658,VCA0658,VrrA,VrrA,gene,srna,0.7790575916230367,-1.0,9,1,48.92,0.0,0.86,44.64,NC_002506,-594590,-594526,NC_002505,1878770,1878788
VC2695,VC2695,Spot42,Spot42,gene,srna,0.26417525773195877,-1.0,9,1,3.34,0.0226952877,0.26,130.25,NC_002505,2863016,2863070,NC_002505,106143,106148
IG.fre|murB,IG.fre|murB,IG.VC0713|VC0714,IG.VC0713|VC0714,igr,igr,0.30100723140495866,0.9234225434655207,9,1,877.67,0.0,0.13,0.11,NC_002505,326021,326063,NC_002505,767660,767691
U3.secE,secE,VqmR,VqmR,gene,srna,0.4589928057553957,-1.0,9,1,10.67,9.933e-7,0.11,4.98,NC_002505,337179,337197,NC_002506,1031505,1031553
IG.VC2075|VC2082 -> TfoR,TfoR,VC1449,VC1449,srna,gene,-1.0,0.18664643399089528,9,1,127.9,0.0,14.62,0.7,NC_002505,2236577,2236578,NC_002505,1549505,1549596
VC2440,VC2440,Vcr090,Vcr090,gene,srna,0.3230599889928453,-1.0,9,1,24.18,2.6e-9,0.15,9.03,NC_002505,-2618967,-2618946,NC_002506,3224,3250
U5.VC1599,VC1599,Vcr220,Vcr220,gene,srna,0.0,-1.0,9,1,1142.27,0.0,0.89,9.86,NC_002505,1712711,1712724,NC_002505,2653964,2653972
IG.VC0341|VC0343,IG.VC0341|VC0343,RyhB,RyhB,igr,srna,0.4114998268098372,-1.0,9,1,34.78,0.0,1.14,8.17,NC_002505,363007,363072,NC_002505,102636,102638
U3.ccrB,ccrB,Vcr090,Vcr090,gene,srna,0.46176470588235297,-1.0,9,1,19.87,1.09e-8,0.04,9.03,NC_002505,59808,59832,NC_002506,3248,3250
VC0706,VC0706,U5.VC1159,VC1158,gene,gene,0.12300319488817892,0.7226837060702875,9,1,43.38,0.0,1.83,0.43,NC_002505,-756368,-756317,NC_002505,1230358,1230383
U5.VCA1037 -> VCA1037,VCA1037,Vcr043,Vcr043,gene,srna,0.0,-1.0,9,1,6.08,8.68056e-5,0.43,38.81,NC_002506,987866,987889,NC_002505,1114607,1114697
VC2733,VC2733,Vcr043,Vcr043,gene,srna,0.4773999139044339,-1.0,9,1,2.6,0.0214603805,1.04,38.81,NC_002505,-2905949,-2905931,NC_002505,1114631,1114691
VCA0954,VCA0954,Vcr076,Vcr076,gene,srna,0.5008196721311475,-1.0,9,2,2.56,0.0296617945,0.39,78.42,NC_002506,903887,903898,NC_002505,-2266084,-2266028
VC0706,VC0706,Vcr220,Vcr220,gene,srna,0.004792332268370607,-1.0,9,2,27.79,2.0e-10,1.18,9.96,NC_002505,-756424,-756408,NC_002505,2653964,2653971
Vcr228,Vcr228,Vcr229,Vcr229,srna,srna,-1.0,-1.0,9,2,2.65,0.0170162458,11.09,20.49,NC_002506,787338,787370,NC_002506,897550,897596
IG.VCA0901|VCA0910,IG.VCA0901|VCA0910,Vcr090,Vcr090,igr,srna,0.36956984667802384,-1.0,9,2,198.27,0.0,Inf,7.68,NC_002506,859611,859630,NC_002506,3247,3253
aroB,aroB,TfoR,TfoR,gene,srna,0.37214285714285716,-1.0,9,2,6.82,3.51496e-5,0.51,72.34,NC_002505,-2799788,-2799761,NC_002505,2236670,2236675
VC0082,VC0082,Vcr090,Vcr090,gene,srna,0.17273221075502446,-1.0,9,2,18.59,1.65e-8,1.09,7.68,NC_002505,80521,80569,NC_002506,3242,3250
VC0250,VC0250,VC0249,VC0249,gene,gene,0.3125,0.4862973760932945,9,2,109.31,0.0,0.76,3.41,NC_002505,256745,256799,NC_002505,255722,255752
U5.VC0934,VC0934,VrrA,VrrA,gene,srna,0.0,-1.0,9,2,49.25,0.0,0.67,40.17,NC_002505,999201,999217,NC_002505,1878731,1878788
IG.helD|VCA0712,IG.helD|VCA0712,VqmR,VqmR,igr,srna,0.5816108339272986,-1.0,9,2,143.92,0.0,1.28,4.19,NC_002506,-658793,-658787,NC_002506,1031518,1031554
IG.fre|murB,IG.fre|murB,IG.VC0158|VC0162,IG.VC0158|VC0162,igr,igr,0.3041064049586777,0.38253608831021796,9,2,27.31,2.0e-10,0.23,0.25,NC_002505,326044,326087,NC_002505,152900,152955
VC1853,VC1853,VqmR,VqmR,gene,srna,0.22176591375770022,-1.0,9,2,59.26,0.0,0.57,4.19,NC_002505,-1992272,-1992212,NC_002506,1031512,1031554
VC2686,Vcr223,RyhB,RyhB,srna,srna,-1.0,-1.0,9,2,141.62,0.0,0.4,6.2,NC_002505,-2855285,-2855225,NC_002505,102634,102637
U5.VC2490,Vcr087,GcvB,GcvB,srna,srna,-1.0,-1.0,9,2,113.42,0.0,4.96,3.76,NC_002505,2670121,2670159,NC_002505,-954840,-954812
IG.VC1349|VC1353,IG.VC1349|VC1353,Qrr3,Qrr3,igr,srna,0.7698924731182796,-1.0,9,2,28.01,2.0e-10,9.25,43.23,NC_002505,1441473,1441478,NC_002506,772285,772294
IG.VC2499|VC2497,IG.VC2499|VC2497,Spot42,Spot42,igr,srna,0.5507649513212796,-1.0,9,2,7.33,0.000438823,3.6,109.49,NC_002505,-2683662,-2683630,NC_002505,106127,106149
VC0672,VC0672,TfoR,TfoR,gene,srna,0.5703063629222309,-1.0,9,2,16.1,7.31e-8,1.02,72.34,NC_002505,719235,719298,NC_002505,2236626,2236679
U3.VC1527,VC1527,Vcr229,Vcr229,gene,srna,0.8245283018867925,-1.0,9,2,18.89,1.1e-8,0.35,35.71,NC_002505,1643170,1643198,NC_002506,897603,897688
U5.VC1464 -> VC1464,VC1464,Vcr043,Vcr043,gene,srna,0.0,-1.0,9,2,3.33,0.0068278784,0.47,128.21,NC_002505,1572928,1572984,NC_002505,1114706,1114714
VCA0676,VCA0676,TfoR,TfoR,gene,srna,0.07692307692307693,-1.0,9,2,3.0,0.0088584502,0.75,72.34,NC_002506,611902,611934,NC_002505,2236669,2236674
VC0024,VC0024,TfoR,TfoR,gene,srna,0.041970802919708027,-1.0,9,2,22.36,7.5e-9,0.59,72.34,NC_002505,-21374,-21350,NC_002505,2236671,2236675
IG.VC0167|VC0170,IG.VC0167|VC0170,Vcr090,Vcr090,igr,srna,0.33112216694306246,-1.0,9,2,6.01,7.53693e-5,0.37,7.68,NC_002505,167171,167174,NC_002506,3213,3250
U5.fadB,fadB,Vcr076,Vcr076,gene,srna,0.0,-1.0,9,2,2.88,0.0158451041,2.35,78.42,NC_002505,2942271,2942275,NC_002505,-2266062,-2266026
VC1634,VC1634,TfoR,TfoR,gene,srna,0.5116279069767442,-1.0,9,2,40.26,2.0e-10,4.56,72.34,NC_002505,-1759759,-1759728,NC_002505,2236629,2236674
VC1798,VC1799,VqmR,VqmR,gene,srna,0.8138065143412737,-1.0,9,2,251.86,0.0,1.56,4.19,NC_002505,-1944330,-1944310,NC_002506,1031516,1031553
VCA0516,VCA0516,TfoR,TfoR,gene,srna,0.38540646425073455,-1.0,9,2,2.31,0.0402409871,1.33,72.34,NC_002506,-445997,-445934,NC_002505,2236658,2236674
